phascolarctos_cinereus ENSPCIG00000028173
sarcophilus_harrisii ENSSHAG00000001858
ictidomys_tridecemlineatus ENSSTOG00000013106
urocitellus_parryii ENSUPAG00010011073
spermophilus_dauricus ENSSDAG00000006495
marmota_marmota_marmota ENSMMMG00000016835
marmota_marmota_marmota ENSMMMG00000014718
marmota_marmota_marmota ENSMMMG00000016594
urocitellus_parryii ENSUPAG00010015558
octodon_degus ENSODEG00000013017
chinchilla_lanigera ENSCLAG00000009425
cavia_aperea ENSCAPG00000008009
heterocephalus_glaber_male ENSHGLG00100010406
heterocephalus_glaber_female ENSHGLG00000000957
castor_canadensis ENSCCNG00000019538
castor_canadensis ENSCCNG00000020390
dipodomys_ordii ENSDORG00000011341
mus_musculus ENSMUSG00000019837
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016064
mus_spicilegus ENSMSIG00000000433
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015255
mus_pahari MGP_PahariEiJ_G0030672
rattus_norvegicus ENSRNOG00000000586
meriones_unguiculatus ENSMUGG00000008547
peromyscus_maniculatus_bairdii ENSPEMG00000013420
microtus_ochrogaster ENSMOCG00000001047
cricetulus_griseus_crigri ENSCGRG00000004485
cricetulus_griseus_chok1gshd ENSCGRG00001010188
cricetulus_griseus_crigri-picr ENSCGRG00015026116
mesocricetus_auratus ENSMAUG00000020758
nannospalax_galili ENSNGAG00000021709
jaculus_jaculus ENSJJAG00000011569
ochotona_princeps ENSOPRG00000009486
rhinopithecus_bieti ENSRBIG00000032649
rhinopithecus_roxellana ENSRROG00000029971
colobus_angolensis_palliatus ENSCANG00000020225
colobus_angolensis_palliatus ENSCANG00000035513
piliocolobus_tephrosceles ENSPTEG00000038085
theropithecus_gelada ENSTGEG00000002379
cercocebus_atys ENSCATG00000043184
mandrillus_leucophaeus ENSMLEG00000038851
papio_anubis ENSPANG00000009709
macaca_mulatta ENSMMUG00000012709
macaca_fascicularis ENSMFAG00000001340
macaca_nemestrina ENSMNEG00000038471
chlorocebus_sabaeus ENSCSAG00000015549
macaca_fascicularis ENSMFAG00000041584
macaca_nemestrina ENSMNEG00000029453
macaca_mulatta ENSMMUG00000037782
pan_troglodytes ENSPTRG00000018502
pan_paniscus ENSPPAG00000036808
pan_paniscus ENSPPAG00000029517
pan_troglodytes ENSPTRG00000050789
gorilla_gorilla ENSGGOG00000010681
homo_sapiens ENSG00000155115
pongo_abelii ENSPPYG00000025885
nomascus_leucogenys ENSNLEG00000012846
callithrix_jacchus ENSCJAG00000005248
cebus_capucinus ENSCCAG00000029714
saimiri_boliviensis_boliviensis ENSSBOG00000026005
carlito_syrichta ENSTSYG00000025739
microcebus_murinus ENSMICG00000034794
microcebus_murinus ENSMICG00000031615
prolemur_simus ENSPSMG00000024856
propithecus_coquereli ENSPCOG00000027279
tupaia_belangeri ENSTBEG00000017031
erinaceus_europaeus ENSEEUG00000004388
choloepus_hoffmanni ENSCHOG00000001496
tursiops_truncatus ENSTTRG00000012353
sus_scrofa ENSSSCG00000004393
capra_hircus ENSCHIG00000014023
ovis_aries ENSOARG00000009896
bison_bison_bison ENSBBBG00000011352
bos_mutus ENSBMUG00000017111
vicugna_pacos ENSVPAG00000009560
sorex_araneus ENSSARG00000007767
mustela_putorius_furo ENSMPUG00000010179
neovison_vison ENSNVIG00000005535
mustela_putorius_furo ENSMPUG00000019165
neovison_vison ENSNVIG00000008800
ursus_americanus ENSUAMG00000013496
ursus_maritimus ENSUMAG00000025489
ailuropoda_melanoleuca ENSAMEG00000003535
canis_lupus_dingo ENSCAFG00020018709
canis_lupus_familiaris ENSCAFG00000003915
vulpes_vulpes ENSVVUG00000006584
panthera_tigris_altaica ENSPTIG00000002889
panthera_pardus ENSPPRG00000000921
felis_catus ENSFCAG00000030757
myotis_lucifugus ENSMLUG00000013919
pteropus_vampyrus ENSPVAG00000003443
equus_caballus ENSECAG00000014214
equus_asinus_asinus ENSEASG00005006921
loxodonta_africana ENSLAFG00000005026
procavia_capensis ENSPCAG00000002129
dasypus_novemcinctus ENSDNOG00000014270
ornithorhynchus_anatinus ENSOANG00000021602
ornithorhynchus_anatinus ENSOANG00000000635
pogona_vitticeps ENSPVIG00000001567
anolis_carolinensis ENSACAG00000011207
notechis_scutatus ENSNSUG00000018535
salvator_merianae ENSSMRG00000012983
sphenodon_punctatus ENSSPUG00000005097
calidris_pugnax ENSCPUG00000009256
calidris_pygmaea ENSCPGG00000014618
melopsittacus_undulatus ENSMUNG00000011445
manacus_vitellinus ENSMVIG00005018098
manacus_vitellinus ENSMVIG00005004651
lepidothrix_coronata ENSLCOG00000016163
taeniopygia_guttata ENSTGUG00000012040
lonchura_striata_domestica ENSLSDG00000001194
serinus_canaria ENSSCAG00000000034
junco_hyemalis ENSJHYG00000017419
zonotrichia_albicollis ENSZALG00000007231
ficedula_albicollis ENSFALG00000010801
cyanistes_caeruleus ENSCCEG00000012282
parus_major ENSPMJG00000015290
gallus_gallus ENSGALG00000015044
coturnix_japonica ENSCJPG00005009243
meleagris_gallopavo ENSMGAG00000013432
numida_meleagris ENSNMEG00000008071
anas_platyrhynchos_platyrhynchos ENSAPLG00000008705
anser_brachyrhynchus ENSABRG00000001009
apteryx_haastii ENSAHAG00000003962
apteryx_rowi ENSARWG00000009688
apteryx_owenii ENSAOWG00000007752
dromaius_novaehollandiae ENSDNVG00000013278
nothoprocta_perdicaria ENSNPEG00000010900
crocodylus_porosus ENSCPRG00005001933
chelonoidis_abingdonii ENSCABG00000019434
gopherus_agassizii ENSGAGG00000016228
chrysemys_picta_bellii ENSCPBG00000006501
pelodiscus_sinensis ENSPSIG00000014339
xenopus_tropicalis ENSXETG00000004697
latimeria_chalumnae ENSLACG00000011835
scleropages_formosus ENSSFOG00015001369
paramormyrops_kingsleyae ENSPKIG00000023308
gasterosteus_aculeatus ENSGACG00000012805
tetraodon_nigroviridis ENSTNIG00000019206
cynoglossus_semilaevis ENSCSEG00000004106
anabas_testudineus ENSATEG00000002796
mastacembelus_armatus ENSMAMG00000009120
periophthalmus_magnuspinnatus ENSPMGG00000005542
mola_mola ENSMMOG00000008322
takifugu_rubripes ENSTRUG00000024127
seriola_lalandi_dorsalis ENSSLDG00000019472
seriola_dumerili ENSSDUG00000013473
scophthalmus_maximus ENSSMAG00000003289
maylandia_zebra ENSMZEG00005019976
astatotilapia_calliptera ENSACLG00000024142
haplochromis_burtoni ENSHBUG00000015734
pundamilia_nyererei ENSPNYG00000007851
oreochromis_niloticus ENSONIG00000014995
neolamprologus_brichardi ENSNBRG00000022508
amphilophus_citrinellus ENSACIG00000022777
cyprinodon_variegatus ENSCVAG00000004185
fundulus_heteroclitus ENSFHEG00000002374
poecilia_formosa ENSPFOG00000018629
poecilia_mexicana ENSPMEG00000000573
poecilia_latipinna ENSPLAG00000012112
poecilia_reticulata ENSPREG00000004868
xiphophorus_couchianus ENSXCOG00000020341
xiphophorus_maculatus ENSXMAG00000022781
gambusia_affinis ENSGAFG00000004310
amphiprion_ocellaris ENSAOCG00000007254
amphiprion_percula ENSAPEG00000013895
oryzias_latipes ENSORLG00000009313
oryzias_latipes_asm223469v1 ENSORLG00015015742
oryzias_latipes ENSORLG00020002603
oryzias_melastigma ENSOMEG00000007104
kryptolebias_marmoratus ENSKMAG00000014008
stegastes_partitus ENSSPAG00000010134
acanthochromis_polyacanthus ENSAPOG00000013602
hippocampus_comes ENSHCOG00000006402
gadus_morhua ENSGMOG00000002263
esox_lucius ENSELUG00000020831
astyanax_mexicanus ENSAMXG00000038574
pygocentrus_nattereri ENSPNAG00000019896
ictalurus_punctatus ENSIPUG00000008252
danio_rerio ENSDARG00000043301
lepisosteus_oculatus ENSLOCG00000015548
eptatretus_burgeri ENSEBUG00000011985
ciona_intestinalis ENSCING00000008826
drosophila_melanogaster FBgn0260390
