drosophila_melanogaster FBgn0030943
caenorhabditis_elegans_strain_n2 WBGene00003805
ornithorhynchus_anatinus ENSOANG00000006793
ornithorhynchus_anatinus ENSOANG00000029549
phascolarctos_cinereus ENSPCIG00000015482
notamacropus_eugenii ENSMEUG00000003001
sarcophilus_harrisii ENSSHAG00000009746
monodelphis_domestica ENSMODG00000010578
procavia_capensis ENSPCAG00000000605
erinaceus_europaeus ENSEEUG00000008469
castor_canadensis ENSCCNG00000011620
dipodomys_ordii ENSDORG00000010458
mus_pahari MGP_PahariEiJ_G0025160
mus_pahari MGP_PahariEiJ_G0025161
mus_musculus ENSMUSG00000026999
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024630
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023709
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023710
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033063
mus_spicilegus ENSMSIG00000031414
mus_musculus ENSMUSG00000091900
rattus_norvegicus ENSRNOG00000009290
meriones_unguiculatus ENSMUGG00000011084
cricetulus_griseus_crigri ENSCGRG00000011313
cricetulus_griseus_chok1gshd ENSCGRG00001018638
cricetulus_griseus_crigri-picr ENSCGRG00015019219
mesocricetus_auratus ENSMAUG00000013776
microtus_ochrogaster ENSMOCG00000014754
peromyscus_maniculatus_bairdii ENSPEMG00000014718
nannospalax_galili ENSNGAG00000012107
jaculus_jaculus ENSJJAG00000017434
jaculus_jaculus ENSJJAG00000006387
jaculus_jaculus ENSJJAG00000007003
jaculus_jaculus ENSJJAG00000016432
spermophilus_dauricus ENSSDAG00000012944
urocitellus_parryii ENSUPAG00010004759
ictidomys_tridecemlineatus ENSSTOG00000000711
marmota_marmota_marmota ENSMMMG00000008586
octodon_degus ENSODEG00000011202
octodon_degus ENSODEG00000000280
chinchilla_lanigera ENSCLAG00000012559
cavia_porcellus ENSCPOG00000011906
cavia_aperea ENSCAPG00000005703
heterocephalus_glaber_male ENSHGLG00100012840
heterocephalus_glaber_female ENSHGLG00000013230
heterocephalus_glaber_female ENSHGLG00000000414
heterocephalus_glaber_male ENSHGLG00100010869
heterocephalus_glaber_male ENSHGLG00100000091
heterocephalus_glaber_female ENSHGLG00000008616
fukomys_damarensis ENSFDAG00000017998
oryctolagus_cuniculus ENSOCUG00000014407
ochotona_princeps ENSOPRG00000016609
aotus_nancymaae ENSANAG00000036097
cebus_capucinus ENSCCAG00000019987
saimiri_boliviensis_boliviensis ENSSBOG00000028454
ursus_americanus ENSUAMG00000021206
pan_troglodytes ENSPTRG00000012711
pan_paniscus ENSPPAG00000036316
homo_sapiens ENSG00000163002
gorilla_gorilla ENSGGOG00000009919
pongo_abelii ENSPPYG00000012998
nomascus_leucogenys ENSNLEG00000035026
colobus_angolensis_palliatus ENSCANG00000030785
piliocolobus_tephrosceles ENSPTEG00000020098
rhinopithecus_bieti ENSRBIG00000039427
rhinopithecus_roxellana ENSRROG00000026525
macaca_nemestrina ENSMNEG00000029014
macaca_mulatta ENSMMUG00000004140
macaca_fascicularis ENSMFAG00000000834
mandrillus_leucophaeus ENSMLEG00000035422
cercocebus_atys ENSCATG00000033109
papio_anubis ENSPANG00000013686
theropithecus_gelada ENSTGEG00000027074
chlorocebus_sabaeus ENSCSAG00000012620
saimiri_boliviensis_boliviensis ENSSBOG00000018676
callithrix_jacchus ENSCJAG00000011104
cebus_capucinus ENSCCAG00000025009
aotus_nancymaae ENSANAG00000021090
carlito_syrichta ENSTSYG00000002117
propithecus_coquereli ENSPCOG00000024097
microcebus_murinus ENSMICG00000006790
prolemur_simus ENSPSMG00000011698
otolemur_garnettii ENSOGAG00000011920
tupaia_belangeri ENSTBEG00000003328
sorex_araneus ENSSARG00000001535
ovis_aries ENSOARG00000016728
capra_hircus ENSCHIG00000023148
bos_mutus ENSBMUG00000017214
bos_taurus ENSBTAG00000009777
bison_bison_bison ENSBBBG00000018806
tursiops_truncatus ENSTTRG00000002512
sus_scrofa ENSSSCG00000028949
vicugna_pacos ENSVPAG00000011898
equus_asinus_asinus ENSEASG00005022100
equus_caballus ENSECAG00000003968
ursus_maritimus ENSUMAG00000017104
ursus_americanus ENSUAMG00000018696
ailuropoda_melanoleuca ENSAMEG00000001191
neovison_vison ENSNVIG00000008062
mustela_putorius_furo ENSMPUG00000002063
canis_lupus_dingo ENSCAFG00020008408
canis_lupus_familiaris ENSCAFG00000031849
vulpes_vulpes ENSVVUG00000016832
panthera_tigris_altaica ENSPTIG00000017299
panthera_pardus ENSPPRG00000024726
felis_catus ENSFCAG00000025636
pteropus_vampyrus ENSPVAG00000015908
myotis_lucifugus ENSMLUG00000013154
dasypus_novemcinctus ENSDNOG00000009513
dasypus_novemcinctus ENSDNOG00000038754
choloepus_hoffmanni ENSCHOG00000001250
loxodonta_africana ENSLAFG00000008155
echinops_telfairi ENSETEG00000005896
anolis_carolinensis ENSACAG00000008692
pogona_vitticeps ENSPVIG00000019198
notechis_scutatus ENSNSUG00000014290
salvator_merianae ENSSMRG00000018626
sphenodon_punctatus ENSSPUG00000018651
gopherus_agassizii ENSGAGG00000001967
chelonoidis_abingdonii ENSCABG00000009967
chrysemys_picta_bellii ENSCPBG00000001303
pelodiscus_sinensis ENSPSIG00000002146
anser_brachyrhynchus ENSABRG00000020199
anas_platyrhynchos_platyrhynchos ENSAPLG00000009161
gallus_gallus ENSGALG00000002689
meleagris_gallopavo ENSMGAG00000004412
