gopherus_agassizii ENSGAGG00000021174
chelonoidis_abingdonii ENSCABG00000020547
chrysemys_picta ENSCPBG00000016879
pelodiscus_sinensis ENSPSIG00000005993
junco_hyemalis ENSJHYG00000006944
parus_major ENSPMJG00000006392
lonchura_striata ENSLSDG00000004337
lepidothrix_coronata ENSLCOG00000013107
calidris_pygmaea ENSCPGG00000004058
calidris_pugnax ENSCPUG00000015254
melopsittacus_undulatus ENSMUNG00000000058
anser_brachyrhynchus ENSABRG00000005720
anas_platyrhynchos ENSAPLG00000019223
gallus_gallus ENSGALG00000010835
coturnix_japonica ENSCJPG00005017808
numida_meleagris ENSNMEG00000003057
apteryx_haastii ENSAHAG00000004735
serinus_canaria ENSSCAG00000010060
manacus_vitellinus ENSMVIG00005009322
ficedula_albicollis ENSFALG00000010976
taeniopygia_guttata ENSTGUG00000007144
zonotrichia_albicollis ENSZALG00000004704
cyanistes_caeruleus ENSCCEG00000017013
apteryx_owenii ENSAOWG00000005787
apteryx_rowi ENSARWG00000002602
dromaius_novaehollandiae ENSDNVG00000004499
nothoprocta_perdicaria ENSNPEG00000002053
meleagris_gallopavo ENSMGAG00000009754
anolis_carolinensis ENSACAG00000006730
pogona_vitticeps ENSPVIG00000022977
notechis_scutatus ENSNSUG00000016962
salvator_merianae ENSSMRG00000001208
bos_indicus ENSBIXG00000000715
bos_indicus ENSBIXG00005025673
bos_taurus ENSBTAG00000004046
bos_mutus ENSBMUG00000003149
bison_bison ENSBBBG00000019619
capra_hircus ENSCHIG00000021904
ovis_aries ENSOARG00000011683
erinaceus_europaeus ENSEEUG00000006880
pteropus_vampyrus ENSPVAG00000016143
myotis_lucifugus ENSMLUG00000001384
vicugna_pacos ENSVPAG00000003939
tursiops_truncatus ENSTTRG00000007593
sus_scrofa ENSSSCG00000013145
ursus_maritimus ENSUMAG00000018444
ursus_americanus ENSUAMG00000014488
ailuropoda_melanoleuca ENSAMEG00000000757
mustela_putorius ENSMPUG00000000341
neovison_vison ENSNVIG00000018803
canis_lupus ENSCAFG00020001258
canis_lupus ENSCAFG00000007651
vulpes_vulpes ENSVVUG00000016977
panthera_pardus ENSPPRG00000010253
panthera_tigris ENSPTIG00000020291
felis_catus ENSFCAG00000040470
equus_caballus ENSECAG00000008118
equus_asinus ENSEASG00005001820
pan_troglodytes ENSPTRG00000003688
pan_paniscus ENSPPAG00000041604
homo_sapiens ENSG00000110042
gorilla_gorilla ENSGGOG00000012050
pongo_abelii ENSPPYG00000003240
nomascus_leucogenys ENSNLEG00000013063
theropithecus_gelada ENSTGEG00000020532
papio_anubis ENSPANG00000005850
mandrillus_leucophaeus ENSMLEG00000034376
cercocebus_atys ENSCATG00000041728
macaca_mulatta ENSMMUG00000010277
macaca_nemestrina ENSMNEG00000038655
macaca_fascicularis ENSMFAG00000041572
chlorocebus_sabaeus ENSCSAG00000006082
colobus_angolensis ENSCANG00000028405
piliocolobus_tephrosceles ENSPTEG00000029621
rhinopithecus_bieti ENSRBIG00000005015
rhinopithecus_roxellana ENSRROG00000037677
cebus_capucinus ENSCCAG00000035043
callithrix_jacchus ENSCJAG00000008349
saimiri_boliviensis ENSSBOG00000016305
aotus_nancymaae ENSANAG00000025159
carlito_syrichta ENSTSYG00000012506
propithecus_coquereli ENSPCOG00000027481
microcebus_murinus ENSMICG00000042820
prolemur_simus ENSPSMG00000004474
otolemur_garnettii ENSOGAG00000006449
castor_canadensis ENSCCNG00000004407
dipodomys_ordii ENSDORG00000001168
cricetulus_griseus ENSCGRG00000010743
cricetulus_griseus ENSCGRG00001016832
cricetulus_griseus ENSCGRG00015006340
