phascolarctos_cinereus ENSPCIG00000029526
notamacropus_eugenii ENSMEUG00000013794
sarcophilus_harrisii ENSSHAG00000016764
monodelphis_domestica ENSMODG00000020228
dasypus_novemcinctus ENSDNOG00000007765
dasypus_novemcinctus ENSDNOG00000032642
loxodonta_africana ENSLAFG00000028032
castor_canadensis ENSCCNG00000018525
castor_canadensis ENSCCNG00000015574
dipodomys_ordii ENSDORG00000001438
cavia_aperea ENSCAPG00000010268
cavia_porcellus ENSCPOG00000007894
chinchilla_lanigera ENSCLAG00000004012
octodon_degus ENSODEG00000005505
heterocephalus_glaber_female ENSHGLG00000007779
heterocephalus_glaber_male ENSHGLG00100006294
fukomys_damarensis ENSFDAG00000007707
ictidomys_tridecemlineatus ENSSTOG00000000659
spermophilus_dauricus ENSSDAG00000003734
urocitellus_parryii ENSUPAG00010000452
marmota_marmota_marmota ENSMMMG00000008287
mus_spicilegus ENSMSIG00000026024
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019633
mus_musculus ENSMUSG00000021548
mus_spicilegus ENSMSIG00000010718
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018750
mus_pahari MGP_PahariEiJ_G0015829
rattus_norvegicus ENSRNOG00000031656
meriones_unguiculatus ENSMUGG00000025713
cricetulus_griseus_crigri-picr ENSCGRG00015014732
cricetulus_griseus_chok1gshd ENSCGRG00001024363
cricetulus_griseus_crigri ENSCGRG00000001083
mesocricetus_auratus ENSMAUG00000017406
microtus_ochrogaster ENSMOCG00000005334
peromyscus_maniculatus_bairdii ENSPEMG00000022235
nannospalax_galili ENSNGAG00000000735
nannospalax_galili ENSNGAG00000019149
jaculus_jaculus ENSJJAG00000006116
jaculus_jaculus ENSJJAG00000013740
jaculus_jaculus ENSJJAG00000011002
oryctolagus_cuniculus ENSOCUG00000004659
ochotona_princeps ENSOPRG00000007261
microcebus_murinus ENSMICG00000009500
prolemur_simus ENSPSMG00000024642
otolemur_garnettii ENSOGAG00000010421
rhinopithecus_roxellana ENSRROG00000034819
rhinopithecus_bieti ENSRBIG00000038393
mandrillus_leucophaeus ENSMLEG00000031098
cercocebus_atys ENSCATG00000041554
macaca_nemestrina ENSMNEG00000041575
macaca_mulatta ENSMMUG00000003248
macaca_fascicularis ENSMFAG00000008721
theropithecus_gelada ENSTGEG00000001410
papio_anubis ENSPANG00000023952
chlorocebus_sabaeus ENSCSAG00000014778
colobus_angolensis_palliatus ENSCANG00000036408
piliocolobus_tephrosceles ENSPTEG00000001826
nomascus_leucogenys ENSNLEG00000013604
pongo_abelii ENSPPYG00000015619
pan_troglodytes ENSPTRG00000017063
pan_paniscus ENSPPAG00000034768
homo_sapiens ENSG00000134480
gorilla_gorilla ENSGGOG00000005172
callithrix_jacchus ENSCJAG00000010902
saimiri_boliviensis_boliviensis ENSSBOG00000019490
cebus_capucinus ENSCCAG00000031898
aotus_nancymaae ENSANAG00000037104
carlito_syrichta ENSTSYG00000011096
tupaia_belangeri ENSTBEG00000006310
equus_caballus ENSECAG00000001853
equus_asinus_asinus ENSEASG00005019665
sorex_araneus ENSSARG00000010484
ursus_maritimus ENSUMAG00000005276
ursus_americanus ENSUAMG00000027661
ailuropoda_melanoleuca ENSAMEG00000013328
neovison_vison ENSNVIG00000018301
