phascolarctos_cinereus ENSPCIG00000034580
vombatus_ursinus ENSVURG00010012382
notamacropus_eugenii ENSMEUG00000014850
sarcophilus_harrisii ENSSHAG00000018717
monodelphis_domestica ENSMODG00000028455
loxodonta_africana ENSLAFG00000015373
procavia_capensis ENSPCAG00000004176
echinops_telfairi ENSETEG00000012386
dasypus_novemcinctus ENSDNOG00000046193
capra_hircus ENSCHIG00000022706
ovis_aries ENSOARG00000006060
bos_taurus ENSBTAG00000019254
bos_indicus ENSBIXG00000010765
bos_indicus ENSBIXG00005011671
bison_bison ENSBBBG00000009763
sus_scrofa ENSSSCG00000005727
tursiops_truncatus ENSTTRG00000014086
vicugna_pacos ENSVPAG00000009953
erinaceus_europaeus ENSEEUG00000015444
pteropus_vampyrus ENSPVAG00000002042
mustela_putorius ENSMPUG00000012533
neovison_vison ENSNVIG00000018524
ailuropoda_melanoleuca ENSAMEG00000004104
canis_lupus ENSCAFG00000019893
canis_lupus ENSCAFG00020024540
vulpes_vulpes ENSVVUG00000028394
panthera_pardus ENSPPRG00000013940
panthera_tigris ENSPTIG00000008549
felis_catus ENSFCAG00000024893
equus_caballus ENSECAG00000020370
equus_asinus ENSEASG00005009838
mus_musculus ENSMUSG00000079502
mus_spicilegus ENSMSIG00000010110
mus_spretus MGP_SPRETEiJ_G0024279
mus_caroli MGP_CAROLIEiJ_G0023362
mus_pahari MGP_PahariEiJ_G0024819
rattus_norvegicus ENSRNOG00000028805
rattus_norvegicus ENSRNOG00000047642
meriones_unguiculatus ENSMUGG00000006070
cricetulus_griseus ENSCGRG00015013408
cricetulus_griseus ENSCGRG00001023845
mesocricetus_auratus ENSMAUG00000007733
microtus_ochrogaster ENSMOCG00000010524
peromyscus_maniculatus ENSPEMG00000013789
nannospalax_galili ENSNGAG00000012081
jaculus_jaculus ENSJJAG00000012589
urocitellus_parryii ENSUPAG00010011437
ictidomys_tridecemlineatus ENSSTOG00000007973
spermophilus_dauricus ENSSDAG00000018763
marmota_marmota ENSMMMG00000011095
cavia_porcellus ENSCPOG00000033078
cavia_aperea ENSCAPG00000012074
octodon_degus ENSODEG00000016491
chinchilla_lanigera ENSCLAG00000012901
heterocephalus_glaber ENSHGLG00000012393
heterocephalus_glaber ENSHGLG00100010893
fukomys_damarensis ENSFDAG00000016426
prolemur_simus ENSPSMG00000016769
microcebus_murinus ENSMICG00000010567
propithecus_coquereli ENSPCOG00000009926
carlito_syrichta ENSTSYG00000002856
pan_troglodytes ENSPTRG00000021497
pan_paniscus ENSPPAG00000028346
homo_sapiens ENSG00000188523
gorilla_gorilla ENSGGOG00000008297
nomascus_leucogenys ENSNLEG00000012857
macaca_nemestrina ENSMNEG00000039824
cercocebus_atys ENSCATG00000032071
theropithecus_gelada ENSTGEG00000013609
papio_anubis ENSPANG00000025989
mandrillus_leucophaeus ENSMLEG00000031332
rhinopithecus_roxellana ENSRROG00000041245
rhinopithecus_bieti ENSRBIG00000038278
piliocolobus_tephrosceles ENSPTEG00000038946
colobus_angolensis ENSCANG00000030029
macaca_mulatta ENSMMUG00000004588
pongo_abelii ENSPPYG00000019710
saimiri_boliviensis ENSSBOG00000014688
callithrix_jacchus ENSCJAG00000018226
macaca_fascicularis ENSMFAG00000001992
chlorocebus_sabaeus ENSCSAG00000014940
cebus_capucinus ENSCCAG00000027429
otolemur_garnettii ENSOGAG00000004070
dipodomys_ordii ENSDORG00000008723
oryctolagus_cuniculus ENSOCUG00000029220
ochotona_princeps ENSOPRG00000002949
aotus_nancymaae ENSANAG00000020872
tupaia_belangeri ENSTBEG00000013636
sorex_araneus ENSSARG00000003777
ornithorhynchus_anatinus ENSOANG00000014016
salvator_merianae ENSSMRG00000007640
pogona_vitticeps ENSPVIG00000014124
sphenodon_punctatus ENSSPUG00000016191
gopherus_agassizii ENSGAGG00000012490
chrysemys_picta ENSCPBG00000021218
apteryx_haastii ENSAHAG00000010831
apteryx_rowi ENSARWG00000007278
apteryx_owenii ENSAOWG00000005459
dromaius_novaehollandiae ENSDNVG00000009567
calidris_pygmaea ENSCPGG00000012098
calidris_pugnax ENSCPUG00000013539
lonchura_striata ENSLSDG00000002481
serinus_canaria ENSSCAG00000004005
taeniopygia_guttata ENSTGUG00000005102
junco_hyemalis ENSJHYG00000000921
parus_major ENSPMJG00000006721
zonotrichia_albicollis ENSZALG00000015654
cyanistes_caeruleus ENSCCEG00000002959
ficedula_albicollis ENSFALG00000001466
manacus_vitellinus ENSMVIG00005000374
gallus_gallus ENSGALG00000003545
meleagris_gallopavo ENSMGAG00000005994
coturnix_japonica ENSCJPG00005006401
numida_meleagris ENSNMEG00000009098
anas_platyrhynchos ENSAPLG00000016385
anser_brachyrhynchus ENSABRG00000021236
melopsittacus_undulatus ENSMUNG00000009212
chelonoidis_abingdonii ENSCABG00000006707
pelodiscus_sinensis ENSPSIG00000006088
crocodylus_porosus ENSCPRG00005006545
gopherus_agassizii ENSGAGG00000014673
chelonoidis_abingdonii ENSCABG00000003814
chrysemys_picta ENSCPBG00000022814
crocodylus_porosus ENSCPRG00005001681
pogona_vitticeps ENSPVIG00000024197
notechis_scutatus ENSNSUG00000018451
salvator_merianae ENSSMRG00000015030
xenopus_tropicalis ENSXETG00000007231
latimeria_chalumnae ENSLACG00000022576
denticeps_clupeoides ENSDCDG00000035360
clupea_harengus ENSCHAG00000014001
astyanax_mexicanus ENSAMXG00005003582
astyanax_mexicanus ENSAMXG00000009656
pygocentrus_nattereri ENSPNAG00000022239
ictalurus_punctatus ENSIPUG00000020573
electrophorus_electricus ENSEEEG00000024073
