anolis_carolinensis ENSACAG00000010283
pogona_vitticeps ENSPVIG00000007727
notechis_scutatus ENSNSUG00000010403
salvator_merianae ENSSMRG00000011502
sphenodon_punctatus ENSSPUG00000008635
calidris_pygmaea ENSCPGG00000014952
calidris_pugnax ENSCPUG00000008614
taeniopygia_guttata ENSTGUG00000004614
lonchura_striata_domestica ENSLSDG00000015934
serinus_canaria ENSSCAG00000006512
junco_hyemalis ENSJHYG00000003394
ficedula_albicollis ENSFALG00000006846
parus_major ENSPMJG00000014034
cyanistes_caeruleus ENSCCEG00000008182
lepidothrix_coronata ENSLCOG00000014649
manacus_vitellinus ENSMVIG00005012735
zonotrichia_albicollis ENSZALG00000013364
melopsittacus_undulatus ENSMUNG00000014726
anser_brachyrhynchus ENSABRG00000010937
anas_platyrhynchos_platyrhynchos ENSAPLG00000009300
meleagris_gallopavo ENSMGAG00000006687
gallus_gallus ENSGALG00000005377
coturnix_japonica ENSCJPG00005014684
numida_meleagris ENSNMEG00000018726
apteryx_haastii ENSAHAG00000016898
apteryx_rowi ENSARWG00000015734
dromaius_novaehollandiae ENSDNVG00000011752
nothoprocta_perdicaria ENSNPEG00000004365
crocodylus_porosus ENSCPRG00005005732
gopherus_agassizii ENSGAGG00000021369
chelonoidis_abingdonii ENSCABG00000010105
chrysemys_picta_bellii ENSCPBG00000009477
pelodiscus_sinensis ENSPSIG00000007703
notamacropus_eugenii ENSMEUG00000006257
phascolarctos_cinereus ENSPCIG00000018559
monodelphis_domestica ENSMODG00000008124
vicugna_pacos ENSVPAG00000000200
sus_scrofa ENSSSCG00000027415
bos_mutus ENSBMUG00000010448
bos_taurus ENSBTAG00000015894
bison_bison_bison ENSBBBG00000019578
ovis_aries ENSOARG00000007916
capra_hircus ENSCHIG00000018228
equus_asinus_asinus ENSEASG00005013576
equus_caballus ENSECAG00000016036
neovison_vison ENSNVIG00000019953
mustela_putorius_furo ENSMPUG00000009803
ailuropoda_melanoleuca ENSAMEG00000009604
ursus_maritimus ENSUMAG00000015058
canis_lupus_familiaris ENSCAFG00000020031
canis_lupus_dingo ENSCAFG00020002350
vulpes_vulpes ENSVVUG00000019923
panthera_tigris_altaica ENSPTIG00000002119
panthera_pardus ENSPPRG00000015480
felis_catus ENSFCAG00000022130
ictidomys_tridecemlineatus ENSSTOG00000028005
urocitellus_parryii ENSUPAG00010009031
marmota_marmota_marmota ENSMMMG00000012447
dipodomys_ordii ENSDORG00000014966
chinchilla_lanigera ENSCLAG00000000478
octodon_degus ENSODEG00000014111
cavia_aperea ENSCAPG00000009648
cavia_porcellus ENSCPOG00000001954
heterocephalus_glaber_female ENSHGLG00000013627
fukomys_damarensis ENSFDAG00000010876
peromyscus_maniculatus_bairdii ENSPEMG00000016944
microtus_ochrogaster ENSMOCG00000013122
cricetulus_griseus_chok1gshd ENSCGRG00001021234
cricetulus_griseus_crigri-picr ENSCGRG00015024161
cricetulus_griseus_crigri ENSCGRG00000000686
mesocricetus_auratus ENSMAUG00000007520
mus_spicilegus ENSMSIG00000020449
mus_musculus ENSMUSG00000004637
