gopherus_agassizii ENSGAGG00000001069
chrysemys_picta_bellii ENSCPBG00000004614
chelonoidis_abingdonii ENSCABG00000010878
pelodiscus_sinensis ENSPSIG00000015784
gallus_gallus ENSGALG00000051401
parus_major ENSPMJG00000013432
nothoprocta_perdicaria ENSNPEG00000002447
anolis_carolinensis ENSACAG00000015896
pogona_vitticeps ENSPVIG00000009438
notechis_scutatus ENSNSUG00000000381
salvator_merianae ENSSMRG00000002857
xenopus_tropicalis ENSXETG00000029944
xenopus_tropicalis ENSXETG00000000156
latimeria_chalumnae ENSLACG00000000515
tursiops_truncatus ENSTTRG00000014558
sus_scrofa ENSSSCG00000029151
bos_mutus ENSBMUG00000016153
bos_taurus ENSBTAG00000011619
bison_bison_bison ENSBBBG00000010978
capra_hircus ENSCHIG00000016547
ovis_aries ENSOARG00000012074
equus_caballus ENSECAG00000021108
equus_asinus_asinus ENSEASG00005004696
ursus_maritimus ENSUMAG00000000764
ursus_americanus ENSUAMG00000010502
ailuropoda_melanoleuca ENSAMEG00000014777
neovison_vison ENSNVIG00000012299
neovison_vison ENSNVIG00000012314
mustela_putorius_furo ENSMPUG00000003724
myotis_lucifugus ENSMLUG00000030170
canis_lupus_dingo ENSCAFG00020026331
canis_lupus_familiaris ENSCAFG00000003910
vulpes_vulpes ENSVVUG00000023127
felis_catus ENSFCAG00000007362
panthera_pardus ENSPPRG00000004535
pteropus_vampyrus ENSPVAG00000009537
erinaceus_europaeus ENSEEUG00000011985
sorex_araneus ENSSARG00000002960
panthera_tigris_altaica ENSPTIG00000021905
oryctolagus_cuniculus ENSOCUG00000021629
castor_canadensis ENSCCNG00000022468
dipodomys_ordii ENSDORG00000001230
mus_spicilegus ENSMSIG00000018647
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030830
mus_musculus ENSMUSG00000044562
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029732
mus_pahari MGP_PahariEiJ_G0012957
rattus_norvegicus ENSRNOG00000021004
meriones_unguiculatus ENSMUGG00000004559
cricetulus_griseus_crigri-picr ENSCGRG00015016448
cricetulus_griseus_chok1gshd ENSCGRG00001019991
cricetulus_griseus_crigri ENSCGRG00000002019
mesocricetus_auratus ENSMAUG00000012175
microtus_ochrogaster ENSMOCG00000000996
peromyscus_maniculatus_bairdii ENSPEMG00000013388
nannospalax_galili ENSNGAG00000024152
jaculus_jaculus ENSJJAG00000016018
chinchilla_lanigera ENSCLAG00000005556
octodon_degus ENSODEG00000017668
cavia_porcellus ENSCPOG00000001881
heterocephalus_glaber_female ENSHGLG00000016320
heterocephalus_glaber_male ENSHGLG00100002931
fukomys_damarensis ENSFDAG00000019483
urocitellus_parryii ENSUPAG00010012804
ictidomys_tridecemlineatus ENSSTOG00000012299
marmota_marmota_marmota ENSMMMG00000011712
spermophilus_dauricus ENSSDAG00000004801
ochotona_princeps ENSOPRG00000015141
pan_paniscus ENSPPAG00000027129
pan_troglodytes ENSPTRG00000011254
homo_sapiens ENSG00000105538
gorilla_gorilla ENSGGOG00000001240
pongo_abelii ENSPPYG00000010211
nomascus_leucogenys ENSNLEG00000004607
rhinopithecus_bieti ENSRBIG00000027797
rhinopithecus_roxellana ENSRROG00000031224
colobus_angolensis_palliatus ENSCANG00000040810
piliocolobus_tephrosceles ENSPTEG00000039459
mandrillus_leucophaeus ENSMLEG00000012482
chlorocebus_sabaeus ENSCSAG00000002817
theropithecus_gelada ENSTGEG00000025253
papio_anubis ENSPANG00000008087
macaca_nemestrina ENSMNEG00000044155
macaca_mulatta ENSMMUG00000018415
macaca_fascicularis ENSMFAG00000002655
cercocebus_atys ENSCATG00000006863
cebus_capucinus ENSCCAG00000030355
saimiri_boliviensis_boliviensis ENSSBOG00000022695
callithrix_jacchus ENSCJAG00000000320
aotus_nancymaae ENSANAG00000030043
carlito_syrichta ENSTSYG00000029815
propithecus_coquereli ENSPCOG00000003637
microcebus_murinus ENSMICG00000004300
prolemur_simus ENSPSMG00000000406
otolemur_garnettii ENSOGAG00000003572
procavia_capensis ENSPCAG00000001158
loxodonta_africana ENSLAFG00000022375
echinops_telfairi ENSETEG00000017397
dasypus_novemcinctus ENSDNOG00000047260
phascolarctos_cinereus ENSPCIG00000001167
monodelphis_domestica ENSMODG00000028315
notamacropus_eugenii ENSMEUG00000015239
sarcophilus_harrisii ENSSHAG00000005383
ornithorhynchus_anatinus ENSOANG00000010022
latimeria_chalumnae ENSLACG00000008818
mastacembelus_armatus ENSMAMG00000020051
monopterus_albus ENSMALG00000010591
anabas_testudineus ENSATEG00000021966
seriola_dumerili ENSSDUG00000010082
seriola_lalandi_dorsalis ENSSLDG00000023088
scophthalmus_maximus ENSSMAG00000012282
xiphophorus_maculatus ENSXMAG00000011857
xiphophorus_couchianus ENSXCOG00000019381
gambusia_affinis ENSGAFG00000013780
poecilia_formosa ENSPFOG00000024648
poecilia_latipinna ENSPLAG00000000735
poecilia_mexicana ENSPMEG00000024152
poecilia_formosa ENSPFOG00000011286
poecilia_latipinna ENSPLAG00000003758
poecilia_reticulata ENSPREG00000009201
cyprinodon_variegatus ENSCVAG00000001207
fundulus_heteroclitus ENSFHEG00000015696
kryptolebias_marmoratus ENSKMAG00000006465
oryzias_latipes_asm223469v1 ENSORLG00015012425
oryzias_latipes ENSORLG00020006416
oryzias_latipes ENSORLG00000011742
oryzias_melastigma ENSOMEG00000011994
astatotilapia_calliptera ENSACLG00000022854
maylandia_zebra ENSMZEG00005016713
haplochromis_burtoni ENSHBUG00000000417
pundamilia_nyererei ENSPNYG00000000757
neolamprologus_brichardi ENSNBRG00000002034
oreochromis_niloticus ENSONIG00000012829
amphilophus_citrinellus ENSACIG00000012437
takifugu_rubripes ENSTRUG00000007545
tetraodon_nigroviridis ENSTNIG00000008120
mola_mola ENSMMOG00000016718
gasterosteus_aculeatus ENSGACG00000010504
labrus_bergylta ENSLBEG00000015106
cynoglossus_semilaevis ENSCSEG00000018482
hippocampus_comes ENSHCOG00000018828
amphiprion_percula ENSAPEG00000009891
amphiprion_ocellaris ENSAOCG00000015208
acanthochromis_polyacanthus ENSAPOG00000023456
stegastes_partitus ENSSPAG00000021544
periophthalmus_magnuspinnatus ENSPMGG00000014616
gadus_morhua ENSGMOG00000004022
esox_lucius ENSELUG00000016372
pygocentrus_nattereri ENSPNAG00000019390
astyanax_mexicanus ENSAMXG00000030345
ictalurus_punctatus ENSIPUG00000007296
danio_rerio ENSDARG00000074829
scleropages_formosus ENSSFOG00015001722
paramormyrops_kingsleyae ENSPKIG00000001398
lepisosteus_oculatus ENSLOCG00000008104
