anolis_carolinensis ENSACAG00000028792
pogona_vitticeps ENSPVIG00000022100
salvator_merianae ENSSMRG00000006975
sphenodon_punctatus ENSSPUG00000018708
apteryx_owenii ENSAOWG00000007344
apteryx_rowi ENSARWG00000018361
apteryx_haastii ENSAHAG00000001280
dromaius_novaehollandiae ENSDNVG00000012830
nothoprocta_perdicaria ENSNPEG00000004189
taeniopygia_guttata ENSTGUG00000012121
lonchura_striata ENSLSDG00000014578
serinus_canaria ENSSCAG00000009153
junco_hyemalis ENSJHYG00000010020
zonotrichia_albicollis ENSZALG00000003619
ficedula_albicollis ENSFALG00000003552
cyanistes_caeruleus ENSCCEG00000019271
parus_major ENSPMJG00000013112
lepidothrix_coronata ENSLCOG00000010677
manacus_vitellinus ENSMVIG00005019926
melopsittacus_undulatus ENSMUNG00000007093
calidris_pygmaea ENSCPGG00000010359
calidris_pugnax ENSCPUG00000005698
gallus_gallus ENSGALG00000013273
meleagris_gallopavo ENSMGAG00000013697
coturnix_japonica ENSCJPG00005003246
numida_meleagris ENSNMEG00000011153
anas_platyrhynchos ENSAPLG00000016220
anser_brachyrhynchus ENSABRG00000021682
crocodylus_porosus ENSCPRG00005011505
chelonoidis_abingdonii ENSCABG00000004582
chrysemys_picta ENSCPBG00000009274
pelodiscus_sinensis ENSPSIG00000014186
equus_caballus ENSECAG00000014624
erinaceus_europaeus ENSEEUG00000009252
bos_taurus ENSBTAG00000053951
bison_bison ENSBBBG00000011238
ovis_aries ENSOARG00000020334
capra_hircus ENSCHIG00000014173
tursiops_truncatus ENSTTRG00000003299
sus_scrofa ENSSSCG00000032123
ailuropoda_melanoleuca ENSAMEG00000016229
ursus_americanus ENSUAMG00000003281
neovison_vison ENSNVIG00000020259
mustela_putorius ENSMPUG00000000196
canis_lupus ENSCAFG00000012247
canis_lupus ENSCAFG00020007887
vulpes_vulpes ENSVVUG00000001077
panthera_pardus ENSPPRG00000007920
felis_catus ENSFCAG00000012633
panthera_tigris ENSPTIG00000008301
ursus_maritimus ENSUMAG00000001540
pteropus_vampyrus ENSPVAG00000002459
myotis_lucifugus ENSMLUG00000005750
castor_canadensis ENSCCNG00000023988
dipodomys_ordii ENSDORG00000026804
heterocephalus_glaber ENSHGLG00000005370
fukomys_damarensis ENSFDAG00000007309
chinchilla_lanigera ENSCLAG00000015491
cavia_porcellus ENSCPOG00000014641
octodon_degus ENSODEG00000010257
spermophilus_dauricus ENSSDAG00000006793
marmota_marmota ENSMMMG00000016909
urocitellus_parryii ENSUPAG00010003995
ictidomys_tridecemlineatus ENSSTOG00000006364
cricetulus_griseus ENSCGRG00001014523
cricetulus_griseus ENSCGRG00000003131
cricetulus_griseus ENSCGRG00015011041
mesocricetus_auratus ENSMAUG00000007861
microtus_ochrogaster ENSMOCG00000006172
peromyscus_maniculatus ENSPEMG00000027728
mus_musculus ENSMUSG00000071112
mus_spicilegus ENSMSIG00000019767
mus_spretus MGP_SPRETEiJ_G0030087
mus_caroli MGP_CAROLIEiJ_G0029032
mus_pahari MGP_PahariEiJ_G0022793
rattus_norvegicus ENSRNOG00000053700
meriones_unguiculatus ENSMUGG00000015494
nannospalax_galili ENSNGAG00000016215
oryctolagus_cuniculus ENSOCUG00000008802
ochotona_princeps ENSOPRG00000005520
tupaia_belangeri ENSTBEG00000006119
pan_troglodytes ENSPTRG00000004760
pan_paniscus ENSPPAG00000029701
gorilla_gorilla ENSGGOG00000010982
homo_sapiens ENSG00000134548
pongo_abelii ENSPPYG00000004354
nomascus_leucogenys ENSNLEG00000033976
macaca_fascicularis ENSMFAG00000031485
macaca_mulatta ENSMMUG00000042352
macaca_nemestrina ENSMNEG00000019671
mandrillus_leucophaeus ENSMLEG00000039209
cercocebus_atys ENSCATG00000025475
theropithecus_gelada ENSTGEG00000025663
papio_anubis ENSPANG00000005519
chlorocebus_sabaeus ENSCSAG00000007959
colobus_angolensis ENSCANG00000030180
piliocolobus_tephrosceles ENSPTEG00000021604
rhinopithecus_roxellana ENSRROG00000016502
rhinopithecus_bieti ENSRBIG00000033785
cebus_capucinus ENSCCAG00000025465
callithrix_jacchus ENSCJAG00000048478
saimiri_boliviensis ENSSBOG00000033488
aotus_nancymaae ENSANAG00000001372
carlito_syrichta ENSTSYG00000009237
propithecus_coquereli ENSPCOG00000023009
microcebus_murinus ENSMICG00000034641
prolemur_simus ENSPSMG00000013146
otolemur_garnettii ENSOGAG00000004759
choloepus_hoffmanni ENSCHOG00000008256
loxodonta_africana ENSLAFG00000000967
procavia_capensis ENSPCAG00000002855
echinops_telfairi ENSETEG00000018332
phascolarctos_cinereus ENSPCIG00000022447
astyanax_mexicanus ENSAMXG00000039206
pygocentrus_nattereri ENSPNAG00000016301
ictalurus_punctatus ENSIPUG00000024148
danio_rerio ENSDARG00000056859
oryzias_latipes ENSORLG00015018777
oryzias_latipes ENSORLG00020020297
oryzias_latipes ENSORLG00000028862
oryzias_melastigma ENSOMEG00000019412
mastacembelus_armatus ENSMAMG00000023287
seriola_lalandi ENSSLDG00000013964
monopterus_albus ENSMALG00000004449
acanthochromis_polyacanthus ENSAPOG00000023659
stegastes_partitus ENSSPAG00000008584
labrus_bergylta ENSLBEG00000023747
astatotilapia_calliptera ENSACLG00000021503
maylandia_zebra ENSMZEG00005016040
haplochromis_burtoni ENSHBUG00000001349
neolamprologus_brichardi ENSNBRG00000020966
poecilia_mexicana ENSPMEG00000020882
poecilia_latipinna ENSPLAG00000020044
poecilia_reticulata ENSPREG00000012154
xiphophorus_couchianus ENSXCOG00000003101
gambusia_affinis ENSGAFG00000005468
fundulus_heteroclitus ENSFHEG00000018884
cyprinodon_variegatus ENSCVAG00000018364
anabas_testudineus ENSATEG00000023332
takifugu_rubripes ENSTRUG00000000477
amphilophus_citrinellus ENSACIG00000020887
kryptolebias_marmoratus ENSKMAG00000011295
amphiprion_ocellaris ENSAOCG00000002168
amphiprion_percula ENSAPEG00000001994
seriola_dumerili ENSSDUG00000019181
cynoglossus_semilaevis ENSCSEG00000015985
scophthalmus_maximus ENSSMAG00000014950
hippocampus_comes ENSHCOG00000012470
mola_mola ENSMMOG00000007285
esox_lucius ENSELUG00000011612
paramormyrops_kingsleyae ENSPKIG00000008015
scleropages_formosus ENSSFOG00015002500
lepisosteus_oculatus ENSLOCG00000015388
