gopherus_agassizii ENSGAGG00000010767
chelonoidis_abingdonii ENSCABG00000003949
chrysemys_picta_bellii ENSCPBG00000027241
pelodiscus_sinensis ENSPSIG00000015609
pogona_vitticeps ENSPVIG00000020211
pogona_vitticeps ENSPVIG00000020212
anolis_carolinensis ENSACAG00000005320
notechis_scutatus ENSNSUG00000006966
notechis_scutatus ENSNSUG00000006965
salvator_merianae ENSSMRG00000021788
sphenodon_punctatus ENSSPUG00000015244
crocodylus_porosus ENSCPRG00005007993
apteryx_owenii ENSAOWG00000019190
apteryx_rowi ENSARWG00000001205
apteryx_haastii ENSAHAG00000001767
dromaius_novaehollandiae ENSDNVG00000002150
gallus_gallus ENSGALG00000029276
coturnix_japonica ENSCJPG00005019321
numida_meleagris ENSNMEG00000005246
anser_brachyrhynchus ENSABRG00000013357
junco_hyemalis ENSJHYG00000007124
parus_major ENSPMJG00000013281
lepidothrix_coronata ENSLCOG00000008013
manacus_vitellinus ENSMVIG00005005381
calidris_pugnax ENSCPUG00000014253
calidris_pygmaea ENSCPGG00000004182
melopsittacus_undulatus ENSMUNG00000008168
microcebus_murinus ENSMICG00000027692
propithecus_coquereli ENSPCOG00000022313
prolemur_simus ENSPSMG00000024059
otolemur_garnettii ENSOGAG00000007812
pan_troglodytes ENSPTRG00000043428
pan_paniscus ENSPPAG00000034102
homo_sapiens ENSG00000108819
gorilla_gorilla ENSGGOG00000042350
pongo_abelii ENSPPYG00000008934
nomascus_leucogenys ENSNLEG00000008937
macaca_mulatta ENSMMUG00000020061
macaca_fascicularis ENSMFAG00000041494
macaca_nemestrina ENSMNEG00000033285
cercocebus_atys ENSCATG00000037746
theropithecus_gelada ENSTGEG00000028971
chlorocebus_sabaeus ENSCSAG00000005228
rhinopithecus_roxellana ENSRROG00000043195
colobus_angolensis_palliatus ENSCANG00000037240
rhinopithecus_bieti ENSRBIG00000000643
papio_anubis ENSPANG00000035860
mandrillus_leucophaeus ENSMLEG00000039748
piliocolobus_tephrosceles ENSPTEG00000034767
saimiri_boliviensis_boliviensis ENSSBOG00000016072
cebus_capucinus ENSCCAG00000027982
callithrix_jacchus ENSCJAG00000006847
aotus_nancymaae ENSANAG00000036149
mus_musculus ENSMUSG00000038976
