anolis_carolinensis ENSACAG00000013970
pogona_vitticeps ENSPVIG00000022863
notechis_scutatus ENSNSUG00000000185
salvator_merianae ENSSMRG00000009125
sphenodon_punctatus ENSSPUG00000016820
apteryx_rowi ENSARWG00000004359
apteryx_haastii ENSAHAG00000005907
apteryx_owenii ENSAOWG00000003305
dromaius_novaehollandiae ENSDNVG00000009749
nothoprocta_perdicaria ENSNPEG00000005255
anser_brachyrhynchus ENSABRG00000007048
anas_platyrhynchos ENSAPLG00000005804
meleagris_gallopavo ENSMGAG00000003030
coturnix_japonica ENSCJPG00005010134
numida_meleagris ENSNMEG00000007227
calidris_pygmaea ENSCPGG00000012238
calidris_pugnax ENSCPUG00000010386
taeniopygia_guttata ENSTGUG00000003189
lonchura_striata ENSLSDG00000005507
junco_hyemalis ENSJHYG00000004708
parus_major ENSPMJG00000014146
ficedula_albicollis ENSFALG00000009237
lepidothrix_coronata ENSLCOG00000002402
manacus_vitellinus ENSMVIG00005010927
melopsittacus_undulatus ENSMUNG00000015707
crocodylus_porosus ENSCPRG00005000741
chelonoidis_abingdonii ENSCABG00000000123
gopherus_agassizii ENSGAGG00000021769
chrysemys_picta ENSCPBG00000022882
pelodiscus_sinensis ENSPSIG00000002947
vombatus_ursinus ENSVURG00010023613
phascolarctos_cinereus ENSPCIG00000035445
notamacropus_eugenii ENSMEUG00000000983
sarcophilus_harrisii ENSSHAG00000005551
monodelphis_domestica ENSMODG00000006296
propithecus_coquereli ENSPCOG00000027575
microcebus_murinus ENSMICG00000041661
prolemur_simus ENSPSMG00000013100
otolemur_garnettii ENSOGAG00000028544
pan_paniscus ENSPPAG00000031341
pan_troglodytes ENSPTRG00000046367
homo_sapiens ENSG00000224051
gorilla_gorilla ENSGGOG00000005379
pongo_abelii ENSPPYG00000002012
nomascus_leucogenys ENSNLEG00000000061
macaca_mulatta ENSMMUG00000013875
macaca_fascicularis ENSMFAG00000002471
macaca_nemestrina ENSMNEG00000037972
cercocebus_atys ENSCATG00000038599
mandrillus_leucophaeus ENSMLEG00000039271
papio_anubis ENSPANG00000000592
theropithecus_gelada ENSTGEG00000019409
theropithecus_gelada ENSTGEG00000019670
chlorocebus_sabaeus ENSCSAG00000000682
rhinopithecus_bieti ENSRBIG00000043522
rhinopithecus_roxellana ENSRROG00000042420
colobus_angolensis ENSCANG00000036846
piliocolobus_tephrosceles ENSPTEG00000016082
saimiri_boliviensis ENSSBOG00000028410
cebus_capucinus ENSCCAG00000017027
callithrix_jacchus ENSCJAG00000011139
aotus_nancymaae ENSANAG00000030073
carlito_syrichta ENSTSYG00000036695
dipodomys_ordii ENSDORG00000026629
castor_canadensis ENSCCNG00000010974
mus_spretus MGP_SPRETEiJ_G0027904
mus_musculus ENSMUSG00000029073
mus_spicilegus ENSMSIG00000015228
mus_pahari MGP_PahariEiJ_G0029258
rattus_norvegicus ENSRNOG00000022455
meriones_unguiculatus ENSMUGG00000003377
peromyscus_maniculatus ENSPEMG00000030698
microtus_ochrogaster ENSMOCG00000012547
cricetulus_griseus ENSCGRG00000009608
cricetulus_griseus ENSCGRG00015015127
cricetulus_griseus ENSCGRG00001006839
mesocricetus_auratus ENSMAUG00000017271
nannospalax_galili ENSNGAG00000015600
jaculus_jaculus ENSJJAG00000020740
heterocephalus_glaber ENSHGLG00000015345
heterocephalus_glaber ENSHGLG00100014169
fukomys_damarensis ENSFDAG00000007415
chinchilla_lanigera ENSCLAG00000009572
octodon_degus ENSODEG00000008044
cavia_porcellus ENSCPOG00000037003
spermophilus_dauricus ENSSDAG00000003600
spermophilus_dauricus ENSSDAG00000003615
urocitellus_parryii ENSUPAG00010016277
ictidomys_tridecemlineatus ENSSTOG00000024154
marmota_marmota ENSMMMG00000020146
ochotona_princeps ENSOPRG00000018907
equus_caballus ENSECAG00000023234
equus_asinus ENSEASG00005014987
pteropus_vampyrus ENSPVAG00000001018
ursus_maritimus ENSUMAG00000002064
ursus_americanus ENSUAMG00000012807
ailuropoda_melanoleuca ENSAMEG00000013792
mustela_putorius ENSMPUG00000014322
neovison_vison ENSNVIG00000006559
canis_lupus ENSCAFG00000030330
canis_lupus ENSCAFG00020011561
vulpes_vulpes ENSVVUG00000004358
panthera_pardus ENSPPRG00000013811
panthera_tigris ENSPTIG00000017556
felis_catus ENSFCAG00000045076
ovis_aries ENSOARG00000004478
capra_hircus ENSCHIG00000013079
bos_indicus ENSBIXG00000003262
bos_indicus ENSBIXG00005006608
bos_taurus ENSBTAG00000007623
bos_mutus ENSBMUG00000024256
bison_bison ENSBBBG00000008652
tursiops_truncatus ENSTTRG00000017032
procavia_capensis ENSPCAG00000002379
loxodonta_africana ENSLAFG00000027970
dasypus_novemcinctus ENSDNOG00000042160
ornithorhynchus_anatinus ENSOANG00000013024
xenopus_tropicalis ENSXETG00000007236
callorhinchus_milii ENSCMIG00000003928
eptatretus_burgeri ENSEBUG00000013503
