anolis_carolinensis ENSACAG00000014437
pogona_vitticeps ENSPVIG00000000460
notechis_scutatus ENSNSUG00000014533
salvator_merianae ENSSMRG00000018556
sphenodon_punctatus ENSSPUG00000017626
dromaius_novaehollandiae ENSDNVG00000012887
apteryx_haastii ENSAHAG00000004325
nothoprocta_perdicaria ENSNPEG00000013402
meleagris_gallopavo ENSMGAG00000010035
coturnix_japonica ENSCJPG00005008613
numida_meleagris ENSNMEG00000014939
anas_platyrhynchos_platyrhynchos ENSAPLG00000023038
anser_brachyrhynchus ENSABRG00000011279
calidris_pygmaea ENSCPGG00000019096
calidris_pugnax ENSCPUG00000001101
lepidothrix_coronata ENSLCOG00000009805
manacus_vitellinus ENSMVIG00005005494
zonotrichia_albicollis ENSZALG00000002602
junco_hyemalis ENSJHYG00000010098
serinus_canaria ENSSCAG00000009287
taeniopygia_guttata ENSTGUG00000003431
ficedula_albicollis ENSFALG00000012627
parus_major ENSPMJG00000013696
melopsittacus_undulatus ENSMUNG00000012727
apteryx_owenii ENSAOWG00000017533
apteryx_rowi ENSARWG00000005699
nothoprocta_perdicaria ENSNPEG00000013401
cyanistes_caeruleus ENSCCEG00000012045
lonchura_striata_domestica ENSLSDG00000015541
gallus_gallus ENSGALG00000037996
crocodylus_porosus ENSCPRG00005015539
gopherus_agassizii ENSGAGG00000023875
gopherus_agassizii ENSGAGG00000023873
chelonoidis_abingdonii ENSCABG00000014446
pelodiscus_sinensis ENSPSIG00000007943
xenopus_tropicalis ENSXETG00000015699
phascolarctos_cinereus ENSPCIG00000025682
phascolarctos_cinereus ENSPCIG00000013135
notamacropus_eugenii ENSMEUG00000008349
monodelphis_domestica ENSMODG00000000342
sarcophilus_harrisii ENSSHAG00000012014
rattus_norvegicus ENSRNOG00000004526
cricetulus_griseus_crigri-picr ENSCGRG00015006344
jaculus_jaculus ENSJJAG00000015334
spermophilus_dauricus ENSSDAG00000014978
urocitellus_parryii ENSUPAG00010004488
carlito_syrichta ENSTSYG00000035968
bos_taurus ENSBTAG00000000705
bos_mutus ENSBMUG00000025117
ovis_aries ENSOARG00000017809
ovis_aries ENSOARG00000007463
capra_hircus ENSCHIG00000014319
sus_scrofa ENSSSCG00000008466
mustela_putorius_furo ENSMPUG00000008875
mustela_putorius_furo ENSMPUG00000019563
canis_lupus_familiaris ENSCAFG00000032040
canis_lupus_dingo ENSCAFG00020021408
vulpes_vulpes ENSVVUG00000025248
ursus_maritimus ENSUMAG00000013114
ailuropoda_melanoleuca ENSAMEG00000005136
panthera_tigris_altaica ENSPTIG00000017441
panthera_pardus ENSPPRG00000004257
felis_catus ENSFCAG00000038941
ursus_americanus ENSUAMG00000009514
neovison_vison ENSNVIG00000014819
panthera_pardus ENSPPRG00000005309
equus_asinus_asinus ENSEASG00005005050
equus_caballus ENSECAG00000000584
heterocephalus_glaber_male ENSHGLG00100001982
heterocephalus_glaber_female ENSHGLG00000015544
fukomys_damarensis ENSFDAG00000020109
octodon_degus ENSODEG00000011433
chinchilla_lanigera ENSCLAG00000003724
cavia_porcellus ENSCPOG00000038148
cavia_aperea ENSCAPG00000007071
marmota_marmota_marmota ENSMMMG00000019835
ochotona_princeps ENSOPRG00000012611
myotis_lucifugus ENSMLUG00000004569
loxodonta_africana ENSLAFG00000022050
echinops_telfairi ENSETEG00000011940
microtus_ochrogaster ENSMOCG00000012418
mesocricetus_auratus ENSMAUG00000018428
meriones_unguiculatus ENSMUGG00000007244
cricetulus_griseus_crigri ENSCGRG00000019572
cricetulus_griseus_crigri-picr ENSCGRG00015021309
cricetulus_griseus_chok1gshd ENSCGRG00001012730
cricetulus_griseus_crigri ENSCGRG00000002492
cricetulus_griseus_chok1gshd ENSCGRG00001012379
cricetulus_griseus_crigri ENSCGRG00000004671
cricetulus_griseus_crigri-picr ENSCGRG00015019677
cricetulus_griseus_crigri ENSCGRG00000019528
cricetulus_griseus_chok1gshd ENSCGRG00001011145
cricetulus_griseus_crigri-picr ENSCGRG00015009896
cricetulus_griseus_chok1gshd ENSCGRG00001013778
cricetulus_griseus_crigri ENSCGRG00000003794
cricetulus_griseus_crigri-picr ENSCGRG00015021958
meriones_unguiculatus ENSMUGG00000004662
mus_spicilegus ENSMSIG00000011859
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022833
mus_musculus ENSMUSG00000024248
mus_spicilegus ENSMSIG00000020706
