gopherus_agassizii ENSGAGG00000000319
chelonoidis_abingdonii ENSCABG00000004616
chrysemys_picta_bellii ENSCPBG00000027112
pelodiscus_sinensis ENSPSIG00000012897
anolis_carolinensis ENSACAG00000004972
pogona_vitticeps ENSPVIG00000020310
notechis_scutatus ENSNSUG00000006889
salvator_merianae ENSSMRG00000021784
sphenodon_punctatus ENSSPUG00000011810
oryctolagus_cuniculus ENSOCUG00000011582
ochotona_princeps ENSOPRG00000014170
echinops_telfairi ENSETEG00000019768
loxodonta_africana ENSLAFG00000013993
procavia_capensis ENSPCAG00000003062
dasypus_novemcinctus ENSDNOG00000007890
ursus_americanus ENSUAMG00000007301
ursus_maritimus ENSUMAG00000012961
ailuropoda_melanoleuca ENSAMEG00000018313
neovison_vison ENSNVIG00000021839
mustela_putorius_furo ENSMPUG00000009615
canis_lupus_dingo ENSCAFG00020012201
canis_lupus_familiaris ENSCAFG00000014402
vulpes_vulpes ENSVVUG00000017546
panthera_pardus ENSPPRG00000002782
panthera_tigris_altaica ENSPTIG00000011274
felis_catus ENSFCAG00000009673
equus_asinus_asinus ENSEASG00005010136
equus_caballus ENSECAG00000016483
bison_bison_bison ENSBBBG00000018127
bos_mutus ENSBMUG00000018885
bos_taurus ENSBTAG00000001279
capra_hircus ENSCHIG00000025895
ovis_aries ENSOARG00000006328
tursiops_truncatus ENSTTRG00000005215
sus_scrofa ENSSSCG00000017367
pteropus_vampyrus ENSPVAG00000002997
myotis_lucifugus ENSMLUG00000013620
propithecus_coquereli ENSPCOG00000020352
microcebus_murinus ENSMICG00000005632
prolemur_simus ENSPSMG00000009188
otolemur_garnettii ENSOGAG00000008355
papio_anubis ENSPANG00000021356
theropithecus_gelada ENSTGEG00000014261
cercocebus_atys ENSCATG00000039882
mandrillus_leucophaeus ENSMLEG00000038355
macaca_mulatta ENSMMUG00000032617
macaca_fascicularis ENSMFAG00000037677
macaca_nemestrina ENSMNEG00000035303
chlorocebus_sabaeus ENSCSAG00000003472
rhinopithecus_roxellana ENSRROG00000030229
rhinopithecus_bieti ENSRBIG00000023103
colobus_angolensis_palliatus ENSCANG00000037516
pan_troglodytes ENSPTRG00000009254
pan_paniscus ENSPPAG00000034198
homo_sapiens ENSG00000108852
gorilla_gorilla ENSGGOG00000041392
pongo_abelii ENSPPYG00000008350
nomascus_leucogenys ENSNLEG00000005615
cebus_capucinus ENSCCAG00000012070
callithrix_jacchus ENSCJAG00000010393
saimiri_boliviensis_boliviensis ENSSBOG00000020704
aotus_nancymaae ENSANAG00000021147
castor_canadensis ENSCCNG00000010994
jaculus_jaculus ENSJJAG00000017170
mus_musculus ENSMUSG00000017314
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018079
mus_spicilegus ENSMSIG00000028254
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017236
mus_pahari MGP_PahariEiJ_G0018366
rattus_norvegicus ENSRNOG00000059683
meriones_unguiculatus ENSMUGG00000016104
microtus_ochrogaster ENSMOCG00000016871
peromyscus_maniculatus_bairdii ENSPEMG00000014403
cricetulus_griseus_chok1gshd ENSCGRG00001005227
cricetulus_griseus_crigri ENSCGRG00000006339
cricetulus_griseus_crigri-picr ENSCGRG00015025613
mesocricetus_auratus ENSMAUG00000021461
nannospalax_galili ENSNGAG00000023977
dipodomys_ordii ENSDORG00000014973
marmota_marmota_marmota ENSMMMG00000004166
urocitellus_parryii ENSUPAG00010002698
spermophilus_dauricus ENSSDAG00000023140
ictidomys_tridecemlineatus ENSSTOG00000007325
tupaia_belangeri ENSTBEG00000014560
carlito_syrichta ENSTSYG00000029802
chinchilla_lanigera ENSCLAG00000015141
octodon_degus ENSODEG00000018167
cavia_porcellus ENSCPOG00000023271
cavia_aperea ENSCAPG00000004485
heterocephalus_glaber_female ENSHGLG00000009770
heterocephalus_glaber_male ENSHGLG00100000570
monodelphis_domestica ENSMODG00000011864
sarcophilus_harrisii ENSSHAG00000014273
phascolarctos_cinereus ENSPCIG00000020252
notamacropus_eugenii ENSMEUG00000002040
ornithorhynchus_anatinus ENSOANG00000004816
calidris_pygmaea ENSCPGG00000004518
calidris_pugnax ENSCPUG00000013483
junco_hyemalis ENSJHYG00000007019
