anolis_carolinensis ENSACAG00000009766
pogona_vitticeps ENSPVIG00000010240
notechis_scutatus ENSNSUG00000002404
salvator_merianae ENSSMRG00000003118
sphenodon_punctatus ENSSPUG00000001737
anser_brachyrhynchus ENSABRG00000002215
anas_platyrhynchos_platyrhynchos ENSAPLG00000007711
coturnix_japonica ENSCJPG00005020104
meleagris_gallopavo ENSMGAG00000011152
gallus_gallus ENSGALG00000009173
numida_meleagris ENSNMEG00000012961
calidris_pugnax ENSCPUG00000004310
calidris_pygmaea ENSCPGG00000006500
melopsittacus_undulatus ENSMUNG00000007453
manacus_vitellinus ENSMVIG00005004529
lepidothrix_coronata ENSLCOG00000007896
lonchura_striata_domestica ENSLSDG00000012588
taeniopygia_guttata ENSTGUG00000011009
serinus_canaria ENSSCAG00000014610
zonotrichia_albicollis ENSZALG00000012566
junco_hyemalis ENSJHYG00000009989
ficedula_albicollis ENSFALG00000002229
cyanistes_caeruleus ENSCCEG00000017561
parus_major ENSPMJG00000005469
apteryx_haastii ENSAHAG00000012752
apteryx_rowi ENSARWG00000017152
dromaius_novaehollandiae ENSDNVG00000009558
nothoprocta_perdicaria ENSNPEG00000014480
crocodylus_porosus ENSCPRG00005010790
chelonoidis_abingdonii ENSCABG00000000207
gopherus_agassizii ENSGAGG00000011144
chrysemys_picta_bellii ENSCPBG00000002780
pelodiscus_sinensis ENSPSIG00000007078
phascolarctos_cinereus ENSPCIG00000023812
sarcophilus_harrisii ENSSHAG00000004711
notamacropus_eugenii ENSMEUG00000016381
monodelphis_domestica ENSMODG00000009606
loxodonta_africana ENSLAFG00000005913
procavia_capensis ENSPCAG00000007400
echinops_telfairi ENSETEG00000001708
tursiops_truncatus ENSTTRG00000010870
sus_scrofa ENSSSCG00000010655
bos_mutus ENSBMUG00000006464
bos_taurus ENSBTAG00000019297
bison_bison_bison ENSBBBG00000001659
capra_hircus ENSCHIG00000015186
ovis_aries ENSOARG00000016179
vicugna_pacos ENSVPAG00000005510
myotis_lucifugus ENSMLUG00000003650
erinaceus_europaeus ENSEEUG00000015740
sorex_araneus ENSSARG00000005225
ursus_americanus ENSUAMG00000001514
ursus_maritimus ENSUMAG00000002664
ailuropoda_melanoleuca ENSAMEG00000013906
neovison_vison ENSNVIG00000004371
mustela_putorius_furo ENSMPUG00000003520
canis_lupus_familiaris ENSCAFG00000011782
canis_lupus_dingo ENSCAFG00020013617
vulpes_vulpes ENSVVUG00000010419
panthera_pardus ENSPPRG00000002890
panthera_tigris_altaica ENSPTIG00000013408
felis_catus ENSFCAG00000027107
pteropus_vampyrus ENSPVAG00000017638
equus_caballus ENSECAG00000006846
equus_asinus_asinus ENSEASG00005014593
pan_troglodytes ENSPTRG00000002966
pan_paniscus ENSPPAG00000031625
homo_sapiens ENSG00000151892
gorilla_gorilla ENSGGOG00000008552
pongo_abelii ENSPPYG00000002678
nomascus_leucogenys ENSNLEG00000016371
macaca_fascicularis ENSMFAG00000001953
macaca_nemestrina ENSMNEG00000042286
macaca_mulatta ENSMMUG00000020080
mandrillus_leucophaeus ENSMLEG00000030825
papio_anubis ENSPANG00000020715
cercocebus_atys ENSCATG00000034467
theropithecus_gelada ENSTGEG00000026200
chlorocebus_sabaeus ENSCSAG00000004880
piliocolobus_tephrosceles ENSPTEG00000036877
colobus_angolensis_palliatus ENSCANG00000023286
rhinopithecus_roxellana ENSRROG00000030228
rhinopithecus_bieti ENSRBIG00000029123
cebus_capucinus ENSCCAG00000019224
saimiri_boliviensis_boliviensis ENSSBOG00000020982
callithrix_jacchus ENSCJAG00000019380
aotus_nancymaae ENSANAG00000028490
carlito_syrichta ENSTSYG00000031059
propithecus_coquereli ENSPCOG00000023880
microcebus_murinus ENSMICG00000015547
prolemur_simus ENSPSMG00000018207
castor_canadensis ENSCCNG00000020909
dipodomys_ordii ENSDORG00000003032
mus_musculus ENSMUSG00000025089
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024023
mus_spicilegus ENSMSIG00000028497
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023102
mus_pahari MGP_PahariEiJ_G0014590
rattus_norvegicus ENSRNOG00000017438
meriones_unguiculatus ENSMUGG00000017999
cricetulus_griseus_crigri-picr ENSCGRG00015010438
cricetulus_griseus_chok1gshd ENSCGRG00001010691
cricetulus_griseus_crigri ENSCGRG00000001856
mesocricetus_auratus ENSMAUG00000010589
microtus_ochrogaster ENSMOCG00000012340
peromyscus_maniculatus_bairdii ENSPEMG00000016815
nannospalax_galili ENSNGAG00000020543
nannospalax_galili ENSNGAG00000020107
nannospalax_galili ENSNGAG00000015264
nannospalax_galili ENSNGAG00000013101
nannospalax_galili ENSNGAG00000020936
nannospalax_galili ENSNGAG00000016950
jaculus_jaculus ENSJJAG00000019271
spermophilus_dauricus ENSSDAG00000004614
marmota_marmota_marmota ENSMMMG00000004690
ictidomys_tridecemlineatus ENSSTOG00000003370
