petromyzon_marinus ENSPMAG00000006629
eptatretus_burgeri ENSEBUG00000002329
paramormyrops_kingsleyae ENSPKIG00000020009
scleropages_formosus ENSSFOG00015014460
mastacembelus_armatus ENSMAMG00000005049
monopterus_albus ENSMALG00000001885
mola_mola ENSMMOG00000005799
oryzias_latipes_asm223469v1 ENSORLG00015022166
oryzias_latipes ENSORLG00000012209
oryzias_latipes ENSORLG00020015379
oryzias_melastigma ENSOMEG00000011075
oryzias_melastigma ENSOMEG00000016949
seriola_lalandi_dorsalis ENSSLDG00000020806
seriola_dumerili ENSSDUG00000018497
anabas_testudineus ENSATEG00000004033
poecilia_latipinna ENSPLAG00000017885
poecilia_formosa ENSPFOG00000012735
poecilia_mexicana ENSPMEG00000013209
poecilia_reticulata ENSPREG00000009165
xiphophorus_maculatus ENSXMAG00000000149
xiphophorus_couchianus ENSXCOG00000004868
gambusia_affinis ENSGAFG00000015511
fundulus_heteroclitus ENSFHEG00000015380
cyprinodon_variegatus ENSCVAG00000014406
kryptolebias_marmoratus ENSKMAG00000001535
astatotilapia_calliptera ENSACLG00000025863
pundamilia_nyererei ENSPNYG00000021954
maylandia_zebra ENSMZEG00005023328
haplochromis_burtoni ENSHBUG00000018002
oreochromis_niloticus ENSONIG00000017533
neolamprologus_brichardi ENSNBRG00000017826
amphilophus_citrinellus ENSACIG00000004532
amphiprion_ocellaris ENSAOCG00000005312
amphiprion_percula ENSAPEG00000014734
acanthochromis_polyacanthus ENSAPOG00000008367
stegastes_partitus ENSSPAG00000005967
labrus_bergylta ENSLBEG00000004048
gadus_morhua ENSGMOG00000012274
esox_lucius ENSELUG00000023055
pygocentrus_nattereri ENSPNAG00000011637
gasterosteus_aculeatus ENSGACG00000007009
scophthalmus_maximus ENSSMAG00000004088
tetraodon_nigroviridis ENSTNIG00000003335
tetraodon_nigroviridis ENSTNIG00000001897
takifugu_rubripes ENSTRUG00000005028
cynoglossus_semilaevis ENSCSEG00000001998
kryptolebias_marmoratus ENSKMAG00000000301
mastacembelus_armatus ENSMAMG00000003783
labrus_bergylta ENSLBEG00000011931
seriola_dumerili ENSSDUG00000011759
seriola_lalandi_dorsalis ENSSLDG00000017538
amphiprion_percula ENSAPEG00000020424
amphiprion_ocellaris ENSAOCG00000003247
acanthochromis_polyacanthus ENSAPOG00000014312
stegastes_partitus ENSSPAG00000017088
monopterus_albus ENSMALG00000009665
anabas_testudineus ENSATEG00000002271
mola_mola ENSMMOG00000004379
xiphophorus_maculatus ENSXMAG00000029668
xiphophorus_couchianus ENSXCOG00000000330
poecilia_formosa ENSPFOG00000005645
poecilia_mexicana ENSPMEG00000013116
poecilia_latipinna ENSPLAG00000015757
poecilia_reticulata ENSPREG00000016550
gambusia_affinis ENSGAFG00000002390
fundulus_heteroclitus ENSFHEG00000022833
cyprinodon_variegatus ENSCVAG00000014027
oryzias_latipes_asm223469v1 ENSORLG00015020461
oryzias_latipes ENSORLG00020012175
oryzias_latipes ENSORLG00000012702
oryzias_melastigma ENSOMEG00000005037
maylandia_zebra ENSMZEG00005012351
astatotilapia_calliptera ENSACLG00000002866
haplochromis_burtoni ENSHBUG00000006342
pundamilia_nyererei ENSPNYG00000010976
neolamprologus_brichardi ENSNBRG00000001690
oreochromis_niloticus ENSONIG00000005506
amphilophus_citrinellus ENSACIG00000012291
hippocampus_comes ENSHCOG00000011637
periophthalmus_magnuspinnatus ENSPMGG00000015744
gadus_morhua ENSGMOG00000008975
esox_lucius ENSELUG00000019247
pygocentrus_nattereri ENSPNAG00000025107
astyanax_mexicanus ENSAMXG00000034404
ictalurus_punctatus ENSIPUG00000015448
danio_rerio ENSDARG00000012450
lepisosteus_oculatus ENSLOCG00000003867
anser_brachyrhynchus ENSABRG00000005663
anas_platyrhynchos_platyrhynchos ENSAPLG00000011498
meleagris_gallopavo ENSMGAG00000007355
gallus_gallus ENSGALG00000005160
coturnix_japonica ENSCJPG00005017317
numida_meleagris ENSNMEG00000005205
calidris_pygmaea ENSCPGG00000016328
calidris_pugnax ENSCPUG00000019772
taeniopygia_guttata ENSTGUG00000007616
lonchura_striata_domestica ENSLSDG00000008833
serinus_canaria ENSSCAG00000010807
junco_hyemalis ENSJHYG00000000034
zonotrichia_albicollis ENSZALG00000013916
cyanistes_caeruleus ENSCCEG00000014936
parus_major ENSPMJG00000019823
ficedula_albicollis ENSFALG00000005565
lepidothrix_coronata ENSLCOG00000009439
manacus_vitellinus ENSMVIG00005014341
melopsittacus_undulatus ENSMUNG00000006401
apteryx_haastii ENSAHAG00000006839
apteryx_owenii ENSAOWG00000015752
apteryx_rowi ENSARWG00000015908
dromaius_novaehollandiae ENSDNVG00000004061
nothoprocta_perdicaria ENSNPEG00000010636
crocodylus_porosus ENSCPRG00005011594
gopherus_agassizii ENSGAGG00000024002
chelonoidis_abingdonii ENSCABG00000008242
chrysemys_picta_bellii ENSCPBG00000006155
pelodiscus_sinensis ENSPSIG00000008902
anolis_carolinensis ENSACAG00000012805
pogona_vitticeps ENSPVIG00000020018
notechis_scutatus ENSNSUG00000009286
salvator_merianae ENSSMRG00000015006
sphenodon_punctatus ENSSPUG00000016360
ornithorhynchus_anatinus ENSOANG00000020552
ornithorhynchus_anatinus ENSOANG00000002224
monodelphis_domestica ENSMODG00000014339
sarcophilus_harrisii ENSSHAG00000016264
phascolarctos_cinereus ENSPCIG00000021878
notamacropus_eugenii ENSMEUG00000002803
monodelphis_domestica ENSMODG00000025204
sarcophilus_harrisii ENSSHAG00000011738
ailuropoda_melanoleuca ENSAMEG00000011450
ursus_maritimus ENSUMAG00000022708
mustela_putorius_furo ENSMPUG00000015206
neovison_vison ENSNVIG00000002020
canis_lupus_familiaris ENSCAFG00000017665
canis_lupus_dingo ENSCAFG00020026504
