drosophila_melanogaster FBgn0036514
caenorhabditis_elegans_strain_n2 WBGene00017855
phascolarctos_cinereus ENSPCIG00000015344
notamacropus_eugenii ENSMEUG00000010177
monodelphis_domestica ENSMODG00000013238
sarcophilus_harrisii ENSSHAG00000015162
sarcophilus_harrisii ENSSHAG00000002343
phascolarctos_cinereus ENSPCIG00000027945
pan_paniscus ENSPPAG00000042440
pan_troglodytes ENSPTRG00000022262
homo_sapiens ENSG00000156697
gorilla_gorilla ENSGGOG00000014930
pongo_abelii ENSPPYG00000020709
nomascus_leucogenys ENSNLEG00000015258
rhinopithecus_bieti ENSRBIG00000038670
rhinopithecus_roxellana ENSRROG00000028678
colobus_angolensis_palliatus ENSCANG00000042754
piliocolobus_tephrosceles ENSPTEG00000034006
macaca_nemestrina ENSMNEG00000038730
macaca_mulatta ENSMMUG00000020700
macaca_fascicularis ENSMFAG00000032552
theropithecus_gelada ENSTGEG00000022742
papio_anubis ENSPANG00000010948
cercocebus_atys ENSCATG00000036177
mandrillus_leucophaeus ENSMLEG00000029914
chlorocebus_sabaeus ENSCSAG00000008164
saimiri_boliviensis_boliviensis ENSSBOG00000009039
saimiri_boliviensis_boliviensis ENSSBOG00000017777
cebus_capucinus ENSCCAG00000035074
callithrix_jacchus ENSCJAG00000002637
aotus_nancymaae ENSANAG00000027545
aotus_nancymaae ENSANAG00000027648
papio_anubis ENSPANG00000004998
theropithecus_gelada ENSTGEG00000006768
macaca_nemestrina ENSMNEG00000035132
chlorocebus_sabaeus ENSCSAG00000018620
colobus_angolensis_palliatus ENSCANG00000041630
piliocolobus_tephrosceles ENSPTEG00000032453
pan_troglodytes ENSPTRG00000050996
pan_paniscus ENSPPAG00000039808
homo_sapiens ENSG00000253797
callithrix_jacchus ENSCJAG00000008414
aotus_nancymaae ENSANAG00000038103
carlito_syrichta ENSTSYG00000009415
prolemur_simus ENSPSMG00000017608
prolemur_simus ENSPSMG00000009651
propithecus_coquereli ENSPCOG00000017594
microcebus_murinus ENSMICG00000005161
otolemur_garnettii ENSOGAG00000013228
chinchilla_lanigera ENSCLAG00000001444
octodon_degus ENSODEG00000011459
cavia_porcellus ENSCPOG00000014231
heterocephalus_glaber_male ENSHGLG00100000360
heterocephalus_glaber_female ENSHGLG00000002939
fukomys_damarensis ENSFDAG00000016503
chinchilla_lanigera ENSCLAG00000002314
cavia_porcellus ENSCPOG00000035705
heterocephalus_glaber_female ENSHGLG00000019736
heterocephalus_glaber_male ENSHGLG00100019871
ictidomys_tridecemlineatus ENSSTOG00000008246
spermophilus_dauricus ENSSDAG00000021648
urocitellus_parryii ENSUPAG00010011506
marmota_marmota_marmota ENSMMMG00000005190
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034198
mus_musculus ENSMUSG00000063785
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0033040
mus_pahari MGP_PahariEiJ_G0031585
rattus_norvegicus ENSRNOG00000005012
meriones_unguiculatus ENSMUGG00000026785
peromyscus_maniculatus_bairdii ENSPEMG00000013553
microtus_ochrogaster ENSMOCG00000002489
cricetulus_griseus_chok1gshd ENSCGRG00001013594
cricetulus_griseus_crigri-picr ENSCGRG00015013474
cricetulus_griseus_crigri ENSCGRG00000014784
mesocricetus_auratus ENSMAUG00000017487
nannospalax_galili ENSNGAG00000020390
jaculus_jaculus ENSJJAG00000023063
cricetulus_griseus_crigri ENSCGRG00000018531
peromyscus_maniculatus_bairdii ENSPEMG00000028398
microtus_ochrogaster ENSMOCG00000000901
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015119
mus_musculus ENSMUSG00000079470
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014313
mus_pahari MGP_PahariEiJ_G0027551
jaculus_jaculus ENSJJAG00000014697
dipodomys_ordii ENSDORG00000009761
dipodomys_ordii ENSDORG00000002224
castor_canadensis ENSCCNG00000002264
oryctolagus_cuniculus ENSOCUG00000016185
ochotona_princeps ENSOPRG00000007500
tupaia_belangeri ENSTBEG00000000458
ovis_aries ENSOARG00000012140
capra_hircus ENSCHIG00000005255
bison_bison_bison ENSBBBG00000009810
bos_mutus ENSBMUG00000006260
capra_hircus ENSCHIG00000010313
ovis_aries ENSOARG00000015129
capra_hircus ENSCHIG00000022738
bos_taurus ENSBTAG00000013671
bos_mutus ENSBMUG00000013622
tursiops_truncatus ENSTTRG00000003794
sus_scrofa ENSSSCG00000012654
vicugna_pacos ENSVPAG00000003129
equus_asinus_asinus ENSEASG00005007686
equus_caballus ENSECAG00000022718
myotis_lucifugus ENSMLUG00000001984
myotis_lucifugus ENSMLUG00000005692
pteropus_vampyrus ENSPVAG00000017680
ursus_maritimus ENSUMAG00000004662
ursus_americanus ENSUAMG00000001768
ailuropoda_melanoleuca ENSAMEG00000015001
neovison_vison ENSNVIG00000001048
mustela_putorius_furo ENSMPUG00000017436
canis_lupus_familiaris ENSCAFG00000018717
canis_lupus_dingo ENSCAFG00020001499
vulpes_vulpes ENSVVUG00000008939
panthera_pardus ENSPPRG00000016925
panthera_tigris_altaica ENSPTIG00000013011
felis_catus ENSFCAG00000001798
sorex_araneus ENSSARG00000006469
sorex_araneus ENSSARG00000012854
erinaceus_europaeus ENSEEUG00000015189
choloepus_hoffmanni ENSCHOG00000009675
choloepus_hoffmanni ENSCHOG00000009735
choloepus_hoffmanni ENSCHOG00000001479
dasypus_novemcinctus ENSDNOG00000002180
loxodonta_africana ENSLAFG00000016653
procavia_capensis ENSPCAG00000006070
loxodonta_africana ENSLAFG00000027486
echinops_telfairi ENSETEG00000011606
ornithorhynchus_anatinus ENSOANG00000013483
gopherus_agassizii ENSGAGG00000009461
chelonoidis_abingdonii ENSCABG00000022500
chrysemys_picta_bellii ENSCPBG00000012018
pelodiscus_sinensis ENSPSIG00000004012
crocodylus_porosus ENSCPRG00005009391
manacus_vitellinus ENSMVIG00005010440
lepidothrix_coronata ENSLCOG00000009105
junco_hyemalis ENSJHYG00000013684
zonotrichia_albicollis ENSZALG00000013693
serinus_canaria ENSSCAG00000015973
taeniopygia_guttata ENSTGUG00000005130
lonchura_striata_domestica ENSLSDG00000001767
ficedula_albicollis ENSFALG00000011665
cyanistes_caeruleus ENSCCEG00000019778
parus_major ENSPMJG00000012325
melopsittacus_undulatus ENSMUNG00000015032
calidris_pygmaea ENSCPGG00000000181
calidris_pugnax ENSCPUG00000008224
meleagris_gallopavo ENSMGAG00000001916
coturnix_japonica ENSCJPG00005004602
gallus_gallus ENSGALG00000024039
numida_meleagris ENSNMEG00000011368
anser_brachyrhynchus ENSABRG00000002062
apteryx_haastii ENSAHAG00000004019
apteryx_owenii ENSAOWG00000014951
apteryx_rowi ENSARWG00000003359
dromaius_novaehollandiae ENSDNVG00000014725
nothoprocta_perdicaria ENSNPEG00000004824
pogona_vitticeps ENSPVIG00000005767
anolis_carolinensis ENSACAG00000009064
notechis_scutatus ENSNSUG00000001008
salvator_merianae ENSSMRG00000013177
sphenodon_punctatus ENSSPUG00000003207
xenopus_tropicalis ENSXETG00000007465
latimeria_chalumnae ENSLACG00000014376
monopterus_albus ENSMALG00000009731
mastacembelus_armatus ENSMAMG00000007406
anabas_testudineus ENSATEG00000005429
seriola_lalandi_dorsalis ENSSLDG00000001899
seriola_dumerili ENSSDUG00000000153
gasterosteus_aculeatus ENSGACG00000001488
pundamilia_nyererei ENSPNYG00000022865
maylandia_zebra ENSMZEG00005013633
astatotilapia_calliptera ENSACLG00000006291
haplochromis_burtoni ENSHBUG00000000649
neolamprologus_brichardi ENSNBRG00000016950
oreochromis_niloticus ENSONIG00000020563
amphilophus_citrinellus ENSACIG00000004000
scophthalmus_maximus ENSSMAG00000017825
amphiprion_ocellaris ENSAOCG00000023132
amphiprion_percula ENSAPEG00000023935
acanthochromis_polyacanthus ENSAPOG00000011615
stegastes_partitus ENSSPAG00000005656
labrus_bergylta ENSLBEG00000022133
xiphophorus_maculatus ENSXMAG00000020072
xiphophorus_couchianus ENSXCOG00000008430
gambusia_affinis ENSGAFG00000014619
poecilia_reticulata ENSPREG00000015374
poecilia_formosa ENSPFOG00000020801
cyprinodon_variegatus ENSCVAG00000010387
fundulus_heteroclitus ENSFHEG00000000891
kryptolebias_marmoratus ENSKMAG00000003300
oryzias_latipes_asm223469v1 ENSORLG00015003756
oryzias_melastigma ENSOMEG00000017220
takifugu_rubripes ENSTRUG00000014271
tetraodon_nigroviridis ENSTNIG00000005975
mola_mola ENSMMOG00000019165
cynoglossus_semilaevis ENSCSEG00000009241
hippocampus_comes ENSHCOG00000020563
periophthalmus_magnuspinnatus ENSPMGG00000012734
gadus_morhua ENSGMOG00000018246
esox_lucius ENSELUG00000021853
pygocentrus_nattereri ENSPNAG00000000203
astyanax_mexicanus ENSAMXG00000006658
ictalurus_punctatus ENSIPUG00000020575
danio_rerio ENSDARG00000042520
scleropages_formosus ENSSFOG00015010260
paramormyrops_kingsleyae ENSPKIG00000013424
lepisosteus_oculatus ENSLOCG00000015298
eptatretus_burgeri ENSEBUG00000002796
saccharomyces_cerevisiae YML093W
