gopherus_agassizii ENSGAGG00000003508
chelonoidis_abingdonii ENSCABG00000013923
chrysemys_picta_bellii ENSCPBG00000013100
apteryx_haastii ENSAHAG00000010451
apteryx_rowi ENSARWG00000016410
apteryx_owenii ENSAOWG00000007773
dromaius_novaehollandiae ENSDNVG00000018599
calidris_pygmaea ENSCPGG00000014189
calidris_pugnax ENSCPUG00000001294
lonchura_striata_domestica ENSLSDG00000013402
taeniopygia_guttata ENSTGUG00000005960
junco_hyemalis ENSJHYG00000010692
zonotrichia_albicollis ENSZALG00000015316
serinus_canaria ENSSCAG00000013556
parus_major ENSPMJG00000019709
cyanistes_caeruleus ENSCCEG00000024450
ficedula_albicollis ENSFALG00000004263
lepidothrix_coronata ENSLCOG00000005796
manacus_vitellinus ENSMVIG00005012728
melopsittacus_undulatus ENSMUNG00000013117
coturnix_japonica ENSCJPG00005013507
meleagris_gallopavo ENSMGAG00000016995
numida_meleagris ENSNMEG00000022868
gallus_gallus ENSGALG00000033811
anser_brachyrhynchus ENSABRG00000019781
nothoprocta_perdicaria ENSNPEG00000006002
anolis_carolinensis ENSACAG00000013525
notechis_scutatus ENSNSUG00000012396
salvator_merianae ENSSMRG00000010925
sphenodon_punctatus ENSSPUG00000019304
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015100
mus_spicilegus ENSMSIG00000017991
mus_musculus ENSMUSG00000026204
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014294
mus_pahari MGP_PahariEiJ_G0027532
rattus_norvegicus ENSRNOG00000019587
meriones_unguiculatus ENSMUGG00000004608
cricetulus_griseus_chok1gshd ENSCGRG00001021829
cricetulus_griseus_crigri-picr ENSCGRG00015004667
cricetulus_griseus_crigri ENSCGRG00000016450
peromyscus_maniculatus_bairdii ENSPEMG00000020492
microtus_ochrogaster ENSMOCG00000000880
nannospalax_galili ENSNGAG00000005905
ictidomys_tridecemlineatus ENSSTOG00000011522
spermophilus_dauricus ENSSDAG00000007937
urocitellus_parryii ENSUPAG00010013022
marmota_marmota_marmota ENSMMMG00000020552
castor_canadensis ENSCCNG00000019586
dipodomys_ordii ENSDORG00000000158
jaculus_jaculus ENSJJAG00000018101
heterocephalus_glaber_female ENSHGLG00000005174
heterocephalus_glaber_male ENSHGLG00100016991
fukomys_damarensis ENSFDAG00000009285
chinchilla_lanigera ENSCLAG00000009207
cavia_porcellus ENSCPOG00000004612
cavia_aperea ENSCAPG00000013294
octodon_degus ENSODEG00000006545
oryctolagus_cuniculus ENSOCUG00000023622
ochotona_princeps ENSOPRG00000007537
pan_troglodytes ENSPTRG00000012952
pan_paniscus ENSPPAG00000041023
gorilla_gorilla ENSGGOG00000011854
