drosophila_melanogaster FBgn0028434
caenorhabditis_elegans_strain_n2 WBGene00008665
ochotona_princeps ENSOPRG00000011127
oryctolagus_cuniculus ENSOCUG00000024047
spermophilus_dauricus ENSSDAG00000011005
ictidomys_tridecemlineatus ENSSTOG00000002805
urocitellus_parryii ENSUPAG00010021686
marmota_marmota_marmota ENSMMMG00000014315
castor_canadensis ENSCCNG00000021674
dipodomys_ordii ENSDORG00000007999
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030368
mus_musculus ENSMUSG00000003549
mus_spicilegus ENSMSIG00000005763
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029284
mus_pahari MGP_PahariEiJ_G0021144
rattus_norvegicus ENSRNOG00000017839
meriones_unguiculatus ENSMUGG00000001721
cricetulus_griseus_crigri-picr ENSCGRG00015007225
cricetulus_griseus_chok1gshd ENSCGRG00001000712
cricetulus_griseus_crigri ENSCGRG00000017360
mesocricetus_auratus ENSMAUG00000014855
microtus_ochrogaster ENSMOCG00000012206
peromyscus_maniculatus_bairdii ENSPEMG00000000638
nannospalax_galili ENSNGAG00000018219
cavia_porcellus ENSCPOG00000015606
cavia_aperea ENSCAPG00000004149
octodon_degus ENSODEG00000007322
chinchilla_lanigera ENSCLAG00000004731
heterocephalus_glaber_male ENSHGLG00100010273
heterocephalus_glaber_female ENSHGLG00000003045
fukomys_damarensis ENSFDAG00000020714
bos_mutus ENSBMUG00000020439
bison_bison_bison ENSBBBG00000015250
bos_taurus ENSBTAG00000017355
capra_hircus ENSCHIG00000025635
ovis_aries ENSOARG00000009950
tursiops_truncatus ENSTTRG00000008312
sus_scrofa ENSSSCG00000036455
equus_asinus_asinus ENSEASG00005014190
equus_caballus ENSECAG00000011385
vicugna_pacos ENSVPAG00000000972
erinaceus_europaeus ENSEEUG00000012787
ursus_maritimus ENSUMAG00000023588
ursus_americanus ENSUAMG00000020205
ailuropoda_melanoleuca ENSAMEG00000012418
mustela_putorius_furo ENSMPUG00000005947
neovison_vison ENSNVIG00000008650
canis_lupus_familiaris ENSCAFG00000004448
canis_lupus_dingo ENSCAFG00020011298
vulpes_vulpes ENSVVUG00000004091
panthera_pardus ENSPPRG00000003321
panthera_tigris_altaica ENSPTIG00000014519
felis_catus ENSFCAG00000007439
myotis_lucifugus ENSMLUG00000012327
pteropus_vampyrus ENSPVAG00000001331
propithecus_coquereli ENSPCOG00000028786
prolemur_simus ENSPSMG00000024982
microcebus_murinus ENSMICG00000001806
otolemur_garnettii ENSOGAG00000030471
rhinopithecus_roxellana ENSRROG00000043870
rhinopithecus_bieti ENSRBIG00000043956
colobus_angolensis_palliatus ENSCANG00000037847
piliocolobus_tephrosceles ENSPTEG00000036918
cercocebus_atys ENSCATG00000015252
theropithecus_gelada ENSTGEG00000020713
macaca_mulatta ENSMMUG00000000718
macaca_fascicularis ENSMFAG00000001814
macaca_nemestrina ENSMNEG00000012554
papio_anubis ENSPANG00000014628
mandrillus_leucophaeus ENSMLEG00000029656
chlorocebus_sabaeus ENSCSAG00000003179
pan_troglodytes ENSPTRG00000011152
pan_paniscus ENSPPAG00000043568
homo_sapiens ENSG00000012061
gorilla_gorilla ENSGGOG00000014332
pongo_abelii ENSPPYG00000010120
nomascus_leucogenys ENSNLEG00000002069
cebus_capucinus ENSCCAG00000019653
saimiri_boliviensis_boliviensis ENSSBOG00000035042
callithrix_jacchus ENSCJAG00000038856
aotus_nancymaae ENSANAG00000029523
carlito_syrichta ENSTSYG00000026792
loxodonta_africana ENSLAFG00000001829
procavia_capensis ENSPCAG00000012872
dasypus_novemcinctus ENSDNOG00000040226
phascolarctos_cinereus ENSPCIG00000022946
notamacropus_eugenii ENSMEUG00000000299
sarcophilus_harrisii ENSSHAG00000003117
monodelphis_domestica ENSMODG00000021546
ornithorhynchus_anatinus ENSOANG00000004536
anolis_carolinensis ENSACAG00000015512
anolis_carolinensis ENSACAG00000014643
pogona_vitticeps ENSPVIG00000020501
notechis_scutatus ENSNSUG00000004335
notechis_scutatus ENSNSUG00000004344
salvator_merianae ENSSMRG00000016573
sphenodon_punctatus ENSSPUG00000010856
gopherus_agassizii ENSGAGG00000016537
chelonoidis_abingdonii ENSCABG00000007991
chrysemys_picta_bellii ENSCPBG00000014385
pelodiscus_sinensis ENSPSIG00000010566
apteryx_owenii ENSAOWG00000015353
apteryx_rowi ENSARWG00000006627
apteryx_haastii ENSAHAG00000000277
anas_platyrhynchos_platyrhynchos ENSAPLG00000025982
lonchura_striata_domestica ENSLSDG00000002353
xenopus_tropicalis ENSXETG00000026094
labrus_bergylta ENSLBEG00000004118
gasterosteus_aculeatus ENSGACG00000006301
oryzias_latipes_asm223469v1 ENSORLG00015002584
oryzias_latipes ENSORLG00020001949
oryzias_latipes ENSORLG00000016225
oryzias_melastigma ENSOMEG00000001587
poecilia_latipinna ENSPLAG00000000472
poecilia_mexicana ENSPMEG00000015970
poecilia_formosa ENSPFOG00000018443
poecilia_reticulata ENSPREG00000010451
xiphophorus_maculatus ENSXMAG00000015806
xiphophorus_couchianus ENSXCOG00000001522
gambusia_affinis ENSGAFG00000012540
cyprinodon_variegatus ENSCVAG00000019532
fundulus_heteroclitus ENSFHEG00000008461
kryptolebias_marmoratus ENSKMAG00000020327
astatotilapia_calliptera ENSACLG00000017486
maylandia_zebra ENSMZEG00005009646
haplochromis_burtoni ENSHBUG00000002515
pundamilia_nyererei ENSPNYG00000019606
oreochromis_niloticus ENSONIG00000004132
neolamprologus_brichardi ENSNBRG00000017310
amphilophus_citrinellus ENSACIG00000009439
amphiprion_percula ENSAPEG00000015157
amphiprion_ocellaris ENSAOCG00000014072
acanthochromis_polyacanthus ENSAPOG00000019312
stegastes_partitus ENSSPAG00000021674
monopterus_albus ENSMALG00000012412
mastacembelus_armatus ENSMAMG00000019693
anabas_testudineus ENSATEG00000021164
scophthalmus_maximus ENSSMAG00000009766
cynoglossus_semilaevis ENSCSEG00000010206
seriola_lalandi_dorsalis ENSSLDG00000006393
seriola_dumerili ENSSDUG00000016794
takifugu_rubripes ENSTRUG00000013151
tetraodon_nigroviridis ENSTNIG00000016454
hippocampus_comes ENSHCOG00000017316
periophthalmus_magnuspinnatus ENSPMGG00000000325
gadus_morhua ENSGMOG00000017781
esox_lucius ENSELUG00000015434
pygocentrus_nattereri ENSPNAG00000007191
astyanax_mexicanus ENSAMXG00000036571
ictalurus_punctatus ENSIPUG00000012529
danio_rerio ENSDARG00000031680
scleropages_formosus ENSSFOG00015010514
paramormyrops_kingsleyae ENSPKIG00000007852
lepisosteus_oculatus ENSLOCG00000006213
petromyzon_marinus ENSPMAG00000009722
eptatretus_burgeri ENSEBUG00000003828
ciona_intestinalis ENSCING00000024204
saccharomyces_cerevisiae YML095C
