phascolarctos_cinereus ENSPCIG00000029760
monodelphis_domestica ENSMODG00000019647
sarcophilus_harrisii ENSSHAG00000011865
chinchilla_lanigera ENSCLAG00000006772
octodon_degus ENSODEG00000016437
cavia_aperea ENSCAPG00000011804
cavia_porcellus ENSCPOG00000021431
heterocephalus_glaber_female ENSHGLG00000003364
heterocephalus_glaber_male ENSHGLG00100005929
fukomys_damarensis ENSFDAG00000006151
urocitellus_parryii ENSUPAG00010019815
spermophilus_dauricus ENSSDAG00000006999
ictidomys_tridecemlineatus ENSSTOG00000004645
marmota_marmota_marmota ENSMMMG00000002176
castor_canadensis ENSCCNG00000030569
dipodomys_ordii ENSDORG00000007359
mus_spicilegus ENSMSIG00000005483
mus_musculus ENSMUSG00000021713
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019739
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018861
mus_pahari MGP_PahariEiJ_G0015933
rattus_norvegicus ENSRNOG00000012505
meriones_unguiculatus ENSMUGG00000012868
microtus_ochrogaster ENSMOCG00000000551
peromyscus_maniculatus_bairdii ENSPEMG00000018778
cricetulus_griseus_chok1gshd ENSCGRG00001019549
cricetulus_griseus_crigri-picr ENSCGRG00015003077
cricetulus_griseus_crigri ENSCGRG00000001551
mesocricetus_auratus ENSMAUG00000000567
nannospalax_galili ENSNGAG00000018307
jaculus_jaculus ENSJJAG00000016633
oryctolagus_cuniculus ENSOCUG00000024056
ochotona_princeps ENSOPRG00000007699
tupaia_belangeri ENSTBEG00000004096
saimiri_boliviensis_boliviensis ENSSBOG00000024048
callithrix_jacchus ENSCJAG00000015769
cebus_capucinus ENSCCAG00000032580
aotus_nancymaae ENSANAG00000037089
cebus_capucinus ENSCCAG00000001171
papio_anubis ENSPANG00000008456
chlorocebus_sabaeus ENSCSAG00000015951
mandrillus_leucophaeus ENSMLEG00000038982
theropithecus_gelada ENSTGEG00000016428
cercocebus_atys ENSCATG00000024760
macaca_fascicularis ENSMFAG00000038527
macaca_mulatta ENSMMUG00000016511
macaca_nemestrina ENSMNEG00000037074
colobus_angolensis_palliatus ENSCANG00000032402
piliocolobus_tephrosceles ENSPTEG00000014380
rhinopithecus_bieti ENSRBIG00000035453
rhinopithecus_roxellana ENSRROG00000030417
pan_paniscus ENSPPAG00000030221
pan_troglodytes ENSPTRG00000016930
homo_sapiens ENSG00000113593
gorilla_gorilla ENSGGOG00000005111
pongo_abelii ENSPPYG00000015509
nomascus_leucogenys ENSNLEG00000003475
carlito_syrichta ENSTSYG00000007518
propithecus_coquereli ENSPCOG00000023343
prolemur_simus ENSPSMG00000006153
microcebus_murinus ENSMICG00000013174
otolemur_garnettii ENSOGAG00000010779
bos_mutus ENSBMUG00000004630
bos_taurus ENSBTAG00000009514
bison_bison_bison ENSBBBG00000002975
ovis_aries ENSOARG00000006289
capra_hircus ENSCHIG00000012297
tursiops_truncatus ENSTTRG00000006530
sus_scrofa ENSSSCG00000016945
vicugna_pacos ENSVPAG00000008648
ailuropoda_melanoleuca ENSAMEG00000011137
ursus_maritimus ENSUMAG00000008730
mustela_putorius_furo ENSMPUG00000014769
neovison_vison ENSNVIG00000007407
canis_lupus_dingo ENSCAFG00020022688
canis_lupus_familiaris ENSCAFG00000007415
vulpes_vulpes ENSVVUG00000005688
panthera_pardus ENSPPRG00000007353
panthera_tigris_altaica ENSPTIG00000012312
felis_catus ENSFCAG00000009056
equus_caballus ENSECAG00000030451
equus_caballus ENSECAG00000011786
equus_caballus ENSECAG00000039052
equus_caballus ENSECAG00000034013
equus_asinus_asinus ENSEASG00005006893
myotis_lucifugus ENSMLUG00000006058
loxodonta_africana ENSLAFG00000012512
procavia_capensis ENSPCAG00000014987
echinops_telfairi ENSETEG00000005564
choloepus_hoffmanni ENSCHOG00000012677
dasypus_novemcinctus ENSDNOG00000043169
sorex_araneus ENSSARG00000000623
ornithorhynchus_anatinus ENSOANG00000004724
anolis_carolinensis ENSACAG00000015772
pogona_vitticeps ENSPVIG00000011539
salvator_merianae ENSSMRG00000019929
sphenodon_punctatus ENSSPUG00000016456
parus_major ENSPMJG00000016108
cyanistes_caeruleus ENSCCEG00000016438
ficedula_albicollis ENSFALG00000009760
taeniopygia_guttata ENSTGUG00000002834
lonchura_striata_domestica ENSLSDG00000017305
zonotrichia_albicollis ENSZALG00000013392
serinus_canaria ENSSCAG00000011599
lepidothrix_coronata ENSLCOG00000008489
manacus_vitellinus ENSMVIG00005015932
melopsittacus_undulatus ENSMUNG00000013334
calidris_pugnax ENSCPUG00000014902
calidris_pygmaea ENSCPGG00000009125
anser_brachyrhynchus ENSABRG00000023009
anas_platyrhynchos_platyrhynchos ENSAPLG00000009096
gallus_gallus ENSGALG00000014756
coturnix_japonica ENSCJPG00005010929
numida_meleagris ENSNMEG00000007329
apteryx_haastii ENSAHAG00000000892
apteryx_owenii ENSAOWG00000011871
apteryx_rowi ENSARWG00000011190
dromaius_novaehollandiae ENSDNVG00000015633
nothoprocta_perdicaria ENSNPEG00000016105
crocodylus_porosus ENSCPRG00005017216
gopherus_agassizii ENSGAGG00000020322
chelonoidis_abingdonii ENSCABG00000018746
chrysemys_picta_bellii ENSCPBG00000026846
pelodiscus_sinensis ENSPSIG00000009571
xenopus_tropicalis ENSXETG00000000454
latimeria_chalumnae ENSLACG00000013842
piliocolobus_tephrosceles ENSPTEG00000009167
equus_asinus_asinus ENSEASG00005006908
astyanax_mexicanus ENSAMXG00000037820
pygocentrus_nattereri ENSPNAG00000010109
ictalurus_punctatus ENSIPUG00000019789
danio_rerio ENSDARG00000063161
esox_lucius ENSELUG00000003516
paramormyrops_kingsleyae ENSPKIG00000025542
scleropages_formosus ENSSFOG00015005347
lepisosteus_oculatus ENSLOCG00000010598
gadus_morhua ENSGMOG00000018702
periophthalmus_magnuspinnatus ENSPMGG00000017137
xiphophorus_maculatus ENSXMAG00000019013
xiphophorus_couchianus ENSXCOG00000017657
gambusia_affinis ENSGAFG00000003412
poecilia_formosa ENSPFOG00000000543
poecilia_latipinna ENSPLAG00000005309
poecilia_mexicana ENSPMEG00000008902
poecilia_reticulata ENSPREG00000018430
fundulus_heteroclitus ENSFHEG00000006293
cyprinodon_variegatus ENSCVAG00000017563
oryzias_latipes ENSORLG00000002002
oryzias_melastigma ENSOMEG00000017997
amphiprion_ocellaris ENSAOCG00000000632
amphiprion_percula ENSAPEG00000004859
acanthochromis_polyacanthus ENSAPOG00000005578
stegastes_partitus ENSSPAG00000005506
maylandia_zebra ENSMZEG00005007195
astatotilapia_calliptera ENSACLG00000025671
pundamilia_nyererei ENSPNYG00000005473
haplochromis_burtoni ENSHBUG00000008269
neolamprologus_brichardi ENSNBRG00000019956
oreochromis_niloticus ENSONIG00000015422
amphilophus_citrinellus ENSACIG00000006162
monopterus_albus ENSMALG00000009215
mastacembelus_armatus ENSMAMG00000004609
anabas_testudineus ENSATEG00000007567
takifugu_rubripes ENSTRUG00000018397
tetraodon_nigroviridis ENSTNIG00000013491
mola_mola ENSMMOG00000008580
seriola_lalandi_dorsalis ENSSLDG00000013794
seriola_dumerili ENSSDUG00000023421
cynoglossus_semilaevis ENSCSEG00000011265
kryptolebias_marmoratus ENSKMAG00000011602
labrus_bergylta ENSLBEG00000027922
gasterosteus_aculeatus ENSGACG00000015717
hippocampus_comes ENSHCOG00000002786
eptatretus_burgeri ENSEBUG00000013879
ciona_intestinalis ENSCING00000006906
drosophila_melanogaster FBgn0035027
caenorhabditis_elegans_strain_n2 WBGene00000891
