drosophila_melanogaster FBgn0035057
caenorhabditis_elegans_strain_n2 WBGene00020134
scophthalmus_maximus ENSSMAG00000003632
cynoglossus_semilaevis ENSCSEG00000018487
seriola_dumerili ENSSDUG00000004885
seriola_lalandi_dorsalis ENSSLDG00000009803
amphiprion_ocellaris ENSAOCG00000013354
amphiprion_percula ENSAPEG00000014783
acanthochromis_polyacanthus ENSAPOG00000015785
stegastes_partitus ENSSPAG00000001442
maylandia_zebra ENSMZEG00005018899
astatotilapia_calliptera ENSACLG00000012248
oreochromis_niloticus ENSONIG00000000212
xiphophorus_maculatus ENSXMAG00000005483
gambusia_affinis ENSGAFG00000010666
poecilia_formosa ENSPFOG00000019833
poecilia_latipinna ENSPLAG00000016799
poecilia_mexicana ENSPMEG00000000381
fundulus_heteroclitus ENSFHEG00000003807
oryzias_latipes ENSORLG00020019334
oryzias_latipes_asm223469v1 ENSORLG00015000207
oryzias_latipes ENSORLG00000007205
oryzias_melastigma ENSOMEG00000003971
labrus_bergylta ENSLBEG00000017477
mastacembelus_armatus ENSMAMG00000013046
monopterus_albus ENSMALG00000021974
anabas_testudineus ENSATEG00000018181
takifugu_rubripes ENSTRUG00000018665
tetraodon_nigroviridis ENSTNIG00000009027
hippocampus_comes ENSHCOG00000003793
ciona_savignyi ENSCSAVG00000001778
ciona_intestinalis ENSCING00000003247
