gopherus_agassizii ENSGAGG00000016577
chelonoidis_abingdonii ENSCABG00000003070
chrysemys_picta_bellii ENSCPBG00000018381
pelodiscus_sinensis ENSPSIG00000004391
crocodylus_porosus ENSCPRG00005007569
sphenodon_punctatus ENSSPUG00000015823
anolis_carolinensis ENSACAG00000020975
anolis_carolinensis ENSACAG00000028952
pogona_vitticeps ENSPVIG00000020454
notechis_scutatus ENSNSUG00000018825
ornithorhynchus_anatinus ENSOANG00000031116
gallus_gallus ENSGALG00000020626
coturnix_japonica ENSCJPG00005018111
anser_brachyrhynchus ENSABRG00000001255
calidris_pugnax ENSCPUG00000016512
melopsittacus_undulatus ENSMUNG00000016499
apteryx_haastii ENSAHAG00000014734
apteryx_owenii ENSAOWG00000015363
apteryx_rowi ENSARWG00000016526
manacus_vitellinus ENSMVIG00005016966
lepidothrix_coronata ENSLCOG00000004793
calidris_pygmaea ENSCPGG00000004248
numida_meleagris ENSNMEG00000013974
dromaius_novaehollandiae ENSDNVG00000004237
anas_platyrhynchos_platyrhynchos ENSAPLG00000004823
ficedula_albicollis ENSFALG00000004738
rhinopithecus_roxellana ENSRROG00000028414
piliocolobus_tephrosceles ENSPTEG00000018217
pan_troglodytes ENSPTRG00000015566
gorilla_gorilla ENSGGOG00000028322
homo_sapiens ENSG00000174899
nomascus_leucogenys ENSNLEG00000004110
colobus_angolensis_palliatus ENSCANG00000036465
rhinopithecus_bieti ENSRBIG00000024419
papio_anubis ENSPANG00000006508
theropithecus_gelada ENSTGEG00000002750
cercocebus_atys ENSCATG00000011015
mandrillus_leucophaeus ENSMLEG00000033295
macaca_fascicularis ENSMFAG00000002259
macaca_nemestrina ENSMNEG00000013326
chlorocebus_sabaeus ENSCSAG00000012112
callithrix_jacchus ENSCJAG00000043693
saimiri_boliviensis_boliviensis ENSSBOG00000021272
microcebus_murinus ENSMICG00000049353
ornithorhynchus_anatinus ENSOANG00000022394
xenopus_tropicalis ENSXETG00000031055
latimeria_chalumnae ENSLACG00000003983
monopterus_albus ENSMALG00000009135
cynoglossus_semilaevis ENSCSEG00000001775
labrus_bergylta ENSLBEG00000011295
scophthalmus_maximus ENSSMAG00000020463
gasterosteus_aculeatus ENSGACG00000007140
mola_mola ENSMMOG00000003767
anabas_testudineus ENSATEG00000003367
seriola_dumerili ENSSDUG00000012207
seriola_lalandi_dorsalis ENSSLDG00000012670
amphiprion_ocellaris ENSAOCG00000010551
amphiprion_percula ENSAPEG00000019942
acanthochromis_polyacanthus ENSAPOG00000004187
stegastes_partitus ENSSPAG00000002185
astatotilapia_calliptera ENSACLG00000003814
maylandia_zebra ENSMZEG00005011024
haplochromis_burtoni ENSHBUG00000005954
pundamilia_nyererei ENSPNYG00000010528
neolamprologus_brichardi ENSNBRG00000002274
oreochromis_niloticus ENSONIG00000005546
amphilophus_citrinellus ENSACIG00000012874
periophthalmus_magnuspinnatus ENSPMGG00000015618
gadus_morhua ENSGMOG00000009147
esox_lucius ENSELUG00000008503
paramormyrops_kingsleyae ENSPKIG00000024528
scleropages_formosus ENSSFOG00015001829
