gopherus_agassizii ENSGAGG00000006728
chrysemys_picta_bellii ENSCPBG00000022195
pogona_vitticeps ENSPVIG00000015411
pogona_vitticeps ENSPVIG00000015410
notechis_scutatus ENSNSUG00000015070
xiphophorus_couchianus ENSXCOG00000009853
oryzias_melastigma ENSOMEG00000015000
monopterus_albus ENSMALG00000015352
astatotilapia_calliptera ENSACLG00000001561
oryctolagus_cuniculus ENSOCUG00000012750
marmota_marmota_marmota ENSMMMG00000001801
phascolarctos_cinereus ENSPCIG00000034685
petromyzon_marinus ENSPMAG00000006185
labrus_bergylta ENSLBEG00000024960
gasterosteus_aculeatus ENSGACG00000007972
anabas_testudineus ENSATEG00000017961
periophthalmus_magnuspinnatus ENSPMGG00000005321
periophthalmus_magnuspinnatus ENSPMGG00000005322
poecilia_latipinna ENSPLAG00000010655
poecilia_formosa ENSPFOG00000002510
poecilia_reticulata ENSPREG00000021984
xiphophorus_maculatus ENSXMAG00000013739
xiphophorus_couchianus ENSXCOG00000001865
kryptolebias_marmoratus ENSKMAG00000015527
oryzias_latipes ENSORLG00020014240
oryzias_latipes_asm223469v1 ENSORLG00015012591
oryzias_melastigma ENSOMEG00000018776
haplochromis_burtoni ENSHBUG00000019067
pundamilia_nyererei ENSPNYG00000014205
maylandia_zebra ENSMZEG00005012549
astatotilapia_calliptera ENSACLG00000006246
oreochromis_niloticus ENSONIG00000020069
amphilophus_citrinellus ENSACIG00000017698
amphiprion_ocellaris ENSAOCG00000003782
acanthochromis_polyacanthus ENSAPOG00000019763
stegastes_partitus ENSSPAG00000006250
mastacembelus_armatus ENSMAMG00000011944
mola_mola ENSMMOG00000001712
neolamprologus_brichardi ENSNBRG00000014032
takifugu_rubripes ENSTRUG00000012372
poecilia_mexicana ENSPMEG00000002906
oryzias_latipes ENSORLG00000006753
seriola_dumerili ENSSDUG00000023301
seriola_lalandi_dorsalis ENSSLDG00000010703
scophthalmus_maximus ENSSMAG00000015760
hippocampus_comes ENSHCOG00000018570
hippocampus_comes ENSHCOG00000018566
amphiprion_percula ENSAPEG00000009714
cyprinodon_variegatus ENSCVAG00000005907
cynoglossus_semilaevis ENSCSEG00000019457
tetraodon_nigroviridis ENSTNIG00000015189
gadus_morhua ENSGMOG00000012818
esox_lucius ENSELUG00000007112
fundulus_heteroclitus ENSFHEG00000002792
acanthochromis_polyacanthus ENSAPOG00000020992
lepisosteus_oculatus ENSLOCG00000017118
eptatretus_burgeri ENSEBUG00000011669
mastacembelus_armatus ENSMAMG00000017315
anabas_testudineus ENSATEG00000012149
cynoglossus_semilaevis ENSCSEG00000015655
fundulus_heteroclitus ENSFHEG00000016320
cyprinodon_variegatus ENSCVAG00000023040
poecilia_formosa ENSPFOG00000013976
poecilia_mexicana ENSPMEG00000013529
poecilia_latipinna ENSPLAG00000016764
poecilia_reticulata ENSPREG00000012086
xiphophorus_maculatus ENSXMAG00000010845
xiphophorus_couchianus ENSXCOG00000010931
gambusia_affinis ENSGAFG00000005062
labrus_bergylta ENSLBEG00000008501
gasterosteus_aculeatus ENSGACG00000006598
scophthalmus_maximus ENSSMAG00000017780
seriola_dumerili ENSSDUG00000007024
seriola_lalandi_dorsalis ENSSLDG00000015474
amphiprion_percula ENSAPEG00000019391
amphiprion_ocellaris ENSAOCG00000005949
stegastes_partitus ENSSPAG00000017312
mola_mola ENSMMOG00000009723
oryzias_latipes ENSORLG00000016916
oryzias_latipes_asm223469v1 ENSORLG00015012755
oryzias_latipes ENSORLG00020020344
oryzias_melastigma ENSOMEG00000011186
monopterus_albus ENSMALG00000010068
tetraodon_nigroviridis ENSTNIG00000004874
astatotilapia_calliptera ENSACLG00000007357
pundamilia_nyererei ENSPNYG00000019432
haplochromis_burtoni ENSHBUG00000009782
maylandia_zebra ENSMZEG00005018859
oreochromis_niloticus ENSONIG00000006476
neolamprologus_brichardi ENSNBRG00000012571
amphilophus_citrinellus ENSACIG00000011901
kryptolebias_marmoratus ENSKMAG00000012989
takifugu_rubripes ENSTRUG00000013664
hippocampus_comes ENSHCOG00000018422
esox_lucius ENSELUG00000001624
scleropages_formosus ENSSFOG00015005693
astyanax_mexicanus ENSAMXG00000010467
ictalurus_punctatus ENSIPUG00000016130
pygocentrus_nattereri ENSPNAG00000018021
ictalurus_punctatus ENSIPUG00000006333
danio_rerio ENSDARG00000077545
paramormyrops_kingsleyae ENSPKIG00000007073
paramormyrops_kingsleyae ENSPKIG00000019764
scleropages_formosus ENSSFOG00015021108
astyanax_mexicanus ENSAMXG00000021253
pygocentrus_nattereri ENSPNAG00000021926
danio_rerio ENSDARG00000077124
gambusia_affinis ENSGAFG00000014301
seriola_lalandi_dorsalis ENSSLDG00000006161
monopterus_albus ENSMALG00000019368
periophthalmus_magnuspinnatus ENSPMGG00000020417
periophthalmus_magnuspinnatus ENSPMGG00000020419
acanthochromis_polyacanthus ENSAPOG00000021048
