drosophila_melanogaster FBgn0023507
caenorhabditis_elegans WBGene00010055
monodelphis_domestica ENSMODG00000008616
sarcophilus_harrisii ENSSHAG00000016109
phascolarctos_cinereus ENSPCIG00000016567
vombatus_ursinus ENSVURG00010021224
notamacropus_eugenii ENSMEUG00000012733
pan_troglodytes ENSPTRG00000013131
pan_paniscus ENSPPAG00000000643
homo_sapiens ENSG00000180902
gorilla_gorilla ENSGGOG00000014288
pongo_abelii ENSPPYG00000012720
nomascus_leucogenys ENSNLEG00000007775
rhinopithecus_bieti ENSRBIG00000041317
rhinopithecus_roxellana ENSRROG00000030612
colobus_angolensis ENSCANG00000042503
piliocolobus_tephrosceles ENSPTEG00000036971
papio_anubis ENSPANG00000013755
mandrillus_leucophaeus ENSMLEG00000041989
cercocebus_atys ENSCATG00000044824
macaca_fascicularis ENSMFAG00000041453
macaca_mulatta ENSMMUG00000018548
macaca_nemestrina ENSMNEG00000028062
theropithecus_gelada ENSTGEG00000018574
theropithecus_gelada ENSTGEG00000018364
chlorocebus_sabaeus ENSCSAG00000005748
cebus_capucinus ENSCCAG00000027548
saimiri_boliviensis ENSSBOG00000021525
callithrix_jacchus ENSCJAG00000011190
aotus_nancymaae ENSANAG00000027855
carlito_syrichta ENSTSYG00000026014
propithecus_coquereli ENSPCOG00000014775
microcebus_murinus ENSMICG00000016497
prolemur_simus ENSPSMG00000011774
otolemur_garnettii ENSOGAG00000029812
castor_canadensis ENSCCNG00000010266
dipodomys_ordii ENSDORG00000004814
mus_musculus ENSMUSG00000073609
mus_spretus MGP_SPRETEiJ_G0015269
mus_caroli MGP_CAROLIEiJ_G0014465
mus_pahari MGP_PahariEiJ_G0027701
rattus_norvegicus ENSRNOG00000019012
meriones_unguiculatus ENSMUGG00000011385
microtus_ochrogaster ENSMOCG00000020154
peromyscus_maniculatus ENSPEMG00000021435
cricetulus_griseus ENSCGRG00001002513
cricetulus_griseus ENSCGRG00000012985
cricetulus_griseus ENSCGRG00015017219
mesocricetus_auratus ENSMAUG00000008991
nannospalax_galili ENSNGAG00000023831
jaculus_jaculus ENSJJAG00000009431
cavia_porcellus ENSCPOG00000000007
cavia_aperea ENSCAPG00000009585
chinchilla_lanigera ENSCLAG00000001990
octodon_degus ENSODEG00000010827
heterocephalus_glaber ENSHGLG00000003119
heterocephalus_glaber ENSHGLG00100019084
fukomys_damarensis ENSFDAG00000018830
urocitellus_parryii ENSUPAG00010003310
ictidomys_tridecemlineatus ENSSTOG00000023380
