chelonoidis_abingdonii ENSCABG00000001772
gopherus_agassizii ENSGAGG00000014382
chrysemys_picta_bellii ENSCPBG00000011078
pelodiscus_sinensis ENSPSIG00000015123
crocodylus_porosus ENSCPRG00005008834
pogona_vitticeps ENSPVIG00000023389
notechis_scutatus ENSNSUG00000002665
salvator_merianae ENSSMRG00000017691
sphenodon_punctatus ENSSPUG00000010644
sphenodon_punctatus ENSSPUG00000017877
anser_brachyrhynchus ENSABRG00000021505
anas_platyrhynchos_platyrhynchos ENSAPLG00000018303
numida_meleagris ENSNMEG00000008055
lonchura_striata_domestica ENSLSDG00000001517
serinus_canaria ENSSCAG00000007127
parus_major ENSPMJG00000012868
ficedula_albicollis ENSFALG00000001085
calidris_pygmaea ENSCPGG00000000839
calidris_pugnax ENSCPUG00000006229
junco_hyemalis ENSJHYG00000007402
gallus_gallus ENSGALG00000054577
anolis_carolinensis ENSACAG00000026782
apteryx_rowi ENSARWG00000003138
apteryx_owenii ENSAOWG00000007661
apteryx_haastii ENSAHAG00000019675
dromaius_novaehollandiae ENSDNVG00000004350
monodelphis_domestica ENSMODG00000000907
phascolarctos_cinereus ENSPCIG00000006318
sarcophilus_harrisii ENSSHAG00000000206
propithecus_coquereli ENSPCOG00000014436
microcebus_murinus ENSMICG00000038621
prolemur_simus ENSPSMG00000019676
otolemur_garnettii ENSOGAG00000014780
macaca_fascicularis ENSMFAG00000033303
macaca_mulatta ENSMMUG00000028926
macaca_nemestrina ENSMNEG00000014406
papio_anubis ENSPANG00000008881
theropithecus_gelada ENSTGEG00000016329
cercocebus_atys ENSCATG00000004001
chlorocebus_sabaeus ENSCSAG00000010574
mandrillus_leucophaeus ENSMLEG00000035802
colobus_angolensis_palliatus ENSCANG00000032232
rhinopithecus_bieti ENSRBIG00000038275
rhinopithecus_roxellana ENSRROG00000029655
homo_sapiens ENSG00000008382
gorilla_gorilla ENSGGOG00000008189
pan_troglodytes ENSPTRG00000010307
pan_paniscus ENSPPAG00000032201
pongo_abelii ENSPPYG00000009404
piliocolobus_tephrosceles ENSPTEG00000023697
cebus_capucinus ENSCCAG00000033045
saimiri_boliviensis_boliviensis ENSSBOG00000027720
callithrix_jacchus ENSCJAG00000007387
aotus_nancymaae ENSANAG00000020972
castor_canadensis ENSCCNG00000030213
dipodomys_ordii ENSDORG00000012389
mus_spicilegus ENSMSIG00000012411
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022671
mus_musculus ENSMUSG00000003199
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021759
mus_pahari MGP_PahariEiJ_G0020748
rattus_norvegicus ENSRNOG00000048282
meriones_unguiculatus ENSMUGG00000004552
cricetulus_griseus_chok1gshd ENSCGRG00001015203
cricetulus_griseus_crigri-picr ENSCGRG00015003786
cricetulus_griseus_crigri ENSCGRG00000012543
mesocricetus_auratus ENSMAUG00000021460
microtus_ochrogaster ENSMOCG00000017152
peromyscus_maniculatus_bairdii ENSPEMG00000015273
nannospalax_galili ENSNGAG00000022278
jaculus_jaculus ENSJJAG00000011677
ictidomys_tridecemlineatus ENSSTOG00000008666
urocitellus_parryii ENSUPAG00010009625
spermophilus_dauricus ENSSDAG00000008457
marmota_marmota_marmota ENSMMMG00000018208
chinchilla_lanigera ENSCLAG00000007417
octodon_degus ENSODEG00000014317
cavia_porcellus ENSCPOG00000034872
cavia_aperea ENSCAPG00000006519
heterocephalus_glaber_male ENSHGLG00100010687
heterocephalus_glaber_female ENSHGLG00000006669
fukomys_damarensis ENSFDAG00000009118
carlito_syrichta ENSTSYG00000029549
pteropus_vampyrus ENSPVAG00000016931
myotis_lucifugus ENSMLUG00000011314
ursus_americanus ENSUAMG00000019193
ursus_maritimus ENSUMAG00000007663
ailuropoda_melanoleuca ENSAMEG00000002047
neovison_vison ENSNVIG00000007709
mustela_putorius_furo ENSMPUG00000004955
canis_lupus_dingo ENSCAFG00020018538
canis_lupus_familiaris ENSCAFG00000019091
vulpes_vulpes ENSVVUG00000008330
panthera_pardus ENSPPRG00000010341
panthera_tigris_altaica ENSPTIG00000018724
felis_catus ENSFCAG00000019038
bos_taurus ENSBTAG00000006005
bos_mutus ENSBMUG00000018908
bison_bison_bison ENSBBBG00000022616
capra_hircus ENSCHIG00000015132
ovis_aries ENSOARG00000009974
tursiops_truncatus ENSTTRG00000001704
sus_scrofa ENSSSCG00000013507
sorex_araneus ENSSARG00000004270
equus_caballus ENSECAG00000029898
equus_asinus_asinus ENSEASG00005022406
loxodonta_africana ENSLAFG00000029255
procavia_capensis ENSPCAG00000015266
echinops_telfairi ENSETEG00000014991
dasypus_novemcinctus ENSDNOG00000041512
ornithorhynchus_anatinus ENSOANG00000012874
ochotona_princeps ENSOPRG00000007034
ornithorhynchus_anatinus ENSOANG00000031404
latimeria_chalumnae ENSLACG00000004665
pundamilia_nyererei ENSPNYG00000015631
haplochromis_burtoni ENSHBUG00000004601
maylandia_zebra ENSMZEG00005005833
kryptolebias_marmoratus ENSKMAG00000002432
amphiprion_percula ENSAPEG00000005506
acanthochromis_polyacanthus ENSAPOG00000019386
stegastes_partitus ENSSPAG00000000885
labrus_bergylta ENSLBEG00000017647
mola_mola ENSMMOG00000020535
seriola_dumerili ENSSDUG00000006541
seriola_lalandi_dorsalis ENSSLDG00000017485
oreochromis_niloticus ENSONIG00000004672
amphilophus_citrinellus ENSACIG00000013323
poecilia_formosa ENSPFOG00000017789
poecilia_latipinna ENSPLAG00000014802
poecilia_reticulata ENSPREG00000009791
xiphophorus_couchianus ENSXCOG00000009913
gambusia_affinis ENSGAFG00000001316
cyprinodon_variegatus ENSCVAG00000003729
fundulus_heteroclitus ENSFHEG00000001681
oryzias_latipes ENSORLG00000003849
oryzias_latipes_asm223469v1 ENSORLG00015001506
oryzias_latipes ENSORLG00020004897
oryzias_melastigma ENSOMEG00000005690
scophthalmus_maximus ENSSMAG00000009752
mastacembelus_armatus ENSMAMG00000000835
anabas_testudineus ENSATEG00000002517
tetraodon_nigroviridis ENSTNIG00000010691
periophthalmus_magnuspinnatus ENSPMGG00000016835
hippocampus_comes ENSHCOG00000010434
monopterus_albus ENSMALG00000010255
xiphophorus_maculatus ENSXMAG00000013061
poecilia_mexicana ENSPMEG00000024432
takifugu_rubripes ENSTRUG00000001736
neolamprologus_brichardi ENSNBRG00000009515
astatotilapia_calliptera ENSACLG00000021936
gasterosteus_aculeatus ENSGACG00000012224
cynoglossus_semilaevis ENSCSEG00000003230
gadus_morhua ENSGMOG00000000741
esox_lucius ENSELUG00000015876
pygocentrus_nattereri ENSPNAG00000011113
astyanax_mexicanus ENSAMXG00000031702
ictalurus_punctatus ENSIPUG00000015745
danio_rerio ENSDARG00000061989
scleropages_formosus ENSSFOG00015002600
paramormyrops_kingsleyae ENSPKIG00000016034
lepisosteus_oculatus ENSLOCG00000006613
ciona_savignyi ENSCSAVG00000000535
ciona_intestinalis ENSCING00000006883
ciona_savignyi ENSCSAVG00000000536
xenopus_tropicalis ENSXETG00000024155
