anolis_carolinensis ENSACAG00000012408
pogona_vitticeps ENSPVIG00000015822
notechis_scutatus ENSNSUG00000007038
salvator_merianae ENSSMRG00000023317
sphenodon_punctatus ENSSPUG00000003682
dromaius_novaehollandiae ENSDNVG00000016539
apteryx_haastii ENSAHAG00000019565
calidris_pygmaea ENSCPGG00000014234
calidris_pugnax ENSCPUG00000011417
melopsittacus_undulatus ENSMUNG00000011873
anser_brachyrhynchus ENSABRG00000010987
anas_platyrhynchos_platyrhynchos ENSAPLG00000022181
coturnix_japonica ENSCJPG00005020514
meleagris_gallopavo ENSMGAG00000012795
numida_meleagris ENSNMEG00000003952
serinus_canaria ENSSCAG00000004911
taeniopygia_guttata ENSTGUG00000016900
ficedula_albicollis ENSFALG00000013905
taeniopygia_guttata ENSTGUG00000012080
lonchura_striata_domestica ENSLSDG00000004354
junco_hyemalis ENSJHYG00000008416
parus_major ENSPMJG00000000061
manacus_vitellinus ENSMVIG00005005719
lepidothrix_coronata ENSLCOG00000011516
crocodylus_porosus ENSCPRG00005008551
chrysemys_picta_bellii ENSCPBG00000026331
gopherus_agassizii ENSGAGG00000013388
pelodiscus_sinensis ENSPSIG00000016095
choloepus_hoffmanni ENSCHOG00000005062
mandrillus_leucophaeus ENSMLEG00000036214
theropithecus_gelada ENSTGEG00000019392
aotus_nancymaae ENSANAG00000031776
propithecus_coquereli ENSPCOG00000016563
prolemur_simus ENSPSMG00000016167
castor_canadensis ENSCCNG00000002630
octodon_degus ENSODEG00000000430
marmota_marmota_marmota ENSMMMG00000015749
spermophilus_dauricus ENSSDAG00000000106
panthera_pardus ENSPPRG00000020355
felis_catus ENSFCAG00000006785
pan_paniscus ENSPPAG00000030090
pan_troglodytes ENSPTRG00000050968
gorilla_gorilla ENSGGOG00000043172
nomascus_leucogenys ENSNLEG00000011191
macaca_mulatta ENSMMUG00000010521
carlito_syrichta ENSTSYG00000035041
fukomys_damarensis ENSFDAG00000020382
fukomys_damarensis ENSFDAG00000019751
chinchilla_lanigera ENSCLAG00000000483
octodon_degus ENSODEG00000011526
cavia_porcellus ENSCPOG00000005209
jaculus_jaculus ENSJJAG00000008039
canis_lupus_dingo ENSCAFG00020027347
bison_bison_bison ENSBBBG00000014197
macaca_nemestrina ENSMNEG00000035230
papio_anubis ENSPANG00000009772
cercocebus_atys ENSCATG00000029667
pan_troglodytes ENSPTRG00000012538
callithrix_jacchus ENSCJAG00000040846
otolemur_garnettii ENSOGAG00000011424
jaculus_jaculus ENSJJAG00000015512
sus_scrofa ENSSSCG00000031541
felis_catus ENSFCAG00000014742
