phascolarctos_cinereus ENSPCIG00000016764
notamacropus_eugenii ENSMEUG00000002528
sarcophilus_harrisii ENSSHAG00000000250
monodelphis_domestica ENSMODG00000014707
ornithorhynchus_anatinus ENSOANG00000007869
pan_paniscus ENSPPAG00000030702
pan_troglodytes ENSPTRG00000006784
gorilla_gorilla ENSGGOG00000007597
homo_sapiens ENSG00000184916
pongo_abelii ENSPPYG00000006203
nomascus_leucogenys ENSNLEG00000016400
theropithecus_gelada ENSTGEG00000011643
cercocebus_atys ENSCATG00000018611
macaca_fascicularis ENSMFAG00000037993
macaca_mulatta ENSMMUG00000001276
macaca_nemestrina ENSMNEG00000044121
papio_anubis ENSPANG00000016732
mandrillus_leucophaeus ENSMLEG00000042898
chlorocebus_sabaeus ENSCSAG00000009598
colobus_angolensis_palliatus ENSCANG00000031177
piliocolobus_tephrosceles ENSPTEG00000029301
rhinopithecus_bieti ENSRBIG00000024310
rhinopithecus_roxellana ENSRROG00000039460
cebus_capucinus ENSCCAG00000020675
saimiri_boliviensis_boliviensis ENSSBOG00000021616
callithrix_jacchus ENSCJAG00000011762
aotus_nancymaae ENSANAG00000033915
carlito_syrichta ENSTSYG00000028215
propithecus_coquereli ENSPCOG00000012629
microcebus_murinus ENSMICG00000033950
otolemur_garnettii ENSOGAG00000015741
cavia_porcellus ENSCPOG00000008419
cavia_aperea ENSCAPG00000006816
chinchilla_lanigera ENSCLAG00000006434
octodon_degus ENSODEG00000003270
heterocephalus_glaber_male ENSHGLG00100018830
heterocephalus_glaber_female ENSHGLG00000015237
fukomys_damarensis ENSFDAG00000003762
urocitellus_parryii ENSUPAG00010018845
ictidomys_tridecemlineatus ENSSTOG00000027539
castor_canadensis ENSCCNG00000018310
dipodomys_ordii ENSDORG00000014258
cricetulus_griseus_crigri-picr ENSCGRG00015021155
cricetulus_griseus_crigri ENSCGRG00000004799
cricetulus_griseus_chok1gshd ENSCGRG00001000489
mesocricetus_auratus ENSMAUG00000002557
peromyscus_maniculatus_bairdii ENSPEMG00000012540
microtus_ochrogaster ENSMOCG00000022935
mus_spicilegus ENSMSIG00000029036
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019013
mus_musculus ENSMUSG00000002799
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018164
mus_pahari MGP_PahariEiJ_G0029921
rattus_norvegicus ENSRNOG00000013927
meriones_unguiculatus ENSMUGG00000013160
nannospalax_galili ENSNGAG00000000769
jaculus_jaculus ENSJJAG00000013134
ailuropoda_melanoleuca ENSAMEG00000000094
ursus_americanus ENSUAMG00000011755
neovison_vison ENSNVIG00000007018
canis_lupus_dingo ENSCAFG00020007920
canis_lupus_familiaris ENSCAFG00000018401
vulpes_vulpes ENSVVUG00000004008
felis_catus ENSFCAG00000031155
mustela_putorius_furo ENSMPUG00000002039
mustela_putorius_furo ENSMPUG00000002038
sorex_araneus ENSSARG00000006921
pteropus_vampyrus ENSPVAG00000013907
capra_hircus ENSCHIG00000015794
ovis_aries ENSOARG00000008354
bos_taurus ENSBTAG00000007319
bos_mutus ENSBMUG00000026822
tursiops_truncatus ENSTTRG00000001550
sus_scrofa ENSSSCG00000002555
equus_caballus ENSECAG00000006609
equus_asinus_asinus ENSEASG00005004497
procavia_capensis ENSPCAG00000002704
loxodonta_africana ENSLAFG00000029424
ochotona_princeps ENSOPRG00000009732
petromyzon_marinus ENSPMAG00000007687
pogona_vitticeps ENSPVIG00000020965
anolis_carolinensis ENSACAG00000009394
notechis_scutatus ENSNSUG00000018279
salvator_merianae ENSSMRG00000001501
sphenodon_punctatus ENSSPUG00000006547
apteryx_haastii ENSAHAG00000013414
apteryx_owenii ENSAOWG00000013793
apteryx_rowi ENSARWG00000011300
dromaius_novaehollandiae ENSDNVG00000016242
nothoprocta_perdicaria ENSNPEG00000009004
calidris_pugnax ENSCPUG00000005194
calidris_pygmaea ENSCPGG00000017465
manacus_vitellinus ENSMVIG00005008783
lepidothrix_coronata ENSLCOG00000005751
lonchura_striata_domestica ENSLSDG00000012172
taeniopygia_guttata ENSTGUG00000012921
ficedula_albicollis ENSFALG00000003041
parus_major ENSPMJG00000001182
cyanistes_caeruleus ENSCCEG00000014382
serinus_canaria ENSSCAG00000006224
junco_hyemalis ENSJHYG00000012461
zonotrichia_albicollis ENSZALG00000009085
melopsittacus_undulatus ENSMUNG00000002466
anser_brachyrhynchus ENSABRG00000009408
anas_platyrhynchos_platyrhynchos ENSAPLG00000004118
gallus_gallus ENSGALG00000011696
meleagris_gallopavo ENSMGAG00000013468
coturnix_japonica ENSCJPG00005003061
numida_meleagris ENSNMEG00000016324
crocodylus_porosus ENSCPRG00005016017
gopherus_agassizii ENSGAGG00000019079
chelonoidis_abingdonii ENSCABG00000006688
chrysemys_picta_bellii ENSCPBG00000020376
pelodiscus_sinensis ENSPSIG00000004542
xenopus_tropicalis ENSXETG00000033099
latimeria_chalumnae ENSLACG00000012867
eptatretus_burgeri ENSEBUG00000015335
eptatretus_burgeri ENSEBUG00000002352
eptatretus_burgeri ENSEBUG00000013871
eptatretus_burgeri ENSEBUG00000012947
eptatretus_burgeri ENSEBUG00000016117
marmota_marmota_marmota ENSMMMG00000005345
ciona_intestinalis ENSCING00000021217
ciona_savignyi ENSCSAVG00000006943
