gopherus_agassizii ENSGAGG00000010160
chelonoidis_abingdonii ENSCABG00000023052
chrysemys_picta_bellii ENSCPBG00000003230
pelodiscus_sinensis ENSPSIG00000011305
pogona_vitticeps ENSPVIG00000007255
anolis_carolinensis ENSACAG00000016822
notechis_scutatus ENSNSUG00000014443
salvator_merianae ENSSMRG00000003691
sphenodon_punctatus ENSSPUG00000004793
phascolarctos_cinereus ENSPCIG00000026551
sarcophilus_harrisii ENSSHAG00000005882
monodelphis_domestica ENSMODG00000020817
sus_scrofa ENSSSCG00000003234
ovis_aries ENSOARG00000014857
equus_caballus ENSECAG00000025117
equus_asinus_asinus ENSEASG00005008564
canis_lupus_familiaris ENSCAFG00000023977
canis_lupus_dingo ENSCAFG00020019135
vulpes_vulpes ENSVVUG00000011189
mustela_putorius_furo ENSMPUG00000001350
neovison_vison ENSNVIG00000023004
ursus_maritimus ENSUMAG00000010316
ursus_americanus ENSUAMG00000003933
ailuropoda_melanoleuca ENSAMEG00000014411
myotis_lucifugus ENSMLUG00000025801
myotis_lucifugus ENSMLUG00000030002
urocitellus_parryii ENSUPAG00010008722
ictidomys_tridecemlineatus ENSSTOG00000025592
castor_canadensis ENSCCNG00000019764
dasypus_novemcinctus ENSDNOG00000032442
ornithorhynchus_anatinus ENSOANG00000002607
xenopus_tropicalis ENSXETG00000002874
latimeria_chalumnae ENSLACG00000002114
poecilia_formosa ENSPFOG00000004549
poecilia_mexicana ENSPMEG00000022863
poecilia_latipinna ENSPLAG00000004622
poecilia_reticulata ENSPREG00000016580
gambusia_affinis ENSGAFG00000014560
xiphophorus_maculatus ENSXMAG00000013241
xiphophorus_couchianus ENSXCOG00000020791
fundulus_heteroclitus ENSFHEG00000000673
cyprinodon_variegatus ENSCVAG00000009337
kryptolebias_marmoratus ENSKMAG00000007741
oryzias_latipes ENSORLG00000016814
oryzias_latipes ENSORLG00020010549
oryzias_latipes_asm223469v1 ENSORLG00015016354
oryzias_melastigma ENSOMEG00000005182
amphilophus_citrinellus ENSACIG00000015327
gasterosteus_aculeatus ENSGACG00000012413
labrus_bergylta ENSLBEG00000024278
seriola_lalandi_dorsalis ENSSLDG00000009453
seriola_dumerili ENSSDUG00000011582
cynoglossus_semilaevis ENSCSEG00000012336
cynoglossus_semilaevis ENSCSEG00000005910
mastacembelus_armatus ENSMAMG00000009305
monopterus_albus ENSMALG00000020782
anabas_testudineus ENSATEG00000007306
tetraodon_nigroviridis ENSTNIG00000004465
takifugu_rubripes ENSTRUG00000023701
mola_mola ENSMMOG00000014473
scophthalmus_maximus ENSSMAG00000004596
amphiprion_percula ENSAPEG00000021554
amphiprion_ocellaris ENSAOCG00000006438
acanthochromis_polyacanthus ENSAPOG00000003238
stegastes_partitus ENSSPAG00000017604
pundamilia_nyererei ENSPNYG00000022267
haplochromis_burtoni ENSHBUG00000005794
maylandia_zebra ENSMZEG00005017196
astatotilapia_calliptera ENSACLG00000011878
oreochromis_niloticus ENSONIG00000002187
hippocampus_comes ENSHCOG00000012316
periophthalmus_magnuspinnatus ENSPMGG00000019454
gadus_morhua ENSGMOG00000017414
esox_lucius ENSELUG00000016092
astyanax_mexicanus ENSAMXG00000038091
pygocentrus_nattereri ENSPNAG00000021341
ictalurus_punctatus ENSIPUG00000008664
danio_rerio ENSDARG00000018853
scleropages_formosus ENSSFOG00015019652
paramormyrops_kingsleyae ENSPKIG00000023822
lepisosteus_oculatus ENSLOCG00000004999
