anolis_carolinensis ENSACAG00000017769
pogona_vitticeps ENSPVIG00000000488
notechis_scutatus ENSNSUG00000003474
salvator_merianae ENSSMRG00000002297
sphenodon_punctatus ENSSPUG00000019337
pelodiscus_sinensis ENSPSIG00000012721
chrysemys_picta_bellii ENSCPBG00000017758
gopherus_agassizii ENSGAGG00000014122
coturnix_japonica ENSCJPG00005013181
meleagris_gallopavo ENSMGAG00000005076
gallus_gallus ENSGALG00000043089
numida_meleagris ENSNMEG00000004615
parus_major ENSPMJG00000006828
ficedula_albicollis ENSFALG00000011996
zonotrichia_albicollis ENSZALG00000003752
anser_brachyrhynchus ENSABRG00000021897
calidris_pugnax ENSCPUG00000005125
apteryx_owenii ENSAOWG00000000864
apteryx_haastii ENSAHAG00000004383
apteryx_rowi ENSARWG00000015008
dromaius_novaehollandiae ENSDNVG00000017581
loxodonta_africana ENSLAFG00000031920
procavia_capensis ENSPCAG00000010831
echinops_telfairi ENSETEG00000011198
dasypus_novemcinctus ENSDNOG00000044499
marmota_marmota_marmota ENSMMMG00000001166
urocitellus_parryii ENSUPAG00010004250
spermophilus_dauricus ENSSDAG00000018109
ictidomys_tridecemlineatus ENSSTOG00000007513
octodon_degus ENSODEG00000002356
chinchilla_lanigera ENSCLAG00000003291
heterocephalus_glaber_female ENSHGLG00000002837
fukomys_damarensis ENSFDAG00000013043
mus_spicilegus ENSMSIG00000030497
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023610
mus_musculus ENSMUSG00000043789
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022696
mus_pahari MGP_PahariEiJ_G0014190
rattus_norvegicus ENSRNOG00000060269
rattus_norvegicus ENSRNOG00000055518
meriones_unguiculatus ENSMUGG00000014453
cricetulus_griseus_crigri-picr ENSCGRG00015007768
cricetulus_griseus_chok1gshd ENSCGRG00001017748
cricetulus_griseus_crigri ENSCGRG00000003405
mesocricetus_auratus ENSMAUG00000013253
peromyscus_maniculatus_bairdii ENSPEMG00000013366
microtus_ochrogaster ENSMOCG00000011662
nannospalax_galili ENSNGAG00000012762
jaculus_jaculus ENSJJAG00000012536
castor_canadensis ENSCCNG00000005206
dipodomys_ordii ENSDORG00000000125
oryctolagus_cuniculus ENSOCUG00000001660
ochotona_princeps ENSOPRG00000008229
tupaia_belangeri ENSTBEG00000017235
pan_paniscus ENSPPAG00000034720
pan_troglodytes ENSPTRG00000003736
homo_sapiens ENSG00000167992
gorilla_gorilla ENSGGOG00000004043
nomascus_leucogenys ENSNLEG00000031665
papio_anubis ENSPANG00000000243
theropithecus_gelada ENSTGEG00000018745
cercocebus_atys ENSCATG00000021513
mandrillus_leucophaeus ENSMLEG00000044054
macaca_nemestrina ENSMNEG00000035182
macaca_mulatta ENSMMUG00000002688
macaca_fascicularis ENSMFAG00000037169
chlorocebus_sabaeus ENSCSAG00000006378
piliocolobus_tephrosceles ENSPTEG00000008447
colobus_angolensis_palliatus ENSCANG00000043693
rhinopithecus_roxellana ENSRROG00000031637
rhinopithecus_bieti ENSRBIG00000035048
cebus_capucinus ENSCCAG00000029179
callithrix_jacchus ENSCJAG00000019384
saimiri_boliviensis_boliviensis ENSSBOG00000033384
aotus_nancymaae ENSANAG00000038397
carlito_syrichta ENSTSYG00000008832
propithecus_coquereli ENSPCOG00000026303
microcebus_murinus ENSMICG00000013662
prolemur_simus ENSPSMG00000021179
otolemur_garnettii ENSOGAG00000016095
bos_taurus ENSBTAG00000021568
bos_mutus ENSBMUG00000017132
bison_bison_bison ENSBBBG00000009076
capra_hircus ENSCHIG00000025655
ovis_aries ENSOARG00000012485
tursiops_truncatus ENSTTRG00000011037
sus_scrofa ENSSSCG00000013093
vicugna_pacos ENSVPAG00000007962
equus_asinus_asinus ENSEASG00005008162
equus_caballus ENSECAG00000010750
pteropus_vampyrus ENSPVAG00000003843
neovison_vison ENSNVIG00000021787
mustela_putorius_furo ENSMPUG00000014287
ursus_americanus ENSUAMG00000017790
ursus_maritimus ENSUMAG00000011764
canis_lupus_dingo ENSCAFG00020012718
canis_lupus_familiaris ENSCAFG00000016302
vulpes_vulpes ENSVVUG00000005012
panthera_pardus ENSPPRG00000014468
panthera_tigris_altaica ENSPTIG00000010196
felis_catus ENSFCAG00000029857
heterocephalus_glaber_male ENSHGLG00100016827
rattus_norvegicus ENSRNOG00000058420
ornithorhynchus_anatinus ENSOANG00000010676
notamacropus_eugenii ENSMEUG00000001089
phascolarctos_cinereus ENSPCIG00000002691
sarcophilus_harrisii ENSSHAG00000011338
monodelphis_domestica ENSMODG00000020350
ornithorhynchus_anatinus ENSOANG00000021542
xenopus_tropicalis ENSXETG00000031778
latimeria_chalumnae ENSLACG00000018059
lepisosteus_oculatus ENSLOCG00000009531
eptatretus_burgeri ENSEBUG00000005794
