gopherus_agassizii ENSGAGG00000003997
chelonoidis_abingdonii ENSCABG00000006950
chrysemys_picta_bellii ENSCPBG00000012716
pelodiscus_sinensis ENSPSIG00000003071
anser_brachyrhynchus ENSABRG00000020890
anas_platyrhynchos_platyrhynchos ENSAPLG00000022790
gallus_gallus ENSGALG00000035993
coturnix_japonica ENSCJPG00005001988
numida_meleagris ENSNMEG00000014943
lepidothrix_coronata ENSLCOG00000007751
calidris_pygmaea ENSCPGG00000005897
apteryx_owenii ENSAOWG00000006693
apteryx_haastii ENSAHAG00000015224
apteryx_rowi ENSARWG00000005467
serinus_canaria ENSSCAG00000001412
lonchura_striata_domestica ENSLSDG00000003519
junco_hyemalis ENSJHYG00000001984
parus_major ENSPMJG00000004442
sphenodon_punctatus ENSSPUG00000014855
anolis_carolinensis ENSACAG00000005368
pogona_vitticeps ENSPVIG00000017577
notechis_scutatus ENSNSUG00000008478
salvator_merianae ENSSMRG00000004973
myotis_lucifugus ENSMLUG00000003606
pteropus_vampyrus ENSPVAG00000007557
equus_asinus_asinus ENSEASG00005002882
equus_caballus ENSECAG00000023522
bos_taurus ENSBTAG00000006160
bos_mutus ENSBMUG00000017381
bison_bison_bison ENSBBBG00000014069
capra_hircus ENSCHIG00000006773
ovis_aries ENSOARG00000010575
tursiops_truncatus ENSTTRG00000015003
sus_scrofa ENSSSCG00000000376
ursus_maritimus ENSUMAG00000016264
ursus_americanus ENSUAMG00000014653
ailuropoda_melanoleuca ENSAMEG00000003226
mustela_putorius_furo ENSMPUG00000000961
neovison_vison ENSNVIG00000022186
canis_lupus_dingo ENSCAFG00020026092
canis_lupus_familiaris ENSCAFG00000000088
vulpes_vulpes ENSVVUG00000022043
panthera_tigris_altaica ENSPTIG00000019173
panthera_pardus ENSPPRG00000004515
felis_catus ENSFCAG00000026290
erinaceus_europaeus ENSEEUG00000006846
sorex_araneus ENSSARG00000006245
cavia_porcellus ENSCPOG00000009957
octodon_degus ENSODEG00000003849
chinchilla_lanigera ENSCLAG00000013725
heterocephalus_glaber_male ENSHGLG00100014670
heterocephalus_glaber_female ENSHGLG00000005938
fukomys_damarensis ENSFDAG00000017658
urocitellus_parryii ENSUPAG00010015216
spermophilus_dauricus ENSSDAG00000006341
