phascolarctos_cinereus ENSPCIG00000037406
sarcophilus_harrisii ENSSHAG00000012519
monodelphis_domestica ENSMODG00000004944
pteropus_vampyrus ENSPVAG00000007004
myotis_lucifugus ENSMLUG00000003031
choloepus_hoffmanni ENSCHOG00000013293
dasypus_novemcinctus ENSDNOG00000037720
loxodonta_africana ENSLAFG00000006065
procavia_capensis ENSPCAG00000001878
ailuropoda_melanoleuca ENSAMEG00000006296
ursus_maritimus ENSUMAG00000015742
neovison_vison ENSNVIG00000020689
mustela_putorius_furo ENSMPUG00000008924
vulpes_vulpes ENSVVUG00000030269
canis_lupus_familiaris ENSCAFG00000019964
panthera_pardus ENSPPRG00000024628
panthera_tigris_altaica ENSPTIG00000001632
felis_catus ENSFCAG00000011556
equus_caballus ENSECAG00000013646
capra_hircus ENSCHIG00000007208
ovis_aries ENSOARG00000010346
bos_taurus ENSBTAG00000018771
bos_mutus ENSBMUG00000025659
sus_scrofa ENSSSCG00000002675
tursiops_truncatus ENSTTRG00000002063
vicugna_pacos ENSVPAG00000002143
erinaceus_europaeus ENSEEUG00000006079
otolemur_garnettii ENSOGAG00000009325
microcebus_murinus ENSMICG00000012338
pan_troglodytes ENSPTRG00000008410
pan_paniscus ENSPPAG00000024772
homo_sapiens ENSG00000154099
gorilla_gorilla ENSGGOG00000000941
pongo_abelii ENSPPYG00000007599
nomascus_leucogenys ENSNLEG00000010993
rhinopithecus_bieti ENSRBIG00000033777
rhinopithecus_roxellana ENSRROG00000040439
colobus_angolensis_palliatus ENSCANG00000001101
mandrillus_leucophaeus ENSMLEG00000044431
cercocebus_atys ENSCATG00000032622
theropithecus_gelada ENSTGEG00000017992
papio_anubis ENSPANG00000025135
macaca_mulatta ENSMMUG00000008568
macaca_nemestrina ENSMNEG00000035067
macaca_fascicularis ENSMFAG00000039701
chlorocebus_sabaeus ENSCSAG00000003365
saimiri_boliviensis_boliviensis ENSSBOG00000033974
callithrix_jacchus ENSCJAG00000003933
cebus_capucinus ENSCCAG00000026959
aotus_nancymaae ENSANAG00000035919
tupaia_belangeri ENSTBEG00000004680
cavia_porcellus ENSCPOG00000010723
cavia_aperea ENSCAPG00000006847
octodon_degus ENSODEG00000000233
chinchilla_lanigera ENSCLAG00000001822
heterocephalus_glaber_female ENSHGLG00000014447
heterocephalus_glaber_male ENSHGLG00100000923
fukomys_damarensis ENSFDAG00000015245
ictidomys_tridecemlineatus ENSSTOG00000028624
mus_spicilegus ENSMSIG00000018939
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032740
mus_musculus ENSMUSG00000031831
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031622
mus_pahari MGP_PahariEiJ_G0023220
rattus_norvegicus ENSRNOG00000015590
meriones_unguiculatus ENSMUGG00000007259
cricetulus_griseus_crigri ENSCGRG00000015934
cricetulus_griseus_chok1gshd ENSCGRG00001020629
cricetulus_griseus_crigri-picr ENSCGRG00015022963
