anolis_carolinensis ENSACAG00000010328
pogona_vitticeps ENSPVIG00000008476
salvator_merianae ENSSMRG00000000895
sphenodon_punctatus ENSSPUG00000017652
chelonoidis_abingdonii ENSCABG00000001343
gopherus_agassizii ENSGAGG00000014029
chrysemys_picta_bellii ENSCPBG00000020596
pelodiscus_sinensis ENSPSIG00000008439
apteryx_owenii ENSAOWG00000013089
apteryx_rowi ENSARWG00000002015
dromaius_novaehollandiae ENSDNVG00000007857
taeniopygia_guttata ENSTGUG00000012507
lonchura_striata_domestica ENSLSDG00000000639
serinus_canaria ENSSCAG00000007554
junco_hyemalis ENSJHYG00000009461
zonotrichia_albicollis ENSZALG00000014520
ficedula_albicollis ENSFALG00000002539
parus_major ENSPMJG00000011326
cyanistes_caeruleus ENSCCEG00000008574
manacus_vitellinus ENSMVIG00005012382
lepidothrix_coronata ENSLCOG00000004523
melopsittacus_undulatus ENSMUNG00000016736
calidris_pugnax ENSCPUG00000008771
calidris_pygmaea ENSCPGG00000005207
gallus_gallus ENSGALG00000043439
coturnix_japonica ENSCJPG00005006017
numida_meleagris ENSNMEG00000008547
anas_platyrhynchos_platyrhynchos ENSAPLG00000014092
anser_brachyrhynchus ENSABRG00000009525
loxodonta_africana ENSLAFG00000014786
procavia_capensis ENSPCAG00000002063
echinops_telfairi ENSETEG00000019897
pteropus_vampyrus ENSPVAG00000005904
myotis_lucifugus ENSMLUG00000000640
erinaceus_europaeus ENSEEUG00000000456
equus_asinus_asinus ENSEASG00005022375
equus_caballus ENSECAG00000026944
ovis_aries ENSOARG00000008238
capra_hircus ENSCHIG00000027170
bos_taurus ENSBTAG00000009394
bos_mutus ENSBMUG00000026670
bison_bison_bison ENSBBBG00000020078
tursiops_truncatus ENSTTRG00000015524
sus_scrofa ENSSSCG00000037755
vicugna_pacos ENSVPAG00000006533
vulpes_vulpes ENSVVUG00000016878
canis_lupus_dingo ENSCAFG00020006569
neovison_vison ENSNVIG00000001384
mustela_putorius_furo ENSMPUG00000001324
ailuropoda_melanoleuca ENSAMEG00000000369
panthera_pardus ENSPPRG00000023841
panthera_tigris_altaica ENSPTIG00000010399
felis_catus ENSFCAG00000004684
chinchilla_lanigera ENSCLAG00000001899
octodon_degus ENSODEG00000005494
cavia_aperea ENSCAPG00000005500
cavia_porcellus ENSCPOG00000001047
heterocephalus_glaber_male ENSHGLG00100011476
heterocephalus_glaber_female ENSHGLG00000019000
heterocephalus_glaber_male ENSHGLG00100014289
heterocephalus_glaber_female ENSHGLG00000003705
fukomys_damarensis ENSFDAG00000019184
urocitellus_parryii ENSUPAG00010008658
marmota_marmota_marmota ENSMMMG00000002063
spermophilus_dauricus ENSSDAG00000000040
ictidomys_tridecemlineatus ENSSTOG00000025816
mus_spicilegus ENSMSIG00000014795
mus_musculus ENSMUSG00000059586
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020724
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019827
mus_pahari MGP_PahariEiJ_G0019836
rattus_norvegicus ENSRNOG00000003964
meriones_unguiculatus ENSMUGG00000007119
cricetulus_griseus_chok1gshd ENSCGRG00001013256
cricetulus_griseus_crigri ENSCGRG00000013545
cricetulus_griseus_crigri-picr ENSCGRG00015006289
mesocricetus_auratus ENSMAUG00000017251
peromyscus_maniculatus_bairdii ENSPEMG00000021890
microtus_ochrogaster ENSMOCG00000015988
nannospalax_galili ENSNGAG00000016935
nannospalax_galili ENSNGAG00000023903
jaculus_jaculus ENSJJAG00000016644
dipodomys_ordii ENSDORG00000009203
prolemur_simus ENSPSMG00000021304
microcebus_murinus ENSMICG00000010064
propithecus_coquereli ENSPCOG00000026347
otolemur_garnettii ENSOGAG00000015798
macaca_fascicularis ENSMFAG00000042438
macaca_mulatta ENSMMUG00000003542
chlorocebus_sabaeus ENSCSAG00000010141
theropithecus_gelada ENSTGEG00000010598
papio_anubis ENSPANG00000010438
cercocebus_atys ENSCATG00000040213
mandrillus_leucophaeus ENSMLEG00000006698
rhinopithecus_bieti ENSRBIG00000003510
rhinopithecus_roxellana ENSRROG00000037521
colobus_angolensis_palliatus ENSCANG00000032588
piliocolobus_tephrosceles ENSPTEG00000031100
cercocebus_atys ENSCATG00000033957
mandrillus_leucophaeus ENSMLEG00000038986
macaca_nemestrina ENSMNEG00000042944
rhinopithecus_bieti ENSRBIG00000029076
rhinopithecus_roxellana ENSRROG00000035101
homo_sapiens ENSG00000156831
gorilla_gorilla ENSGGOG00000008184
pan_paniscus ENSPPAG00000042888
pan_troglodytes ENSPTRG00000020574
pongo_abelii ENSPPYG00000018874
nomascus_leucogenys ENSNLEG00000005554
cebus_capucinus ENSCCAG00000033882
saimiri_boliviensis_boliviensis ENSSBOG00000034129
callithrix_jacchus ENSCJAG00000012645
aotus_nancymaae ENSANAG00000035224
ursus_americanus ENSUAMG00000018416
ursus_maritimus ENSUMAG00000022460
macaca_nemestrina ENSMNEG00000022321
oryctolagus_cuniculus ENSOCUG00000008539
ochotona_princeps ENSOPRG00000005028
carlito_syrichta ENSTSYG00000007184
tupaia_belangeri ENSTBEG00000005371
sorex_araneus ENSSARG00000008719
dasypus_novemcinctus ENSDNOG00000014260
monodelphis_domestica ENSMODG00000027668
kryptolebias_marmoratus ENSKMAG00000021066
cynoglossus_semilaevis ENSCSEG00000009271
lepisosteus_oculatus ENSLOCG00000010034
