anolis_carolinensis ENSACAG00000007424
pogona_vitticeps ENSPVIG00000024856
notechis_scutatus ENSNSUG00000006878
salvator_merianae ENSSMRG00000007524
sphenodon_punctatus ENSSPUG00000002334
gopherus_agassizii ENSGAGG00000010086
chelonoidis_abingdonii ENSCABG00000018609
chrysemys_picta_bellii ENSCPBG00000010922
crocodylus_porosus ENSCPRG00005015435
equus_caballus ENSECAG00000017355
equus_asinus_asinus ENSEASG00005011480
pteropus_vampyrus ENSPVAG00000008739
neovison_vison ENSNVIG00000023696
mustela_putorius_furo ENSMPUG00000013838
ursus_maritimus ENSUMAG00000022824
ursus_americanus ENSUAMG00000007193
ailuropoda_melanoleuca ENSAMEG00000012580
canis_lupus_familiaris ENSCAFG00000011493
canis_lupus_dingo ENSCAFG00020021023
vulpes_vulpes ENSVVUG00000029052
panthera_pardus ENSPPRG00000024728
panthera_tigris_altaica ENSPTIG00000018655
felis_catus ENSFCAG00000025429
sorex_araneus ENSSARG00000008540
ovis_aries ENSOARG00000013798
capra_hircus ENSCHIG00000014306
bos_mutus ENSBMUG00000018819
bos_taurus ENSBTAG00000022632
bison_bison_bison ENSBBBG00000008744
sus_scrofa ENSSSCG00000037459
tursiops_truncatus ENSTTRG00000016387
castor_canadensis ENSCCNG00000017896
dipodomys_ordii ENSDORG00000003383
mus_musculus ENSMUSG00000039461
mus_pahari MGP_PahariEiJ_G0015550
rattus_norvegicus ENSRNOG00000048237
meriones_unguiculatus ENSMUGG00000017892
cricetulus_griseus_crigri ENSCGRG00000008827
cricetulus_griseus_crigri-picr ENSCGRG00015012946
mesocricetus_auratus ENSMAUG00000002381
microtus_ochrogaster ENSMOCG00000012055
nannospalax_galili ENSNGAG00000005564
peromyscus_maniculatus_bairdii ENSPEMG00000025839
cricetulus_griseus_chok1gshd ENSCGRG00001010040
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033828
mus_spicilegus ENSMSIG00000024280
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032682
jaculus_jaculus ENSJJAG00000015029
ictidomys_tridecemlineatus ENSSTOG00000011135
spermophilus_dauricus ENSSDAG00000014649
urocitellus_parryii ENSUPAG00010022731
marmota_marmota_marmota ENSMMMG00000005039
heterocephalus_glaber_male ENSHGLG00100011690
heterocephalus_glaber_female ENSHGLG00000014711
fukomys_damarensis ENSFDAG00000009888
cavia_porcellus ENSCPOG00000035311
chinchilla_lanigera ENSCLAG00000009163
octodon_degus ENSODEG00000018418
oryctolagus_cuniculus ENSOCUG00000013319
ochotona_princeps ENSOPRG00000009649
homo_sapiens ENSG00000145022
pongo_abelii ENSPPYG00000013872
rhinopithecus_roxellana ENSRROG00000038446
rhinopithecus_bieti ENSRBIG00000033807
colobus_angolensis_palliatus ENSCANG00000034414
piliocolobus_tephrosceles ENSPTEG00000006630
macaca_fascicularis ENSMFAG00000003146
macaca_nemestrina ENSMNEG00000029672
cercocebus_atys ENSCATG00000029652
theropithecus_gelada ENSTGEG00000008293
mandrillus_leucophaeus ENSMLEG00000038364
papio_anubis ENSPANG00000018886
chlorocebus_sabaeus ENSCSAG00000015067
cebus_capucinus ENSCCAG00000020886
saimiri_boliviensis_boliviensis ENSSBOG00000027277
callithrix_jacchus ENSCJAG00000039773
aotus_nancymaae ENSANAG00000031226
carlito_syrichta ENSTSYG00000026593
propithecus_coquereli ENSPCOG00000018175
prolemur_simus ENSPSMG00000026011
microcebus_murinus ENSMICG00000043725
otolemur_garnettii ENSOGAG00000001882
tupaia_belangeri ENSTBEG00000003997
loxodonta_africana ENSLAFG00000009728
echinops_telfairi ENSETEG00000016468
procavia_capensis ENSPCAG00000009312
dasypus_novemcinctus ENSDNOG00000002400
choloepus_hoffmanni ENSCHOG00000006948
myotis_lucifugus ENSMLUG00000013917
monodelphis_domestica ENSMODG00000012978
phascolarctos_cinereus ENSPCIG00000033201
sarcophilus_harrisii ENSSHAG00000016445
notamacropus_eugenii ENSMEUG00000012012
xenopus_tropicalis ENSXETG00000005948
latimeria_chalumnae ENSLACG00000017052
