gopherus_agassizii ENSGAGG00000020081
chelonoidis_abingdonii ENSCABG00000009842
chrysemys_picta ENSCPBG00000024880
pelodiscus_sinensis ENSPSIG00000002681
crocodylus_porosus ENSCPRG00005003254
pogona_vitticeps ENSPVIG00000023295
anolis_carolinensis ENSACAG00000017829
salvator_merianae ENSSMRG00000002496
notechis_scutatus ENSNSUG00000013903
sphenodon_punctatus ENSSPUG00000017825
anser_brachyrhynchus ENSABRG00000002665
anas_platyrhynchos ENSAPLG00000027176
meleagris_gallopavo ENSMGAG00000007433
gallus_gallus ENSGALG00000055006
coturnix_japonica ENSCJPG00005016038
numida_meleagris ENSNMEG00000004511
serinus_canaria ENSSCAG00000007925
lonchura_striata ENSLSDG00000016504
junco_hyemalis ENSJHYG00000004480
parus_major ENSPMJG00000018432
ficedula_albicollis ENSFALG00000002770
lepidothrix_coronata ENSLCOG00000001153
calidris_pygmaea ENSCPGG00000003772
calidris_pugnax ENSCPUG00000016591
monodelphis_domestica ENSMODG00000010655
phascolarctos_cinereus ENSPCIG00000009216
loxodonta_africana ENSLAFG00000030861
echinops_telfairi ENSETEG00000001127
ochotona_princeps ENSOPRG00000013995
equus_caballus ENSECAG00000010246
equus_asinus ENSEASG00005009489
myotis_lucifugus ENSMLUG00000014574
bos_taurus ENSBTAG00000037456
bos_mutus ENSBMUG00000017189
capra_hircus ENSCHIG00000015263
ovis_aries ENSOARG00000003394
tursiops_truncatus ENSTTRG00000013821
sus_scrofa ENSSSCG00000003579
neovison_vison ENSNVIG00000023795
mustela_putorius ENSMPUG00000018811
ailuropoda_melanoleuca ENSAMEG00000020208
canis_lupus ENSCAFG00020022386
canis_lupus ENSCAFG00000012095
vulpes_vulpes ENSVVUG00000012164
panthera_pardus ENSPPRG00000021945
panthera_tigris ENSPTIG00000014345
felis_catus ENSFCAG00000007867
sorex_araneus ENSSARG00000013876
cavia_aperea ENSCAPG00000000833
cavia_porcellus ENSCPOG00000022607
octodon_degus ENSODEG00000019150
chinchilla_lanigera ENSCLAG00000013754
heterocephalus_glaber ENSHGLG00000014470
heterocephalus_glaber ENSHGLG00100016469
fukomys_damarensis ENSFDAG00000009237
urocitellus_parryii ENSUPAG00010021095
ictidomys_tridecemlineatus ENSSTOG00000025025
spermophilus_dauricus ENSSDAG00000019771
mus_spretus MGP_SPRETEiJ_G0027561
mus_spicilegus ENSMSIG00000026167
mus_musculus ENSMUSG00000037692
mus_caroli MGP_CAROLIEiJ_G0026580
mus_pahari MGP_PahariEiJ_G0028913
rattus_norvegicus ENSRNOG00000042855
meriones_unguiculatus ENSMUGG00000020618
cricetulus_griseus ENSCGRG00001012820
cricetulus_griseus ENSCGRG00000013866
cricetulus_griseus ENSCGRG00015016180
mesocricetus_auratus ENSMAUG00000013108
microtus_ochrogaster ENSMOCG00000016500
peromyscus_maniculatus ENSPEMG00000014274
nannospalax_galili ENSNGAG00000013639
jaculus_jaculus ENSJJAG00000019425
dipodomys_ordii ENSDORG00000010729
carlito_syrichta ENSTSYG00000010630
propithecus_coquereli ENSPCOG00000012355
microcebus_murinus ENSMICG00000029375
prolemur_simus ENSPSMG00000021757
otolemur_garnettii ENSOGAG00000034492
pan_troglodytes ENSPTRG00000050443
pan_troglodytes ENSPTRG00000000410
homo_sapiens ENSG00000126705
gorilla_gorilla ENSGGOG00000014466
pongo_abelii ENSPPYG00000001660
nomascus_leucogenys ENSNLEG00000034636
mandrillus_leucophaeus ENSMLEG00000027938
cercocebus_atys ENSCATG00000004004
theropithecus_gelada ENSTGEG00000008579
papio_anubis ENSPANG00000006132
macaca_mulatta ENSMMUG00000009868
macaca_nemestrina ENSMNEG00000037409
macaca_fascicularis ENSMFAG00000004617
chlorocebus_sabaeus ENSCSAG00000000652
piliocolobus_tephrosceles ENSPTEG00000031590
colobus_angolensis ENSCANG00000039025
rhinopithecus_bieti ENSRBIG00000014826
cebus_capucinus ENSCCAG00000019652
saimiri_boliviensis ENSSBOG00000026685
callithrix_jacchus ENSCJAG00000009280
aotus_nancymaae ENSANAG00000026196
oryctolagus_cuniculus ENSOCUG00000008914
tupaia_belangeri ENSTBEG00000011716
dasypus_novemcinctus ENSDNOG00000038844
ornithorhynchus_anatinus ENSOANG00000007874
xenopus_tropicalis ENSXETG00000018716
latimeria_chalumnae ENSLACG00000016403
pygocentrus_nattereri ENSPNAG00000004726
astyanax_mexicanus ENSAMXG00000025287
ictalurus_punctatus ENSIPUG00000020214
danio_rerio ENSDARG00000093453
monopterus_albus ENSMALG00000016529
mastacembelus_armatus ENSMAMG00000011530
anabas_testudineus ENSATEG00000016241
scophthalmus_maximus ENSSMAG00000011214
cynoglossus_semilaevis ENSCSEG00000015938
seriola_lalandi ENSSLDG00000009452
seriola_dumerili ENSSDUG00000008843
maylandia_zebra ENSMZEG00005006063
astatotilapia_calliptera ENSACLG00000019654
haplochromis_burtoni ENSHBUG00000018918
pundamilia_nyererei ENSPNYG00000009375
neolamprologus_brichardi ENSNBRG00000010575
amphilophus_citrinellus ENSACIG00000021132
amphiprion_ocellaris ENSAOCG00000000502
amphiprion_percula ENSAPEG00000014881
acanthochromis_polyacanthus ENSAPOG00000021368
stegastes_partitus ENSSPAG00000016527
xiphophorus_maculatus ENSXMAG00000029670
xiphophorus_couchianus ENSXCOG00000020157
gambusia_affinis ENSGAFG00000015691
poecilia_formosa ENSPFOG00000022762
