drosophila_melanogaster FBgn0030552
caenorhabditis_elegans WBGene00021327
petromyzon_marinus ENSPMAG00000008647
eptatretus_burgeri ENSEBUG00000013641
anolis_carolinensis ENSACAG00000007563
pogona_vitticeps ENSPVIG00000010203
notechis_scutatus ENSNSUG00000014185
salvator_merianae ENSSMRG00000023175
sphenodon_punctatus ENSSPUG00000008353
apteryx_owenii ENSAOWG00000012553
apteryx_haastii ENSAHAG00000015475
apteryx_rowi ENSARWG00000007042
dromaius_novaehollandiae ENSDNVG00000008481
nothoprocta_perdicaria ENSNPEG00000003309
meleagris_gallopavo ENSMGAG00000004583
coturnix_japonica ENSCJPG00005020811
gallus_gallus ENSGALG00000002194
numida_meleagris ENSNMEG00000016112
anser_brachyrhynchus ENSABRG00000017797
anas_platyrhynchos ENSAPLG00000015690
calidris_pygmaea ENSCPGG00000010276
calidris_pugnax ENSCPUG00000003322
manacus_vitellinus ENSMVIG00005000441
lepidothrix_coronata ENSLCOG00000013337
taeniopygia_guttata ENSTGUG00000008223
lonchura_striata ENSLSDG00000006291
serinus_canaria ENSSCAG00000002876
parus_major ENSPMJG00000007699
cyanistes_caeruleus ENSCCEG00000012525
junco_hyemalis ENSJHYG00000011225
zonotrichia_albicollis ENSZALG00000015374
ficedula_albicollis ENSFALG00000001005
melopsittacus_undulatus ENSMUNG00000010241
crocodylus_porosus ENSCPRG00005006619
chelonoidis_abingdonii ENSCABG00000009323
gopherus_agassizii ENSGAGG00000006174
chrysemys_picta ENSCPBG00000028040
pelodiscus_sinensis ENSPSIG00000010910
loxodonta_africana ENSLAFG00000013250
procavia_capensis ENSPCAG00000001294
echinops_telfairi ENSETEG00000013051
dasypus_novemcinctus ENSDNOG00000013796
pteropus_vampyrus ENSPVAG00000008468
myotis_lucifugus ENSMLUG00000006296
bos_indicus ENSBIXG00000001289
bos_indicus ENSBIXG00005029980
bos_taurus ENSBTAG00000022009
bos_mutus ENSBMUG00000009777
bison_bison ENSBBBG00000020581
capra_hircus ENSCHIG00000016277
ovis_aries ENSOARG00000008892
tursiops_truncatus ENSTTRG00000015895
sus_scrofa ENSSSCG00000017196
equus_caballus ENSECAG00000014569
equus_asinus ENSEASG00005002624
ursus_americanus ENSUAMG00000004273
ursus_maritimus ENSUMAG00000010702
ailuropoda_melanoleuca ENSAMEG00000009947
canis_lupus ENSCAFG00000004960
canis_lupus ENSCAFG00020004693
vulpes_vulpes ENSVVUG00000014914
mustela_putorius ENSMPUG00000013759
neovison_vison ENSNVIG00000011652
panthera_pardus ENSPPRG00000013859
panthera_tigris ENSPTIG00000007049
felis_catus ENSFCAG00000005763
erinaceus_europaeus ENSEEUG00000004660
propithecus_coquereli ENSPCOG00000028871
prolemur_simus ENSPSMG00000002983
microcebus_murinus ENSMICG00000045774
otolemur_garnettii ENSOGAG00000001939
homo_sapiens ENSG00000204316
pongo_abelii ENSPPYG00000008643
nomascus_leucogenys ENSNLEG00000001792
rhinopithecus_roxellana ENSRROG00000029661
rhinopithecus_bieti ENSRBIG00000014024
colobus_angolensis ENSCANG00000031556
piliocolobus_tephrosceles ENSPTEG00000039680
mandrillus_leucophaeus ENSMLEG00000043494
theropithecus_gelada ENSTGEG00000002273
macaca_mulatta ENSMMUG00000040816
chlorocebus_sabaeus ENSCSAG00000004925
pan_troglodytes ENSPTRG00000030775
pan_paniscus ENSPPAG00000043735
gorilla_gorilla ENSGGOG00000013193
cercocebus_atys ENSCATG00000035012
papio_anubis ENSPANG00000020081
macaca_nemestrina ENSMNEG00000025535
macaca_fascicularis ENSMFAG00000040548
cebus_capucinus ENSCCAG00000033197
saimiri_boliviensis ENSSBOG00000019837
callithrix_jacchus ENSCJAG00000013973
aotus_nancymaae ENSANAG00000019530
aotus_nancymaae ENSANAG00000020726
castor_canadensis ENSCCNG00000015022
dipodomys_ordii ENSDORG00000008147
mus_musculus ENSMUSG00000020775
mus_spicilegus ENSMSIG00000027300
mus_spretus MGP_SPRETEiJ_G0018277
mus_caroli MGP_CAROLIEiJ_G0017432
mus_pahari MGP_PahariEiJ_G0018561
rattus_norvegicus ENSRNOG00000008256
meriones_unguiculatus ENSMUGG00000000456
cricetulus_griseus ENSCGRG00015007083
cricetulus_griseus ENSCGRG00001003973
cricetulus_griseus ENSCGRG00000013767
mesocricetus_auratus ENSMAUG00000008267
peromyscus_maniculatus ENSPEMG00000012196
microtus_ochrogaster ENSMOCG00000013108
nannospalax_galili ENSNGAG00000014199
jaculus_jaculus ENSJJAG00000011670
octodon_degus ENSODEG00000014002
chinchilla_lanigera ENSCLAG00000007129
cavia_porcellus ENSCPOG00000025936
cavia_aperea ENSCAPG00000010669
heterocephalus_glaber ENSHGLG00000008639
heterocephalus_glaber ENSHGLG00100004374
fukomys_damarensis ENSFDAG00000004332
urocitellus_parryii ENSUPAG00010024012
spermophilus_dauricus ENSSDAG00000006450
ictidomys_tridecemlineatus ENSSTOG00000013400
marmota_marmota ENSMMMG00000010024
carlito_syrichta ENSTSYG00000032190
oryctolagus_cuniculus ENSOCUG00000010611
ochotona_princeps ENSOPRG00000001419
tupaia_belangeri ENSTBEG00000014627
phascolarctos_cinereus ENSPCIG00000020275
vombatus_ursinus ENSVURG00010011255
notamacropus_eugenii ENSMEUG00000006028
monodelphis_domestica ENSMODG00000007771
ornithorhynchus_anatinus ENSOANG00000001861
xenopus_tropicalis ENSXETG00000003875
latimeria_chalumnae ENSLACG00000000991
denticeps_clupeoides ENSDCDG00000014405
clupea_harengus ENSCHAG00000012228
pygocentrus_nattereri ENSPNAG00000002767
electrophorus_electricus ENSEEEG00000022822
ictalurus_punctatus ENSIPUG00000005585
astyanax_mexicanus ENSAMXG00000015580
astyanax_mexicanus ENSAMXG00005005043
danio_rerio ENSDARG00000039667
fundulus_heteroclitus ENSFHEG00000017457
cyprinodon_variegatus ENSCVAG00000010703
poecilia_formosa ENSPFOG00000018349
poecilia_latipinna ENSPLAG00000023673
poecilia_mexicana ENSPMEG00000005153
poecilia_reticulata ENSPREG00000019258
xiphophorus_couchianus ENSXCOG00000002629
xiphophorus_maculatus ENSXMAG00000012684
gambusia_affinis ENSGAFG00000001252
kryptolebias_marmoratus ENSKMAG00000002099
cynoglossus_semilaevis ENSCSEG00000020520
gasterosteus_aculeatus ENSGACG00000005154
scophthalmus_maximus ENSSMAG00000004111
cottoperca_gobio ENSCGOG00000019177
amphiprion_percula ENSAPEG00000020085
amphiprion_ocellaris ENSAOCG00000011106
acanthochromis_polyacanthus ENSAPOG00000014368
stegastes_partitus ENSSPAG00000011844
stegastes_partitus ENSSPAG00000013315
parambassis_ranga ENSPRNG00000016781
monopterus_albus ENSMALG00000011331
mastacembelus_armatus ENSMAMG00000001244
anabas_testudineus ENSATEG00000004146
betta_splendens ENSBSLG00000021487
lates_calcarifer ENSLCAG00010022367
astatotilapia_calliptera ENSACLG00000021758
maylandia_zebra ENSMZEG00005006032
pundamilia_nyererei ENSPNYG00000006442
haplochromis_burtoni ENSHBUG00000005176
neolamprologus_brichardi ENSNBRG00000014232
oreochromis_niloticus ENSONIG00000019618
amphilophus_citrinellus ENSACIG00000019923
larimichthys_crocea ENSLCRG00005021882
labrus_bergylta ENSLBEG00000024159
mola_mola ENSMMOG00000004853
seriola_dumerili ENSSDUG00000008991
seriola_lalandi ENSSLDG00000019306
takifugu_rubripes ENSTRUG00000008024
hippocampus_comes ENSHCOG00000019978
periophthalmus_magnuspinnatus ENSPMGG00000021631
oryzias_melastigma ENSOMEG00000009839
gadus_morhua ENSGMOG00000014475
hucho_hucho ENSHHUG00000040176
esox_lucius ENSELUG00000023497
scleropages_formosus ENSSFOG00015002905
paramormyrops_kingsleyae ENSPKIG00000022027
lepisosteus_oculatus ENSLOCG00000011636
erpetoichthys_calabaricus ENSECRG00000023016
callorhinchus_milii ENSCMIG00000001923
ciona_savignyi ENSCSAVG00000003042
ciona_intestinalis ENSCING00000001243
