gopherus_agassizii ENSGAGG00000014452
chelonoidis_abingdonii ENSCABG00000022781
pelodiscus_sinensis ENSPSIG00000001087
crocodylus_porosus ENSCPRG00005016388
anolis_carolinensis ENSACAG00000002160
pogona_vitticeps ENSPVIG00000012654
notechis_scutatus ENSNSUG00000000367
notechis_scutatus ENSNSUG00000000368
salvator_merianae ENSSMRG00000021728
pogona_vitticeps ENSPVIG00000004911
pogona_vitticeps ENSPVIG00000012657
anolis_carolinensis ENSACAG00000002132
salvator_merianae ENSSMRG00000021729
pogona_vitticeps ENSPVIG00000012656
sphenodon_punctatus ENSSPUG00000000276
apteryx_haastii ENSAHAG00000007952
apteryx_rowi ENSARWG00000012902
apteryx_owenii ENSAOWG00000015210
dromaius_novaehollandiae ENSDNVG00000007483
nothoprocta_perdicaria ENSNPEG00000009281
ficedula_albicollis ENSFALG00000000268
junco_hyemalis ENSJHYG00000000007
taeniopygia_guttata ENSTGUG00000004118
lonchura_striata ENSLSDG00000011401
serinus_canaria ENSSCAG00000016418
parus_major ENSPMJG00000015784
lepidothrix_coronata ENSLCOG00000009315
melopsittacus_undulatus ENSMUNG00000011371
calidris_pygmaea ENSCPGG00000014191
calidris_pugnax ENSCPUG00000005251
gallus_gallus ENSGALG00000000209
coturnix_japonica ENSCJPG00005011982
meleagris_gallopavo ENSMGAG00000000725
numida_meleagris ENSNMEG00000018118
anser_brachyrhynchus ENSABRG00000011559
tursiops_truncatus ENSTTRG00000009101
sus_scrofa ENSSSCG00000007039
vicugna_pacos ENSVPAG00000001473
ovis_aries ENSOARG00000004668
capra_hircus ENSCHIG00000014184
bos_indicus ENSBIXG00005013353
bos_indicus ENSBIXG00000019467
bison_bison ENSBBBG00000020389
bos_mutus ENSBMUG00000005476
pteropus_vampyrus ENSPVAG00000003606
mustela_putorius ENSMPUG00000019133
neovison_vison ENSNVIG00000019036
panthera_pardus ENSPPRG00000017953
panthera_tigris ENSPTIG00000003015
felis_catus ENSFCAG00000031270
equus_caballus ENSECAG00000029062
equus_asinus ENSEASG00005001268
bos_taurus ENSBTAG00000048903
canis_lupus ENSCAFG00000006065
canis_lupus ENSCAFG00020001602
vulpes_vulpes ENSVVUG00000024404
ursus_americanus ENSUAMG00000004918
erinaceus_europaeus ENSEEUG00000008005
sorex_araneus ENSSARG00000008921
spermophilus_dauricus ENSSDAG00000009399
marmota_marmota ENSMMMG00000000138
ictidomys_tridecemlineatus ENSSTOG00000015372
urocitellus_parryii ENSUPAG00010001664
chinchilla_lanigera ENSCLAG00000010717
octodon_degus ENSODEG00000019133
cavia_aperea ENSCAPG00000005574
cavia_porcellus ENSCPOG00000030983
heterocephalus_glaber ENSHGLG00100008980
heterocephalus_glaber ENSHGLG00000011648
fukomys_damarensis ENSFDAG00000011169
cricetulus_griseus ENSCGRG00015011255
cricetulus_griseus ENSCGRG00000015179
cricetulus_griseus ENSCGRG00001009683
mesocricetus_auratus ENSMAUG00000020251
microtus_ochrogaster ENSMOCG00000003173
peromyscus_maniculatus ENSPEMG00000028335
mus_spretus MGP_SPRETEiJ_G0025252
mus_spicilegus ENSMSIG00000020265
mus_musculus ENSMUSG00000079037
mus_caroli MGP_CAROLIEiJ_G0024332
mus_pahari MGP_PahariEiJ_G0025777
rattus_norvegicus ENSRNOG00000021259
meriones_unguiculatus ENSMUGG00000016666
nannospalax_galili ENSNGAG00000019919
jaculus_jaculus ENSJJAG00000013613
dipodomys_ordii ENSDORG00000026711
otolemur_garnettii ENSOGAG00000004526
gorilla_gorilla ENSGGOG00000036480
homo_sapiens ENSG00000171867
pan_paniscus ENSPPAG00000009834
pan_troglodytes ENSPTRG00000046640
nomascus_leucogenys ENSNLEG00000032122
pongo_abelii ENSPPYG00000010800
colobus_angolensis ENSCANG00000009184
piliocolobus_tephrosceles ENSPTEG00000006281
macaca_mulatta ENSMMUG00000062847
macaca_fascicularis ENSMFAG00000033814
papio_anubis ENSPANG00000023998
theropithecus_gelada ENSTGEG00000013652
chlorocebus_sabaeus ENSCSAG00000018758
callithrix_jacchus ENSCJAG00000038964
saimiri_boliviensis ENSSBOG00000020468
rhinopithecus_roxellana ENSRROG00000038201
rhinopithecus_bieti ENSRBIG00000003130
cercocebus_atys ENSCATG00000041742
aotus_nancymaae ENSANAG00000030585
prolemur_simus ENSPSMG00000012013
castor_canadensis ENSCCNG00000000555
oryctolagus_cuniculus ENSOCUG00000002086
ochotona_princeps ENSOPRG00000001656
dasypus_novemcinctus ENSDNOG00000010376
loxodonta_africana ENSLAFG00000000850
phascolarctos_cinereus ENSPCIG00000030958
vombatus_ursinus ENSVURG00010011920
notamacropus_eugenii ENSMEUG00000012669
sarcophilus_harrisii ENSSHAG00000008516
monodelphis_domestica ENSMODG00000011569
ornithorhynchus_anatinus ENSOANG00000015803
xenopus_tropicalis ENSXETG00000015291
