drosophila_melanogaster FBgn0035110
caenorhabditis_elegans_strain_n2 WBGene00007195
seriola_lalandi_dorsalis ENSSLDG00000013770
seriola_dumerili ENSSDUG00000022145
scophthalmus_maximus ENSSMAG00000010488
labrus_bergylta ENSLBEG00000025612
gasterosteus_aculeatus ENSGACG00000009218
amphiprion_ocellaris ENSAOCG00000006925
amphiprion_percula ENSAPEG00000001653
acanthochromis_polyacanthus ENSAPOG00000009523
stegastes_partitus ENSSPAG00000001047
maylandia_zebra ENSMZEG00005011996
astatotilapia_calliptera ENSACLG00000015413
pundamilia_nyererei ENSPNYG00000001260
haplochromis_burtoni ENSHBUG00000004070
oreochromis_niloticus ENSONIG00000020361
neolamprologus_brichardi ENSNBRG00000020675
amphilophus_citrinellus ENSACIG00000008742
hippocampus_comes ENSHCOG00000013910
hippocampus_comes ENSHCOG00000014078
anabas_testudineus ENSATEG00000018422
poecilia_reticulata ENSPREG00000018772
poecilia_formosa ENSPFOG00000010233
poecilia_mexicana ENSPMEG00000023493
poecilia_latipinna ENSPLAG00000002693
xiphophorus_maculatus ENSXMAG00000002014
cyprinodon_variegatus ENSCVAG00000008059
fundulus_heteroclitus ENSFHEG00000004406
kryptolebias_marmoratus ENSKMAG00000009670
oryzias_latipes ENSORLG00020009776
oryzias_latipes ENSORLG00000008192
oryzias_latipes_asm223469v1 ENSORLG00015005198
oryzias_melastigma ENSOMEG00000005739
mastacembelus_armatus ENSMAMG00000019803
cynoglossus_semilaevis ENSCSEG00000005643
tetraodon_nigroviridis ENSTNIG00000006681
takifugu_rubripes ENSTRUG00000025690
mola_mola ENSMMOG00000000777
periophthalmus_magnuspinnatus ENSPMGG00000001140
gadus_morhua ENSGMOG00000009111
esox_lucius ENSELUG00000007905
pygocentrus_nattereri ENSPNAG00000003038
astyanax_mexicanus ENSAMXG00000014367
ictalurus_punctatus ENSIPUG00000023494
danio_rerio ENSDARG00000015394
scleropages_formosus ENSSFOG00015018204
paramormyrops_kingsleyae ENSPKIG00000023365
lepisosteus_oculatus ENSLOCG00000010342
pogona_vitticeps ENSPVIG00000012005
anolis_carolinensis ENSACAG00000001152
notechis_scutatus ENSNSUG00000007653
salvator_merianae ENSSMRG00000017403
sphenodon_punctatus ENSSPUG00000011505
gopherus_agassizii ENSGAGG00000008038
chelonoidis_abingdonii ENSCABG00000018816
chrysemys_picta_bellii ENSCPBG00000026834
pelodiscus_sinensis ENSPSIG00000002810
manacus_vitellinus ENSMVIG00005017776
lepidothrix_coronata ENSLCOG00000012473
lonchura_striata_domestica ENSLSDG00000012548
taeniopygia_guttata ENSTGUG00000009431
serinus_canaria ENSSCAG00000007223
zonotrichia_albicollis ENSZALG00000002349
junco_hyemalis ENSJHYG00000012962
ficedula_albicollis ENSFALG00000013245
cyanistes_caeruleus ENSCCEG00000021099
parus_major ENSPMJG00000005073
