anolis_carolinensis ENSACAG00000007848
pogona_vitticeps ENSPVIG00000001821
notechis_scutatus ENSNSUG00000018767
salvator_merianae ENSSMRG00000006798
sphenodon_punctatus ENSSPUG00000008415
gopherus_agassizii ENSGAGG00000005062
chelonoidis_abingdonii ENSCABG00000003534
chrysemys_picta_bellii ENSCPBG00000009413
phascolarctos_cinereus ENSPCIG00000028750
notamacropus_eugenii ENSMEUG00000008363
monodelphis_domestica ENSMODG00000006830
sarcophilus_harrisii ENSSHAG00000005979
choloepus_hoffmanni ENSCHOG00000008968
dasypus_novemcinctus ENSDNOG00000019965
ovis_aries ENSOARG00000019711
capra_hircus ENSCHIG00000015743
bos_mutus ENSBMUG00000019243
bos_taurus ENSBTAG00000000936
bison_bison_bison ENSBBBG00000001947
tursiops_truncatus ENSTTRG00000004252
sus_scrofa ENSSSCG00000029754
vicugna_pacos ENSVPAG00000004868
ursus_americanus ENSUAMG00000011131
ursus_maritimus ENSUMAG00000003459
ailuropoda_melanoleuca ENSAMEG00000006604
mustela_putorius_furo ENSMPUG00000000146
canis_lupus_familiaris ENSCAFG00000005438
canis_lupus_dingo ENSCAFG00020014424
vulpes_vulpes ENSVVUG00000009087
panthera_pardus ENSPPRG00000010655
panthera_tigris_altaica ENSPTIG00000006780
felis_catus ENSFCAG00000014882
sorex_araneus ENSSARG00000010044
equus_asinus_asinus ENSEASG00005010346
equus_caballus ENSECAG00000021578
myotis_lucifugus ENSMLUG00000023081
myotis_lucifugus ENSMLUG00000007174
pteropus_vampyrus ENSPVAG00000001609
pan_troglodytes ENSPTRG00000006109
pan_paniscus ENSPPAG00000033603
gorilla_gorilla ENSGGOG00000013401
homo_sapiens ENSG00000165794
pongo_abelii ENSPPYG00000005583
nomascus_leucogenys ENSNLEG00000014041
rhinopithecus_roxellana ENSRROG00000032594
rhinopithecus_bieti ENSRBIG00000038352
colobus_angolensis_palliatus ENSCANG00000043610
piliocolobus_tephrosceles ENSPTEG00000024484
mandrillus_leucophaeus ENSMLEG00000031206
cercocebus_atys ENSCATG00000036547
theropithecus_gelada ENSTGEG00000015180
papio_anubis ENSPANG00000011743
chlorocebus_sabaeus ENSCSAG00000016640
macaca_nemestrina ENSMNEG00000039264
macaca_fascicularis ENSMFAG00000046045
cebus_capucinus ENSCCAG00000028665
saimiri_boliviensis_boliviensis ENSSBOG00000031319
callithrix_jacchus ENSCJAG00000009600
aotus_nancymaae ENSANAG00000034993
carlito_syrichta ENSTSYG00000004050
carlito_syrichta ENSTSYG00000027515
propithecus_coquereli ENSPCOG00000016084
microcebus_murinus ENSMICG00000046473
prolemur_simus ENSPSMG00000012391
tupaia_belangeri ENSTBEG00000015338
tupaia_belangeri ENSTBEG00000016763
ictidomys_tridecemlineatus ENSSTOG00000025598
spermophilus_dauricus ENSSDAG00000003215
marmota_marmota_marmota ENSMMMG00000014994
urocitellus_parryii ENSUPAG00010002053
chinchilla_lanigera ENSCLAG00000001512
octodon_degus ENSODEG00000000223
cavia_aperea ENSCAPG00000009437
cavia_porcellus ENSCPOG00000031550
cavia_porcellus ENSCPOG00000039959
heterocephalus_glaber_male ENSHGLG00100000429
heterocephalus_glaber_female ENSHGLG00000002511
fukomys_damarensis ENSFDAG00000017603
castor_canadensis ENSCCNG00000005025
dipodomys_ordii ENSDORG00000008162
mus_spicilegus ENSMSIG00000022456
mus_musculus ENSMUSG00000072572
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020118
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019227
mus_pahari MGP_PahariEiJ_G0030248
rattus_norvegicus ENSRNOG00000010375
meriones_unguiculatus ENSMUGG00000017925
peromyscus_maniculatus_bairdii ENSPEMG00000001593
microtus_ochrogaster ENSMOCG00000002728
cricetulus_griseus_crigri ENSCGRG00000013256
cricetulus_griseus_crigri-picr ENSCGRG00015003136
cricetulus_griseus_chok1gshd ENSCGRG00001012134
mesocricetus_auratus ENSMAUG00000000625
nannospalax_galili ENSNGAG00000017846
jaculus_jaculus ENSJJAG00000017049
oryctolagus_cuniculus ENSOCUG00000000656
ochotona_princeps ENSOPRG00000004801
loxodonta_africana ENSLAFG00000031584
procavia_capensis ENSPCAG00000013923
echinops_telfairi ENSETEG00000019266
ornithorhynchus_anatinus ENSOANG00000001587
xenopus_tropicalis ENSXETG00000001746
salvator_merianae ENSSMRG00000019446
latimeria_chalumnae ENSLACG00000012981
latimeria_chalumnae ENSLACG00000008895
scleropages_formosus ENSSFOG00015015070
ictalurus_punctatus ENSIPUG00000022916
periophthalmus_magnuspinnatus ENSPMGG00000006669
lepisosteus_oculatus ENSLOCG00000014250
periophthalmus_magnuspinnatus ENSPMGG00000003541
