drosophila_melanogaster FBgn0085453
caenorhabditis_elegans_strain_n2 WBGene00013708
notechis_scutatus ENSNSUG00000019374
anolis_carolinensis ENSACAG00000011900
salvator_merianae ENSSMRG00000022318
sphenodon_punctatus ENSSPUG00000012416
anser_brachyrhynchus ENSABRG00000021946
anas_platyrhynchos_platyrhynchos ENSAPLG00000010727
meleagris_gallopavo ENSMGAG00000008358
coturnix_japonica ENSCJPG00005020322
gallus_gallus ENSGALG00000006516
numida_meleagris ENSNMEG00000023034
lepidothrix_coronata ENSLCOG00000014964
manacus_vitellinus ENSMVIG00005013900
cyanistes_caeruleus ENSCCEG00000011543
parus_major ENSPMJG00000000966
ficedula_albicollis ENSFALG00000005770
lonchura_striata_domestica ENSLSDG00000017264
taeniopygia_guttata ENSTGUG00000008091
serinus_canaria ENSSCAG00000005626
junco_hyemalis ENSJHYG00000010339
zonotrichia_albicollis ENSZALG00000001507
melopsittacus_undulatus ENSMUNG00000003136
calidris_pugnax ENSCPUG00000018724
calidris_pygmaea ENSCPGG00000011980
apteryx_owenii ENSAOWG00000003346
apteryx_rowi ENSARWG00000013136
apteryx_haastii ENSAHAG00000016807
dromaius_novaehollandiae ENSDNVG00000005529
nothoprocta_perdicaria ENSNPEG00000013617
crocodylus_porosus ENSCPRG00005016774
gopherus_agassizii ENSGAGG00000024901
chrysemys_picta_bellii ENSCPBG00000007028
pelodiscus_sinensis ENSPSIG00000012564
sus_scrofa ENSSSCG00000038708
vicugna_pacos ENSVPAG00000004435
bos_mutus ENSBMUG00000026442
bos_taurus ENSBTAG00000020023
bison_bison_bison ENSBBBG00000011515
bos_taurus ENSBTAG00000017102
bos_mutus ENSBMUG00000017945
bison_bison_bison ENSBBBG00000018025
capra_hircus ENSCHIG00000016234
ovis_aries ENSOARG00000015147
tursiops_truncatus ENSTTRG00000009599
equus_asinus_asinus ENSEASG00005015481
equus_caballus ENSECAG00000007853
cricetulus_griseus_crigri ENSCGRG00000017681
cricetulus_griseus_crigri-picr ENSCGRG00015007781
cricetulus_griseus_chok1gshd ENSCGRG00001022191
mesocricetus_auratus ENSMAUG00000000663
microtus_ochrogaster ENSMOCG00000016964
mus_spicilegus ENSMSIG00000013489
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032510
meriones_unguiculatus ENSMUGG00000008008
mus_musculus ENSMUSG00000079427
mus_musculus ENSMUSG00000066442
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033651
rattus_norvegicus ENSRNOG00000013229
nannospalax_galili ENSNGAG00000020068
peromyscus_maniculatus_bairdii ENSPEMG00000019623
jaculus_jaculus ENSJJAG00000013247
castor_canadensis ENSCCNG00000008230
spermophilus_dauricus ENSSDAG00000008225
marmota_marmota_marmota ENSMMMG00000000648
ictidomys_tridecemlineatus ENSSTOG00000009124
urocitellus_parryii ENSUPAG00010023629
homo_sapiens ENSG00000136371
pongo_abelii ENSPPYG00000006710
chlorocebus_sabaeus ENSCSAG00000015037
theropithecus_gelada ENSTGEG00000002270
piliocolobus_tephrosceles ENSPTEG00000019606
pan_paniscus ENSPPAG00000031138
homo_sapiens ENSG00000259332
pan_troglodytes ENSPTRG00000007358
gorilla_gorilla ENSGGOG00000012188
nomascus_leucogenys ENSNLEG00000034840
rhinopithecus_roxellana ENSRROG00000031105
rhinopithecus_bieti ENSRBIG00000040188
