phascolarctos_cinereus ENSPCIG00000027104
notamacropus_eugenii ENSMEUG00000005158
sarcophilus_harrisii ENSSHAG00000011642
monodelphis_domestica ENSMODG00000007935
loxodonta_africana ENSLAFG00000004651
procavia_capensis ENSPCAG00000012766
echinops_telfairi ENSETEG00000008238
dasypus_novemcinctus ENSDNOG00000042047
bison_bison_bison ENSBBBG00000019419
bos_mutus ENSBMUG00000014889
bos_taurus ENSBTAG00000018238
ovis_aries ENSOARG00000006803
ovis_aries ENSOARG00000000267
capra_hircus ENSCHIG00000015051
tursiops_truncatus ENSTTRG00000017109
sus_scrofa ENSSSCG00000024827
pteropus_vampyrus ENSPVAG00000005012
myotis_lucifugus ENSMLUG00000017150
ursus_americanus ENSUAMG00000021534
ursus_maritimus ENSUMAG00000014845
ailuropoda_melanoleuca ENSAMEG00000015059
neovison_vison ENSNVIG00000018008
mustela_putorius_furo ENSMPUG00000017345
canis_lupus_dingo ENSCAFG00020004789
canis_lupus_familiaris ENSCAFG00000004082
vulpes_vulpes ENSVVUG00000018416
panthera_pardus ENSPPRG00000002183
panthera_tigris_altaica ENSPTIG00000013992
felis_catus ENSFCAG00000013553
equus_caballus ENSECAG00000012607
equus_asinus_asinus ENSEASG00005006769
theropithecus_gelada ENSTGEG00000010519
papio_anubis ENSPANG00000020391
macaca_fascicularis ENSMFAG00000033156
macaca_nemestrina ENSMNEG00000045566
mandrillus_leucophaeus ENSMLEG00000043506
macaca_mulatta ENSMMUG00000000166
cercocebus_atys ENSCATG00000029268
chlorocebus_sabaeus ENSCSAG00000008534
rhinopithecus_bieti ENSRBIG00000034937
rhinopithecus_roxellana ENSRROG00000037425
colobus_angolensis_palliatus ENSCANG00000027911
piliocolobus_tephrosceles ENSPTEG00000010098
pan_paniscus ENSPPAG00000029212
pan_troglodytes ENSPTRG00000015347
homo_sapiens ENSG00000114626
gorilla_gorilla ENSGGOG00000000177
pongo_abelii ENSPPYG00000013441
nomascus_leucogenys ENSNLEG00000033739
saimiri_boliviensis_boliviensis ENSSBOG00000020483
cebus_capucinus ENSCCAG00000029635
callithrix_jacchus ENSCJAG00000005251
aotus_nancymaae ENSANAG00000021352
carlito_syrichta ENSTSYG00000006434
otolemur_garnettii ENSOGAG00000008864
chinchilla_lanigera ENSCLAG00000010398
octodon_degus ENSODEG00000003795
cavia_aperea ENSCAPG00000012112
cavia_porcellus ENSCPOG00000003052
heterocephalus_glaber_male ENSHGLG00100010381
heterocephalus_glaber_female ENSHGLG00000000240
fukomys_damarensis ENSFDAG00000018674
dipodomys_ordii ENSDORG00000024349
oryctolagus_cuniculus ENSOCUG00000027274
ochotona_princeps ENSOPRG00000012933
urocitellus_parryii ENSUPAG00010004976
ictidomys_tridecemlineatus ENSSTOG00000021906
prolemur_simus ENSPSMG00000004943
microcebus_murinus ENSMICG00000031555
propithecus_coquereli ENSPCOG00000012820
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029645
mus_spicilegus ENSMSIG00000013235
mus_musculus ENSMUSG00000030083
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028632
mus_pahari MGP_PahariEiJ_G0022371
rattus_norvegicus ENSRNOG00000015762
meriones_unguiculatus ENSMUGG00000011177
peromyscus_maniculatus_bairdii ENSPEMG00000010428
microtus_ochrogaster ENSMOCG00000001980
cricetulus_griseus_crigri ENSCGRG00000017116
cricetulus_griseus_crigri-picr ENSCGRG00015009967
cricetulus_griseus_chok1gshd ENSCGRG00001011986
mesocricetus_auratus ENSMAUG00000008631
nannospalax_galili ENSNGAG00000002907
jaculus_jaculus ENSJJAG00000003349
castor_canadensis ENSCCNG00000017732
ornithorhynchus_anatinus ENSOANG00000000959
lepidothrix_coronata ENSLCOG00000011283
manacus_vitellinus ENSMVIG00005018172
lonchura_striata_domestica ENSLSDG00000009892
taeniopygia_guttata ENSTGUG00000008002
zonotrichia_albicollis ENSZALG00000016820
junco_hyemalis ENSJHYG00000001353
serinus_canaria ENSSCAG00000004735
ficedula_albicollis ENSFALG00000007868
cyanistes_caeruleus ENSCCEG00000021960
parus_major ENSPMJG00000012811
melopsittacus_undulatus ENSMUNG00000007478
calidris_pygmaea ENSCPGG00000006037
calidris_pugnax ENSCPUG00000016988
meleagris_gallopavo ENSMGAG00000007350
coturnix_japonica ENSCJPG00005013960
gallus_gallus ENSGALG00000005999
numida_meleagris ENSNMEG00000018952
anser_brachyrhynchus ENSABRG00000009643
anas_platyrhynchos_platyrhynchos ENSAPLG00000005102
