petromyzon_marinus ENSPMAG00000004303
eptatretus_burgeri ENSEBUG00000013366
gasterosteus_aculeatus ENSGACG00000003816
labrus_bergylta ENSLBEG00000026148
takifugu_rubripes ENSTRUG00000017830
tetraodon_nigroviridis ENSTNIG00000012768
mola_mola ENSMMOG00000004468
monopterus_albus ENSMALG00000008069
mastacembelus_armatus ENSMAMG00000003437
anabas_testudineus ENSATEG00000006252
seriola_lalandi_dorsalis ENSSLDG00000022220
seriola_dumerili ENSSDUG00000006405
scophthalmus_maximus ENSSMAG00000012314
amphiprion_ocellaris ENSAOCG00000011087
amphiprion_ocellaris ENSAOCG00000013804
amphiprion_percula ENSAPEG00000016490
acanthochromis_polyacanthus ENSAPOG00000011497
stegastes_partitus ENSSPAG00000001527
pundamilia_nyererei ENSPNYG00000006446
haplochromis_burtoni ENSHBUG00000015220
maylandia_zebra ENSMZEG00005022045
astatotilapia_calliptera ENSACLG00000027559
neolamprologus_brichardi ENSNBRG00000017021
oreochromis_niloticus ENSONIG00000005917
amphilophus_citrinellus ENSACIG00000018458
cyprinodon_variegatus ENSCVAG00000002839
fundulus_heteroclitus ENSFHEG00000016904
xiphophorus_maculatus ENSXMAG00000002572
xiphophorus_couchianus ENSXCOG00000011451
gambusia_affinis ENSGAFG00000003594
poecilia_formosa ENSPFOG00000014892
poecilia_latipinna ENSPLAG00000006551
poecilia_mexicana ENSPMEG00000014240
poecilia_reticulata ENSPREG00000009230
kryptolebias_marmoratus ENSKMAG00000012251
oryzias_latipes ENSORLG00000010294
oryzias_latipes_asm223469v1 ENSORLG00015011301
oryzias_latipes ENSORLG00020011571
oryzias_melastigma ENSOMEG00000004831
periophthalmus_magnuspinnatus ENSPMGG00000001828
cynoglossus_semilaevis ENSCSEG00000001047
hippocampus_comes ENSHCOG00000010535
esox_lucius ENSELUG00000000155
scleropages_formosus ENSSFOG00015002586
paramormyrops_kingsleyae ENSPKIG00000017444
astyanax_mexicanus ENSAMXG00000014863
pygocentrus_nattereri ENSPNAG00000018983
ictalurus_punctatus ENSIPUG00000001827
danio_rerio ENSDARG00000063588
lepisosteus_oculatus ENSLOCG00000011596
pogona_vitticeps ENSPVIG00000003023
notechis_scutatus ENSNSUG00000006945
salvator_merianae ENSSMRG00000010162
anolis_carolinensis ENSACAG00000000484
sphenodon_punctatus ENSSPUG00000015665
lepidothrix_coronata ENSLCOG00000001284
manacus_vitellinus ENSMVIG00005012967
cyanistes_caeruleus ENSCCEG00000012412
parus_major ENSPMJG00000010091
ficedula_albicollis ENSFALG00000012442
taeniopygia_guttata ENSTGUG00000004432
taeniopygia_guttata ENSTGUG00000014363
lonchura_striata_domestica ENSLSDG00000005894
serinus_canaria ENSSCAG00000001822
zonotrichia_albicollis ENSZALG00000003912
junco_hyemalis ENSJHYG00000009952
melopsittacus_undulatus ENSMUNG00000016313
anser_brachyrhynchus ENSABRG00000014572
calidris_pygmaea ENSCPGG00000014142
calidris_pugnax ENSCPUG00000004922
gallus_gallus ENSGALG00000032382
meleagris_gallopavo ENSMGAG00000011511
coturnix_japonica ENSCJPG00005004172
numida_meleagris ENSNMEG00000010467
anas_platyrhynchos_platyrhynchos ENSAPLG00000004094
anser_brachyrhynchus ENSABRG00000008568
apteryx_haastii ENSAHAG00000008107
apteryx_rowi ENSARWG00000014532
apteryx_owenii ENSAOWG00000004876
dromaius_novaehollandiae ENSDNVG00000001901
nothoprocta_perdicaria ENSNPEG00000002814
crocodylus_porosus ENSCPRG00005007127
chelonoidis_abingdonii ENSCABG00000016998
chelonoidis_abingdonii ENSCABG00000015281
gopherus_agassizii ENSGAGG00000012656
chrysemys_picta_bellii ENSCPBG00000023047
pelodiscus_sinensis ENSPSIG00000009977
phascolarctos_cinereus ENSPCIG00000023403
notamacropus_eugenii ENSMEUG00000013485
sarcophilus_harrisii ENSSHAG00000015381
monodelphis_domestica ENSMODG00000011657
castor_canadensis ENSCCNG00000018132
dipodomys_ordii ENSDORG00000014304
mus_spicilegus ENSMSIG00000012747
mus_musculus ENSMUSG00000032557
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032595
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033741
mus_pahari MGP_PahariEiJ_G0015463
rattus_norvegicus ENSRNOG00000011027
meriones_unguiculatus ENSMUGG00000008473
microtus_ochrogaster ENSMOCG00000022474
peromyscus_maniculatus_bairdii ENSPEMG00000016142
cricetulus_griseus_chok1gshd ENSCGRG00001009690
cricetulus_griseus_crigri-picr ENSCGRG00015007404
cricetulus_griseus_crigri ENSCGRG00000015754
mesocricetus_auratus ENSMAUG00000019319
nannospalax_galili ENSNGAG00000016166
jaculus_jaculus ENSJJAG00000022936
ochotona_princeps ENSOPRG00000002341
erinaceus_europaeus ENSEEUG00000002618
sorex_araneus ENSSARG00000005737
echinops_telfairi ENSETEG00000009824
heterocephalus_glaber_female ENSHGLG00000013398
heterocephalus_glaber_male ENSHGLG00100002606
fukomys_damarensis ENSFDAG00000006635
cavia_porcellus ENSCPOG00000009930
cavia_aperea ENSCAPG00000010560
octodon_degus ENSODEG00000018085
chinchilla_lanigera ENSCLAG00000003223
marmota_marmota_marmota ENSMMMG00000019317
urocitellus_parryii ENSUPAG00010022278
ictidomys_tridecemlineatus ENSSTOG00000012163
spermophilus_dauricus ENSSDAG00000009025
oryctolagus_cuniculus ENSOCUG00000015750
tupaia_belangeri ENSTBEG00000016086
microcebus_murinus ENSMICG00000049382
propithecus_coquereli ENSPCOG00000011999
otolemur_garnettii ENSOGAG00000004863
carlito_syrichta ENSTSYG00000030656
carlito_syrichta ENSTSYG00000003103
pan_paniscus ENSPPAG00000028005
pan_troglodytes ENSPTRG00000015404
homo_sapiens ENSG00000081307
gorilla_gorilla ENSGGOG00000006095
pongo_abelii ENSPPYG00000014108
nomascus_leucogenys ENSNLEG00000003372
macaca_mulatta ENSMMUG00000021771
macaca_nemestrina ENSMNEG00000031448
macaca_fascicularis ENSMFAG00000041391
mandrillus_leucophaeus ENSMLEG00000042373
cercocebus_atys ENSCATG00000028802
theropithecus_gelada ENSTGEG00000014163
chlorocebus_sabaeus ENSCSAG00000010586
rhinopithecus_roxellana ENSRROG00000012368
rhinopithecus_bieti ENSRBIG00000017978
colobus_angolensis_palliatus ENSCANG00000039363
saimiri_boliviensis_boliviensis ENSSBOG00000020398
cebus_capucinus ENSCCAG00000013994
callithrix_jacchus ENSCJAG00000014009
aotus_nancymaae ENSANAG00000028649
papio_anubis ENSPANG00000011953
piliocolobus_tephrosceles ENSPTEG00000037864
prolemur_simus ENSPSMG00000025965
capra_hircus ENSCHIG00000021301
ovis_aries ENSOARG00000008857
bos_mutus ENSBMUG00000005620
bos_taurus ENSBTAG00000004495
bison_bison_bison ENSBBBG00000022621
tursiops_truncatus ENSTTRG00000015522
sus_scrofa ENSSSCG00000011631
vicugna_pacos ENSVPAG00000003662
equus_caballus ENSECAG00000021178
equus_asinus_asinus ENSEASG00005004552
myotis_lucifugus ENSMLUG00000000821
pteropus_vampyrus ENSPVAG00000012598
neovison_vison ENSNVIG00000023013
mustela_putorius_furo ENSMPUG00000009837
ursus_maritimus ENSUMAG00000016182
ursus_americanus ENSUAMG00000008986
ailuropoda_melanoleuca ENSAMEG00000010889
canis_lupus_familiaris ENSCAFG00000006405
canis_lupus_dingo ENSCAFG00020027549
vulpes_vulpes ENSVVUG00000005094
panthera_tigris_altaica ENSPTIG00000003627
panthera_pardus ENSPPRG00000003792
felis_catus ENSFCAG00000024644
loxodonta_africana ENSLAFG00000014712
procavia_capensis ENSPCAG00000015205
dasypus_novemcinctus ENSDNOG00000025928
dasypus_novemcinctus ENSDNOG00000024041
dasypus_novemcinctus ENSDNOG00000042800
dasypus_novemcinctus ENSDNOG00000006654
dasypus_novemcinctus ENSDNOG00000009163
choloepus_hoffmanni ENSCHOG00000003890
ornithorhynchus_anatinus ENSOANG00000006779
ornithorhynchus_anatinus ENSOANG00000021515
xenopus_tropicalis ENSXETG00000025266
latimeria_chalumnae ENSLACG00000008905
gadus_morhua ENSGMOG00000010107
ciona_intestinalis ENSCING00000004228
drosophila_melanogaster FBgn0030305
caenorhabditis_elegans_strain_n2 WBGene00020184
