petromyzon_marinus ENSPMAG00000003755
eptatretus_burgeri ENSEBUG00000016746
pygocentrus_nattereri ENSPNAG00000004824
astyanax_mexicanus ENSAMXG00000014973
ictalurus_punctatus ENSIPUG00000016673
danio_rerio ENSDARG00000008502
pundamilia_nyererei ENSPNYG00000008942
astatotilapia_calliptera ENSACLG00000026167
haplochromis_burtoni ENSHBUG00000018572
maylandia_zebra ENSMZEG00005027345
neolamprologus_brichardi ENSNBRG00000010839
oreochromis_niloticus ENSONIG00000001223
amphilophus_citrinellus ENSACIG00000012543
amphiprion_percula ENSAPEG00000001366
amphiprion_ocellaris ENSAOCG00000020389
acanthochromis_polyacanthus ENSAPOG00000005420
stegastes_partitus ENSSPAG00000012360
mastacembelus_armatus ENSMAMG00000022144
monopterus_albus ENSMALG00000020795
anabas_testudineus ENSATEG00000012887
seriola_dumerili ENSSDUG00000020189
seriola_lalandi_dorsalis ENSSLDG00000017330
labrus_bergylta ENSLBEG00000008305
mola_mola ENSMMOG00000007338
poecilia_formosa ENSPFOG00000003843
poecilia_mexicana ENSPMEG00000016589
poecilia_latipinna ENSPLAG00000017687
poecilia_reticulata ENSPREG00000000793
xiphophorus_couchianus ENSXCOG00000013815
xiphophorus_maculatus ENSXMAG00000021459
gambusia_affinis ENSGAFG00000012588
fundulus_heteroclitus ENSFHEG00000010487
cyprinodon_variegatus ENSCVAG00000010136
kryptolebias_marmoratus ENSKMAG00000018156
oryzias_latipes ENSORLG00020000508
oryzias_latipes ENSORLG00000002371
oryzias_latipes_asm223469v1 ENSORLG00015004649
oryzias_melastigma ENSOMEG00000023300
scophthalmus_maximus ENSSMAG00000019252
gasterosteus_aculeatus ENSGACG00000012047
cynoglossus_semilaevis ENSCSEG00000000565
periophthalmus_magnuspinnatus ENSPMGG00000009355
takifugu_rubripes ENSTRUG00000012470
tetraodon_nigroviridis ENSTNIG00000009825
hippocampus_comes ENSHCOG00000014618
esox_lucius ENSELUG00000014887
gadus_morhua ENSGMOG00000001448
paramormyrops_kingsleyae ENSPKIG00000004780
scleropages_formosus ENSSFOG00015001066
lepisosteus_oculatus ENSLOCG00000016017
calidris_pygmaea ENSCPGG00000000058
calidris_pugnax ENSCPUG00000002833
melopsittacus_undulatus ENSMUNG00000006817
anser_brachyrhynchus ENSABRG00000002566
anas_platyrhynchos_platyrhynchos ENSAPLG00000029102
cyanistes_caeruleus ENSCCEG00000012215
parus_major ENSPMJG00000001695
ficedula_albicollis ENSFALG00000013645
zonotrichia_albicollis ENSZALG00000012450
junco_hyemalis ENSJHYG00000003498
serinus_canaria ENSSCAG00000001058
taeniopygia_guttata ENSTGUG00000002369
lonchura_striata_domestica ENSLSDG00000000395
lepidothrix_coronata ENSLCOG00000013444
manacus_vitellinus ENSMVIG00005018452
gallus_gallus ENSGALG00000009093
coturnix_japonica ENSCJPG00005011496
meleagris_gallopavo ENSMGAG00000004514
numida_meleagris ENSNMEG00000000386
nothoprocta_perdicaria ENSNPEG00000016031
apteryx_haastii ENSAHAG00000018467
apteryx_owenii ENSAOWG00000011880
apteryx_rowi ENSARWG00000006003
dromaius_novaehollandiae ENSDNVG00000014798
crocodylus_porosus ENSCPRG00005012776
gopherus_agassizii ENSGAGG00000013380
chelonoidis_abingdonii ENSCABG00000002501
chrysemys_picta_bellii ENSCPBG00000014457
pelodiscus_sinensis ENSPSIG00000010533
anolis_carolinensis ENSACAG00000001218
pogona_vitticeps ENSPVIG00000008824
notechis_scutatus ENSNSUG00000019176
salvator_merianae ENSSMRG00000005236
sphenodon_punctatus ENSSPUG00000006562
phascolarctos_cinereus ENSPCIG00000018626
notamacropus_eugenii ENSMEUG00000004504
monodelphis_domestica ENSMODG00000003567
sarcophilus_harrisii ENSSHAG00000007326
oryctolagus_cuniculus ENSOCUG00000022236
oryctolagus_cuniculus ENSOCUG00000006100
ochotona_princeps ENSOPRG00000009643
sorex_araneus ENSSARG00000009055
neovison_vison ENSNVIG00000018125
neovison_vison ENSNVIG00000020256
mustela_putorius_furo ENSMPUG00000018764
ursus_americanus ENSUAMG00000017274
ursus_maritimus ENSUMAG00000021126
ailuropoda_melanoleuca ENSAMEG00000004897
canis_lupus_familiaris ENSCAFG00000003256
canis_lupus_dingo ENSCAFG00020027002
vulpes_vulpes ENSVVUG00000027634
panthera_tigris_altaica ENSPTIG00000011738
panthera_pardus ENSPPRG00000015494
felis_catus ENSFCAG00000041028
equus_caballus ENSECAG00000011263
equus_asinus_asinus ENSEASG00005007309
erinaceus_europaeus ENSEEUG00000009611
myotis_lucifugus ENSMLUG00000010850
pteropus_vampyrus ENSPVAG00000012695
capra_hircus ENSCHIG00000012839
ovis_aries ENSOARG00000019914
bos_taurus ENSBTAG00000010604
bos_mutus ENSBMUG00000020205
bison_bison_bison ENSBBBG00000016461
tursiops_truncatus ENSTTRG00000014002
sus_scrofa ENSSSCG00000037438
sus_scrofa ENSSSCG00000038448
sus_scrofa ENSSSCG00000008352
vicugna_pacos ENSVPAG00000012083
dipodomys_ordii ENSDORG00000006867
dipodomys_ordii ENSDORG00000027042
castor_canadensis ENSCCNG00000030737
castor_canadensis ENSCCNG00000002963
fukomys_damarensis ENSFDAG00000007457
fukomys_damarensis ENSFDAG00000008204
heterocephalus_glaber_male ENSHGLG00100000455
heterocephalus_glaber_female ENSHGLG00000012012
chinchilla_lanigera ENSCLAG00000015058
octodon_degus ENSODEG00000011769
cavia_porcellus ENSCPOG00000010130
cavia_aperea ENSCAPG00000011620
spermophilus_dauricus ENSSDAG00000020110
ictidomys_tridecemlineatus ENSSTOG00000026989
urocitellus_parryii ENSUPAG00010010658
marmota_marmota_marmota ENSMMMG00000005661
mus_spicilegus ENSMSIG00000004660
mus_spicilegus ENSMSIG00000000962
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016951
mus_musculus ENSMUSG00000020116
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016109
mus_pahari MGP_PahariEiJ_G0016783
rattus_norvegicus ENSRNOG00000005524
meriones_unguiculatus ENSMUGG00000022369
cricetulus_griseus_crigri ENSCGRG00000009794
cricetulus_griseus_chok1gshd ENSCGRG00001007472
cricetulus_griseus_crigri ENSCGRG00000000972
cricetulus_griseus_chok1gshd ENSCGRG00001001212
cricetulus_griseus_crigri-picr ENSCGRG00015027915
mesocricetus_auratus ENSMAUG00000014995
peromyscus_maniculatus_bairdii ENSPEMG00000022989
microtus_ochrogaster ENSMOCG00000017268
nannospalax_galili ENSNGAG00000010165
jaculus_jaculus ENSJJAG00000022862
tupaia_belangeri ENSTBEG00000005664
microcebus_murinus ENSMICG00000010897
microcebus_murinus ENSMICG00000026612
propithecus_coquereli ENSPCOG00000025019
prolemur_simus ENSPSMG00000000616
otolemur_garnettii ENSOGAG00000016637
cercocebus_atys ENSCATG00000040362
papio_anubis ENSPANG00000014103
macaca_fascicularis ENSMFAG00000032969
macaca_mulatta ENSMMUG00000003556
macaca_nemestrina ENSMNEG00000040738
theropithecus_gelada ENSTGEG00000025145
mandrillus_leucophaeus ENSMLEG00000039434
colobus_angolensis_palliatus ENSCANG00000013841
nomascus_leucogenys ENSNLEG00000030309
pan_troglodytes ENSPTRG00000011999
pan_paniscus ENSPPAG00000039314
homo_sapiens ENSG00000115946
gorilla_gorilla ENSGGOG00000009158
pongo_abelii ENSPPYG00000012353
nomascus_leucogenys ENSNLEG00000034233
cercocebus_atys ENSCATG00000018547
chlorocebus_sabaeus ENSCSAG00000014847
papio_anubis ENSPANG00000031684
theropithecus_gelada ENSTGEG00000010815
mandrillus_leucophaeus ENSMLEG00000035878
macaca_mulatta ENSMMUG00000017461
macaca_fascicularis ENSMFAG00000043544
macaca_nemestrina ENSMNEG00000031066
macaca_mulatta ENSMMUG00000030357
macaca_fascicularis ENSMFAG00000016207
macaca_nemestrina ENSMNEG00000024106
mandrillus_leucophaeus ENSMLEG00000016773
piliocolobus_tephrosceles ENSPTEG00000020059
colobus_angolensis_palliatus ENSCANG00000009569
rhinopithecus_roxellana ENSRROG00000009259
rhinopithecus_bieti ENSRBIG00000038529
saimiri_boliviensis_boliviensis ENSSBOG00000026710
cebus_capucinus ENSCCAG00000030366
callithrix_jacchus ENSCJAG00000006564
aotus_nancymaae ENSANAG00000021228
cebus_capucinus ENSCCAG00000037840
saimiri_boliviensis_boliviensis ENSSBOG00000032423
aotus_nancymaae ENSANAG00000031812
carlito_syrichta ENSTSYG00000004007
theropithecus_gelada ENSTGEG00000002221
peromyscus_maniculatus_bairdii ENSPEMG00000026938
mustela_putorius_furo ENSMPUG00000006244
