anolis_carolinensis ENSACAG00000003190
pogona_vitticeps ENSPVIG00000021263
salvator_merianae ENSSMRG00000013127
ornithorhynchus_anatinus ENSOANG00000009056
gopherus_agassizii ENSGAGG00000015067
chelonoidis_abingdonii ENSCABG00000001207
chrysemys_picta ENSCPBG00000020480
pelodiscus_sinensis ENSPSIG00000011613
apteryx_rowi ENSARWG00000009002
apteryx_haastii ENSAHAG00000003617
apteryx_owenii ENSAOWG00000009316
dromaius_novaehollandiae ENSDNVG00000005187
nothoprocta_perdicaria ENSNPEG00000009996
parus_major ENSPMJG00000017485
cyanistes_caeruleus ENSCCEG00000023788
lonchura_striata ENSLSDG00000000322
taeniopygia_guttata ENSTGUG00000011581
zonotrichia_albicollis ENSZALG00000011651
junco_hyemalis ENSJHYG00000011394
serinus_canaria ENSSCAG00000006526
lepidothrix_coronata ENSLCOG00000003740
manacus_vitellinus ENSMVIG00005000968
ficedula_albicollis ENSFALG00000008621
melopsittacus_undulatus ENSMUNG00000005096
calidris_pygmaea ENSCPGG00000004797
calidris_pugnax ENSCPUG00000013448
anser_brachyrhynchus ENSABRG00000020194
anas_platyrhynchos ENSAPLG00000017444
gallus_gallus ENSGALG00000017099
coturnix_japonica ENSCJPG00005020451
numida_meleagris ENSNMEG00000019380
crocodylus_porosus ENSCPRG00005012398
sphenodon_punctatus ENSSPUG00000005315
phascolarctos_cinereus ENSPCIG00000031842
notamacropus_eugenii ENSMEUG00000008077
sarcophilus_harrisii ENSSHAG00000016468
monodelphis_domestica ENSMODG00000008941
dipodomys_ordii ENSDORG00000026016
castor_canadensis ENSCCNG00000019777
marmota_marmota ENSMMMG00000021424
spermophilus_dauricus ENSSDAG00000016757
ictidomys_tridecemlineatus ENSSTOG00000023879
urocitellus_parryii ENSUPAG00010018073
microtus_ochrogaster ENSMOCG00000000626
peromyscus_maniculatus ENSPEMG00000004475
cricetulus_griseus ENSCGRG00001014752
cricetulus_griseus ENSCGRG00015016689
cricetulus_griseus ENSCGRG00000013361
mesocricetus_auratus ENSMAUG00000019356
mus_spicilegus ENSMSIG00000024039
mus_spretus MGP_SPRETEiJ_G0029028
mus_musculus ENSMUSG00000029641
mus_caroli MGP_CAROLIEiJ_G0028030
mus_pahari MGP_PahariEiJ_G0024596
rattus_norvegicus ENSRNOG00000000956
nannospalax_galili ENSNGAG00000021721
jaculus_jaculus ENSJJAG00000020910
octodon_degus ENSODEG00000005775
chinchilla_lanigera ENSCLAG00000003867
cavia_porcellus ENSCPOG00000031264
heterocephalus_glaber ENSHGLG00000005304
heterocephalus_glaber ENSHGLG00100011809
fukomys_damarensis ENSFDAG00000008237
oryctolagus_cuniculus ENSOCUG00000008121
ochotona_princeps ENSOPRG00000011011
tupaia_belangeri ENSTBEG00000010841
pan_troglodytes ENSPTRG00000005729
pan_paniscus ENSPPAG00000027996
gorilla_gorilla ENSGGOG00000008785
homo_sapiens ENSG00000122035
pongo_abelii ENSPPYG00000005234
nomascus_leucogenys ENSNLEG00000000329
theropithecus_gelada ENSTGEG00000019796
papio_anubis ENSPANG00000004651
macaca_fascicularis ENSMFAG00000044628
macaca_nemestrina ENSMNEG00000033345
mandrillus_leucophaeus ENSMLEG00000036089
cercocebus_atys ENSCATG00000033838
chlorocebus_sabaeus ENSCSAG00000017985
rhinopithecus_roxellana ENSRROG00000032810
rhinopithecus_bieti ENSRBIG00000043749
piliocolobus_tephrosceles ENSPTEG00000017992
colobus_angolensis ENSCANG00000038972
saimiri_boliviensis ENSSBOG00000025363
cebus_capucinus ENSCCAG00000021842
callithrix_jacchus ENSCJAG00000019369
aotus_nancymaae ENSANAG00000027999
carlito_syrichta ENSTSYG00000009211
propithecus_coquereli ENSPCOG00000009447
microcebus_murinus ENSMICG00000029724
prolemur_simus ENSPSMG00000023672
otolemur_garnettii ENSOGAG00000008177
myotis_lucifugus ENSMLUG00000016335
pteropus_vampyrus ENSPVAG00000000078
capra_hircus ENSCHIG00000016902
ovis_aries ENSOARG00000012603
bos_mutus ENSBMUG00000023279
bos_taurus ENSBTAG00000005244
bison_bison ENSBBBG00000007545
tursiops_truncatus ENSTTRG00000008534
sus_scrofa ENSSSCG00000039890
sorex_araneus ENSSARG00000011269
equus_caballus ENSECAG00000012858
equus_asinus ENSEASG00005022497
ursus_americanus ENSUAMG00000016809
ursus_maritimus ENSUMAG00000016927
ailuropoda_melanoleuca ENSAMEG00000015812
mustela_putorius ENSMPUG00000009362
neovison_vison ENSNVIG00000001923
canis_lupus ENSCAFG00000006798
canis_lupus ENSCAFG00020025312
vulpes_vulpes ENSVVUG00000009191
panthera_tigris ENSPTIG00000019926
panthera_pardus ENSPPRG00000001350
felis_catus ENSFCAG00000006749
loxodonta_africana ENSLAFG00000003673
echinops_telfairi ENSETEG00000001731
dasypus_novemcinctus ENSDNOG00000010166
xenopus_tropicalis ENSXETG00000030983
latimeria_chalumnae ENSLACG00000013026
lepisosteus_oculatus ENSLOCG00000004176
eptatretus_burgeri ENSEBUG00000008932
