drosophila_melanogaster FBgn0039188
caenorhabditis_elegans_strain_n2 WBGene00011975
oryzias_latipes ENSORLG00020002680
oryzias_latipes ENSORLG00000009684
oryzias_latipes_asm223469v1 ENSORLG00015023197
oryzias_melastigma ENSOMEG00000000592
periophthalmus_magnuspinnatus ENSPMGG00000011808
cynoglossus_semilaevis ENSCSEG00000008784
amphiprion_ocellaris ENSAOCG00000002537
amphiprion_percula ENSAPEG00000008424
acanthochromis_polyacanthus ENSAPOG00000013330
acanthochromis_polyacanthus ENSAPOG00000013633
stegastes_partitus ENSSPAG00000006696
maylandia_zebra ENSMZEG00005010992
astatotilapia_calliptera ENSACLG00000027368
pundamilia_nyererei ENSPNYG00000022213
haplochromis_burtoni ENSHBUG00000001100
neolamprologus_brichardi ENSNBRG00000002539
oreochromis_niloticus ENSONIG00000019609
amphilophus_citrinellus ENSACIG00000018286
xiphophorus_couchianus ENSXCOG00000004037
xiphophorus_maculatus ENSXMAG00000006733
gambusia_affinis ENSGAFG00000018132
poecilia_mexicana ENSPMEG00000003873
poecilia_formosa ENSPFOG00000011930
poecilia_latipinna ENSPLAG00000023080
poecilia_reticulata ENSPREG00000019079
fundulus_heteroclitus ENSFHEG00000000724
cyprinodon_variegatus ENSCVAG00000000797
kryptolebias_marmoratus ENSKMAG00000015916
monopterus_albus ENSMALG00000020761
mastacembelus_armatus ENSMAMG00000000175
anabas_testudineus ENSATEG00000021052
takifugu_rubripes ENSTRUG00000012458
tetraodon_nigroviridis ENSTNIG00000019357
mola_mola ENSMMOG00000009115
gasterosteus_aculeatus ENSGACG00000012204
labrus_bergylta ENSLBEG00000013671
seriola_dumerili ENSSDUG00000018323
seriola_lalandi_dorsalis ENSSLDG00000010216
scophthalmus_maximus ENSSMAG00000010023
hippocampus_comes ENSHCOG00000019607
gadus_morhua ENSGMOG00000014269
esox_lucius ENSELUG00000021145
pygocentrus_nattereri ENSPNAG00000002760
astyanax_mexicanus ENSAMXG00000019132
ictalurus_punctatus ENSIPUG00000001837
danio_rerio ENSDARG00000039279
scleropages_formosus ENSSFOG00015007622
paramormyrops_kingsleyae ENSPKIG00000002616
lepisosteus_oculatus ENSLOCG00000013242
anser_brachyrhynchus ENSABRG00000005333
anas_platyrhynchos_platyrhynchos ENSAPLG00000008788
gallus_gallus ENSGALG00000010813
meleagris_gallopavo ENSMGAG00000013140
coturnix_japonica ENSCJPG00005001481
numida_meleagris ENSNMEG00000010592
calidris_pygmaea ENSCPGG00000007461
calidris_pugnax ENSCPUG00000000851
melopsittacus_undulatus ENSMUNG00000000156
lonchura_striata_domestica ENSLSDG00000004447
taeniopygia_guttata ENSTGUG00000012598
junco_hyemalis ENSJHYG00000002966
zonotrichia_albicollis ENSZALG00000003474
serinus_canaria ENSSCAG00000007870
ficedula_albicollis ENSFALG00000002440
cyanistes_caeruleus ENSCCEG00000018027
parus_major ENSPMJG00000016936
manacus_vitellinus ENSMVIG00005005278
lepidothrix_coronata ENSLCOG00000009249
apteryx_haastii ENSAHAG00000007781
apteryx_owenii ENSAOWG00000018270
apteryx_rowi ENSARWG00000017363
dromaius_novaehollandiae ENSDNVG00000015258
nothoprocta_perdicaria ENSNPEG00000005499
crocodylus_porosus ENSCPRG00005008434
gopherus_agassizii ENSGAGG00000003791
chelonoidis_abingdonii ENSCABG00000021175
chrysemys_picta_bellii ENSCPBG00000008806
pelodiscus_sinensis ENSPSIG00000007997
pogona_vitticeps ENSPVIG00000004396
anolis_carolinensis ENSACAG00000008890
notechis_scutatus ENSNSUG00000005878
salvator_merianae ENSSMRG00000014280
sphenodon_punctatus ENSSPUG00000001053
phascolarctos_cinereus ENSPCIG00000020055
notamacropus_eugenii ENSMEUG00000009310
sarcophilus_harrisii ENSSHAG00000010244
monodelphis_domestica ENSMODG00000002175
pan_paniscus ENSPPAG00000038357
pan_troglodytes ENSPTRG00000006656
homo_sapiens ENSG00000066455
gorilla_gorilla ENSGGOG00000001673
pongo_abelii ENSPPYG00000006080
