gopherus_agassizii ENSGAGG00000010129
chelonoidis_abingdonii ENSCABG00000007202
chrysemys_picta_bellii ENSCPBG00000020026
pelodiscus_sinensis ENSPSIG00000002958
anser_brachyrhynchus ENSABRG00000004973
anas_platyrhynchos_platyrhynchos ENSAPLG00000024420
gallus_gallus ENSGALG00000049231
coturnix_japonica ENSCJPG00005003572
numida_meleagris ENSNMEG00000013649
calidris_pugnax ENSCPUG00000019416
calidris_pygmaea ENSCPGG00000017211
lepidothrix_coronata ENSLCOG00000007829
nothoprocta_perdicaria ENSNPEG00000002300
pogona_vitticeps ENSPVIG00000017637
anolis_carolinensis ENSACAG00000015798
notechis_scutatus ENSNSUG00000001476
salvator_merianae ENSSMRG00000005516
sphenodon_punctatus ENSSPUG00000015370
pteropus_vampyrus ENSPVAG00000004650
myotis_lucifugus ENSMLUG00000004355
bos_mutus ENSBMUG00000023341
bos_taurus ENSBTAG00000016398
bison_bison_bison ENSBBBG00000023287
capra_hircus ENSCHIG00000021631
ovis_aries ENSOARG00000018798
tursiops_truncatus ENSTTRG00000004508
sus_scrofa ENSSSCG00000000198
vicugna_pacos ENSVPAG00000005746
erinaceus_europaeus ENSEEUG00000004691
ursus_americanus ENSUAMG00000014625
ursus_maritimus ENSUMAG00000006641
ailuropoda_melanoleuca ENSAMEG00000000876
mustela_putorius_furo ENSMPUG00000014591
neovison_vison ENSNVIG00000006518
canis_lupus_dingo ENSCAFG00020013499
canis_lupus_familiaris ENSCAFG00000008600
vulpes_vulpes ENSVVUG00000020931
vulpes_vulpes ENSVVUG00000003862
panthera_tigris_altaica ENSPTIG00000002783
panthera_pardus ENSPPRG00000014249
felis_catus ENSFCAG00000027893
equus_caballus ENSECAG00000002744
equus_asinus_asinus ENSEASG00005001175
castor_canadensis ENSCCNG00000031520
dipodomys_ordii ENSDORG00000008232
heterocephalus_glaber_female ENSHGLG00000010595
heterocephalus_glaber_male ENSHGLG00100019100
fukomys_damarensis ENSFDAG00000014065
chinchilla_lanigera ENSCLAG00000004426
urocitellus_parryii ENSUPAG00010009654
spermophilus_dauricus ENSSDAG00000014896
ictidomys_tridecemlineatus ENSSTOG00000029066
marmota_marmota_marmota ENSMMMG00000023081
cricetulus_griseus_crigri ENSCGRG00000002240
cricetulus_griseus_chok1gshd ENSCGRG00001007800
cricetulus_griseus_crigri-picr ENSCGRG00015006803
mesocricetus_auratus ENSMAUG00000018012
microtus_ochrogaster ENSMOCG00000021223
peromyscus_maniculatus_bairdii ENSPEMG00000015796
mus_spicilegus ENSMSIG00000002606
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021153
mus_musculus ENSMUSG00000038009
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020258
mus_pahari MGP_PahariEiJ_G0020261
rattus_norvegicus ENSRNOG00000053498
meriones_unguiculatus ENSMUGG00000026523
nannospalax_galili ENSNGAG00000002407
jaculus_jaculus ENSJJAG00000016850
ochotona_princeps ENSOPRG00000015039
pan_paniscus ENSPPAG00000020830
pan_troglodytes ENSPTRG00000004906
homo_sapiens ENSG00000178401
gorilla_gorilla ENSGGOG00000024291
pongo_abelii ENSPPYG00000004487
nomascus_leucogenys ENSNLEG00000017829
colobus_angolensis_palliatus ENSCANG00000006587
piliocolobus_tephrosceles ENSPTEG00000007734
rhinopithecus_bieti ENSRBIG00000031682
rhinopithecus_roxellana ENSRROG00000042001
papio_anubis ENSPANG00000000853
theropithecus_gelada ENSTGEG00000001838
mandrillus_leucophaeus ENSMLEG00000021601
macaca_fascicularis ENSMFAG00000026632
macaca_mulatta ENSMMUG00000007548
macaca_nemestrina ENSMNEG00000036498
chlorocebus_sabaeus ENSCSAG00000006118
callithrix_jacchus ENSCJAG00000020919
saimiri_boliviensis_boliviensis ENSSBOG00000033980
cebus_capucinus ENSCCAG00000004115
aotus_nancymaae ENSANAG00000020815
carlito_syrichta ENSTSYG00000028012
microcebus_murinus ENSMICG00000015512
microcebus_murinus ENSMICG00000043483
prolemur_simus ENSPSMG00000017791
propithecus_coquereli ENSPCOG00000000919
otolemur_garnettii ENSOGAG00000009446
dasypus_novemcinctus ENSDNOG00000001855
