phascolarctos_cinereus ENSPCIG00000027663
notamacropus_eugenii ENSMEUG00000011992
sarcophilus_harrisii ENSSHAG00000017257
monodelphis_domestica ENSMODG00000008456
erinaceus_europaeus ENSEEUG00000008756
sorex_araneus ENSSARG00000013238
pteropus_vampyrus ENSPVAG00000009073
myotis_lucifugus ENSMLUG00000016635
equus_caballus ENSECAG00000021244
equus_asinus_asinus ENSEASG00005015113
capra_hircus ENSCHIG00000008078
ovis_aries ENSOARG00000008971
bos_taurus ENSBTAG00000020436
bison_bison_bison ENSBBBG00000012436
tursiops_truncatus ENSTTRG00000016689
sus_scrofa ENSSSCG00000021571
vicugna_pacos ENSVPAG00000001858
mustela_putorius_furo ENSMPUG00000002035
neovison_vison ENSNVIG00000009211
neovison_vison ENSNVIG00000014406
ursus_americanus ENSUAMG00000027160
ursus_maritimus ENSUMAG00000004800
ailuropoda_melanoleuca ENSAMEG00000003891
canis_lupus_familiaris ENSCAFG00000001417
canis_lupus_dingo ENSCAFG00020023825
vulpes_vulpes ENSVVUG00000007914
panthera_pardus ENSPPRG00000009676
panthera_tigris_altaica ENSPTIG00000002951
felis_catus ENSFCAG00000013331
mustela_putorius_furo ENSMPUG00000006926
pongo_abelii ENSPPYG00000019325
pongo_abelii ENSPPYG00000019334
gorilla_gorilla ENSGGOG00000039438
pan_paniscus ENSPPAG00000030415
pan_paniscus ENSPPAG00000042015
pan_troglodytes ENSPTRG00000052749
gorilla_gorilla ENSGGOG00000014566
homo_sapiens ENSG00000165115
nomascus_leucogenys ENSNLEG00000003410
piliocolobus_tephrosceles ENSPTEG00000022256
colobus_angolensis_palliatus ENSCANG00000028292
rhinopithecus_bieti ENSRBIG00000038061
rhinopithecus_roxellana ENSRROG00000028804
theropithecus_gelada ENSTGEG00000028483
papio_anubis ENSPANG00000024879
mandrillus_leucophaeus ENSMLEG00000028426
cercocebus_atys ENSCATG00000042961
macaca_fascicularis ENSMFAG00000041308
macaca_mulatta ENSMMUG00000018226
macaca_nemestrina ENSMNEG00000038382
chlorocebus_sabaeus ENSCSAG00000007594
saimiri_boliviensis_boliviensis ENSSBOG00000031089
cebus_capucinus ENSCCAG00000023906
callithrix_jacchus ENSCJAG00000003691
aotus_nancymaae ENSANAG00000033974
carlito_syrichta ENSTSYG00000010648
propithecus_coquereli ENSPCOG00000018848
microcebus_murinus ENSMICG00000026425
prolemur_simus ENSPSMG00000019545
otolemur_garnettii ENSOGAG00000005485
tupaia_belangeri ENSTBEG00000003079
castor_canadensis ENSCCNG00000012194
castor_canadensis ENSCCNG00000020785
dipodomys_ordii ENSDORG00000011169
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019477
mus_spicilegus ENSMSIG00000020244
mus_musculus ENSMUSG00000060176
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018597
mus_pahari MGP_PahariEiJ_G0019661
rattus_norvegicus ENSRNOG00000019257
meriones_unguiculatus ENSMUGG00000000494
peromyscus_maniculatus_bairdii ENSPEMG00000014256
microtus_ochrogaster ENSMOCG00000015570
cricetulus_griseus_crigri ENSCGRG00000015304
cricetulus_griseus_crigri-picr ENSCGRG00015015693
cricetulus_griseus_chok1gshd ENSCGRG00001012786
mesocricetus_auratus ENSMAUG00000007799
nannospalax_galili ENSNGAG00000001312
chinchilla_lanigera ENSCLAG00000003102
octodon_degus ENSODEG00000006267
cavia_porcellus ENSCPOG00000002485
heterocephalus_glaber_male ENSHGLG00100004825
heterocephalus_glaber_female ENSHGLG00000018511
fukomys_damarensis ENSFDAG00000021052
ictidomys_tridecemlineatus ENSSTOG00000013480
urocitellus_parryii ENSUPAG00010003889
spermophilus_dauricus ENSSDAG00000015523
marmota_marmota_marmota ENSMMMG00000020345
oryctolagus_cuniculus ENSOCUG00000006484
ochotona_princeps ENSOPRG00000011734
sorex_araneus ENSSARG00000001744
pan_troglodytes ENSPTRG00000047718
pan_troglodytes ENSPTRG00000021057
tupaia_belangeri ENSTBEG00000013554
bos_mutus ENSBMUG00000007460
choloepus_hoffmanni ENSCHOG00000000296
choloepus_hoffmanni ENSCHOG00000012787
dasypus_novemcinctus ENSDNOG00000037010
loxodonta_africana ENSLAFG00000017658
procavia_capensis ENSPCAG00000008715
echinops_telfairi ENSETEG00000015910
notechis_scutatus ENSNSUG00000014460
sphenodon_punctatus ENSSPUG00000003302
sphenodon_punctatus ENSSPUG00000003319
pogona_vitticeps ENSPVIG00000002708
anolis_carolinensis ENSACAG00000001735
notechis_scutatus ENSNSUG00000014461
salvator_merianae ENSSMRG00000019173
gallus_gallus ENSGALG00000012588
coturnix_japonica ENSCJPG00005009390
meleagris_gallopavo ENSMGAG00000006249
numida_meleagris ENSNMEG00000017435
anser_brachyrhynchus ENSABRG00000023046
manacus_vitellinus ENSMVIG00005009827
manacus_vitellinus ENSMVIG00005003547
lepidothrix_coronata ENSLCOG00000006960
serinus_canaria ENSSCAG00000004587
zonotrichia_albicollis ENSZALG00000011600
taeniopygia_guttata ENSTGUG00000003157
taeniopygia_guttata ENSTGUG00000003162
lonchura_striata_domestica ENSLSDG00000017425
ficedula_albicollis ENSFALG00000012496
cyanistes_caeruleus ENSCCEG00000010587
parus_major ENSPMJG00000000292
calidris_pugnax ENSCPUG00000014847
apteryx_owenii ENSAOWG00000015215
apteryx_haastii ENSAHAG00000011784
apteryx_rowi ENSARWG00000010122
dromaius_novaehollandiae ENSDNVG00000010186
nothoprocta_perdicaria ENSNPEG00000015410
anas_platyrhynchos_platyrhynchos ENSAPLG00000030886
anas_platyrhynchos_platyrhynchos ENSAPLG00000016504
calidris_pygmaea ENSCPGG00000012969
calidris_pygmaea ENSCPGG00000012974
melopsittacus_undulatus ENSMUNG00000012477
melopsittacus_undulatus ENSMUNG00000012478
nothoprocta_perdicaria ENSNPEG00000015409
crocodylus_porosus ENSCPRG00005006887
ornithorhynchus_anatinus ENSOANG00000006741
chrysemys_picta_bellii ENSCPBG00000025498
gopherus_agassizii ENSGAGG00000023022
pelodiscus_sinensis ENSPSIG00000003453
chelonoidis_abingdonii ENSCABG00000010987
chelonoidis_abingdonii ENSCABG00000010982
labrus_bergylta ENSLBEG00000001493
xenopus_tropicalis ENSXETG00000002371
latimeria_chalumnae ENSLACG00000007525
paramormyrops_kingsleyae ENSPKIG00000021661
scleropages_formosus ENSSFOG00015009335
mastacembelus_armatus ENSMAMG00000001772
mastacembelus_armatus ENSMAMG00000001716
monopterus_albus ENSMALG00000010096
seriola_dumerili ENSSDUG00000022190
cynoglossus_semilaevis ENSCSEG00000003667
amphiprion_ocellaris ENSAOCG00000022744
acanthochromis_polyacanthus ENSAPOG00000011227
haplochromis_burtoni ENSHBUG00000010266
pundamilia_nyererei ENSPNYG00000010817
maylandia_zebra ENSMZEG00005004665
astatotilapia_calliptera ENSACLG00000018127
neolamprologus_brichardi ENSNBRG00000012221
oreochromis_niloticus ENSONIG00000015008
amphilophus_citrinellus ENSACIG00000005360
poecilia_mexicana ENSPMEG00000006720
poecilia_formosa ENSPFOG00000018850
poecilia_latipinna ENSPLAG00000023037
poecilia_reticulata ENSPREG00000018932
xiphophorus_couchianus ENSXCOG00000005147
xiphophorus_maculatus ENSXMAG00000015065
kryptolebias_marmoratus ENSKMAG00000020967
oryzias_latipes ENSORLG00020019844
oryzias_latipes ENSORLG00000005126
oryzias_latipes_asm223469v1 ENSORLG00015008312
oryzias_melastigma ENSOMEG00000023581
gasterosteus_aculeatus ENSGACG00000007564
scophthalmus_maximus ENSSMAG00000019496
anabas_testudineus ENSATEG00000014795
seriola_lalandi_dorsalis ENSSLDG00000001991
mola_mola ENSMMOG00000000078
stegastes_partitus ENSSPAG00000007817
kryptolebias_marmoratus ENSKMAG00000021010
cyprinodon_variegatus ENSCVAG00000006237
cyprinodon_variegatus ENSCVAG00000019117
gambusia_affinis ENSGAFG00000013779
fundulus_heteroclitus ENSFHEG00000022255
fundulus_heteroclitus ENSFHEG00000022270
amphiprion_percula ENSAPEG00000003234
monopterus_albus ENSMALG00000017975
periophthalmus_magnuspinnatus ENSPMGG00000015481
hippocampus_comes ENSHCOG00000011059
gadus_morhua ENSGMOG00000010141
esox_lucius ENSELUG00000001218
lepisosteus_oculatus ENSLOCG00000002225
petromyzon_marinus ENSPMAG00000002002
eptatretus_burgeri ENSEBUG00000004793
