phascolarctos_cinereus ENSPCIG00000020366
vombatus_ursinus ENSVURG00010024730
notamacropus_eugenii ENSMEUG00000002159
monodelphis_domestica ENSMODG00000003824
sarcophilus_harrisii ENSSHAG00000006424
cricetulus_griseus ENSCGRG00015025451
cricetulus_griseus ENSCGRG00001014555
cricetulus_griseus ENSCGRG00000014064
mesocricetus_auratus ENSMAUG00000014822
peromyscus_maniculatus ENSPEMG00000018162
mus_musculus ENSMUSG00000079557
mus_spicilegus ENSMSIG00000008785
mus_spretus MGP_SPRETEiJ_G0022326
mus_caroli MGP_CAROLIEiJ_G0021414
mus_pahari MGP_PahariEiJ_G0020419
rattus_norvegicus ENSRNOG00000007769
meriones_unguiculatus ENSMUGG00000012082
nannospalax_galili ENSNGAG00000018673
jaculus_jaculus ENSJJAG00000019165
urocitellus_parryii ENSUPAG00010004403
ictidomys_tridecemlineatus ENSSTOG00000008089
spermophilus_dauricus ENSSDAG00000020444
marmota_marmota ENSMMMG00000021551
cavia_porcellus ENSCPOG00000015180
cavia_aperea ENSCAPG00000009505
chinchilla_lanigera ENSCLAG00000002760
heterocephalus_glaber ENSHGLG00100019373
heterocephalus_glaber ENSHGLG00000006489
fukomys_damarensis ENSFDAG00000010411
dipodomys_ordii ENSDORG00000008103
oryctolagus_cuniculus ENSOCUG00000008321
pan_troglodytes ENSPTRG00000010423
cercocebus_atys ENSCATG00000037535
panthera_tigris ENSPTIG00000011536
echinops_telfairi ENSETEG00000013671
sus_scrofa ENSSSCG00000013601
tursiops_truncatus ENSTTRG00000009764
capra_hircus ENSCHIG00000016628
ovis_aries ENSOARG00000003835
bos_indicus ENSBIXG00005000850
bos_indicus ENSBIXG00000022494
bos_mutus ENSBMUG00000025779
bison_bison ENSBBBG00000019538
neovison_vison ENSNVIG00000017185
canis_lupus ENSCAFG00000018515
bos_taurus ENSBTAG00000021036
capra_hircus ENSCHIG00000024447
equus_caballus ENSECAG00000025028
equus_asinus ENSEASG00005022425
erinaceus_europaeus ENSEEUG00000002900
propithecus_coquereli ENSPCOG00000018109
prolemur_simus ENSPSMG00000018649
microcebus_murinus ENSMICG00000002527
carlito_syrichta ENSTSYG00000031381
tupaia_belangeri ENSTBEG00000009698
octodon_degus ENSODEG00000019849
octodon_degus ENSODEG00000010763
microtus_ochrogaster ENSMOCG00000009500
microtus_ochrogaster ENSMOCG00000001884
castor_canadensis ENSCCNG00000022757
ochotona_princeps ENSOPRG00000001932
gorilla_gorilla ENSGGOG00000025279
homo_sapiens ENSG00000099785
pan_paniscus ENSPPAG00000000150
pongo_abelii ENSPPYG00000009505
theropithecus_gelada ENSTGEG00000022386
macaca_mulatta ENSMMUG00000043959
papio_anubis ENSPANG00000003167
mandrillus_leucophaeus ENSMLEG00000029114
rhinopithecus_roxellana ENSRROG00000045422
rhinopithecus_bieti ENSRBIG00000038979
colobus_angolensis ENSCANG00000031617
piliocolobus_tephrosceles ENSPTEG00000031286
cebus_capucinus ENSCCAG00000024442
saimiri_boliviensis ENSSBOG00000035515
callithrix_jacchus ENSCJAG00000010794
aotus_nancymaae ENSANAG00000019800
choloepus_hoffmanni ENSCHOG00000013617
canis_lupus ENSCAFG00020022180
pteropus_vampyrus ENSPVAG00000009646
myotis_lucifugus ENSMLUG00000006686
ursus_americanus ENSUAMG00000006638
ursus_maritimus ENSUMAG00000014582
ailuropoda_melanoleuca ENSAMEG00000004969
mustela_putorius ENSMPUG00000007257
vulpes_vulpes ENSVVUG00000025209
felis_catus ENSFCAG00000015217
panthera_pardus ENSPPRG00000009920
otolemur_garnettii ENSOGAG00000003231
loxodonta_africana ENSLAFG00000013602
procavia_capensis ENSPCAG00000009658
dasypus_novemcinctus ENSDNOG00000035885
ornithorhynchus_anatinus ENSOANG00000002233
chelonoidis_abingdonii ENSCABG00000003434
gopherus_agassizii ENSGAGG00000003826
chrysemys_picta ENSCPBG00000017054
pelodiscus_sinensis ENSPSIG00000011348
apteryx_owenii ENSAOWG00000014476
apteryx_rowi ENSARWG00000015789
apteryx_haastii ENSAHAG00000008920
dromaius_novaehollandiae ENSDNVG00000005365
nothoprocta_perdicaria ENSNPEG00000011043
anser_brachyrhynchus ENSABRG00000005907
anas_platyrhynchos ENSAPLG00000010859
calidris_pugnax ENSCPUG00000013012
calidris_pygmaea ENSCPGG00000018499
coturnix_japonica ENSCJPG00005006121
meleagris_gallopavo ENSMGAG00000000837
gallus_gallus ENSGALG00000000599
numida_meleagris ENSNMEG00000007758
melopsittacus_undulatus ENSMUNG00000003398
cyanistes_caeruleus ENSCCEG00000022165
parus_major ENSPMJG00000004429
serinus_canaria ENSSCAG00000000774
lonchura_striata ENSLSDG00000014556
taeniopygia_guttata ENSTGUG00000000080
junco_hyemalis ENSJHYG00000014353
zonotrichia_albicollis ENSZALG00000001568
ficedula_albicollis ENSFALG00000011843
lepidothrix_coronata ENSLCOG00000000520
manacus_vitellinus ENSMVIG00005019703
pogona_vitticeps ENSPVIG00000012811
notechis_scutatus ENSNSUG00000005294
salvator_merianae ENSSMRG00000019520
sphenodon_punctatus ENSSPUG00000002247
xenopus_tropicalis ENSXETG00000012907
latimeria_chalumnae ENSLACG00000022426
clupea_harengus ENSCHAG00000020646
denticeps_clupeoides ENSDCDG00000031369
astyanax_mexicanus ENSAMXG00005016109
astyanax_mexicanus ENSAMXG00000030875
pygocentrus_nattereri ENSPNAG00000020483
ictalurus_punctatus ENSIPUG00000025099
electrophorus_electricus ENSEEEG00000016647
danio_rerio ENSDARG00000061738
hucho_hucho ENSHHUG00000028524
hucho_hucho ENSHHUG00000015665
esox_lucius ENSELUG00000020908
scleropages_formosus ENSSFOG00015006206
paramormyrops_kingsleyae ENSPKIG00000011668
oryzias_latipes ENSORLG00020020829
oryzias_latipes ENSORLG00015016969
oryzias_latipes ENSORLG00000015303
oryzias_melastigma ENSOMEG00000002567
cynoglossus_semilaevis ENSCSEG00000007136
gasterosteus_aculeatus ENSGACG00000013320
takifugu_rubripes ENSTRUG00000020810
tetraodon_nigroviridis ENSTNIG00000013183
mola_mola ENSMMOG00000001245
cyprinodon_variegatus ENSCVAG00000019726
fundulus_heteroclitus ENSFHEG00000022646
poecilia_formosa ENSPFOG00000006218
poecilia_latipinna ENSPLAG00000014223
poecilia_mexicana ENSPMEG00000007865
poecilia_reticulata ENSPREG00000006351
xiphophorus_couchianus ENSXCOG00000009191
xiphophorus_maculatus ENSXMAG00000026178
gambusia_affinis ENSGAFG00000005694
kryptolebias_marmoratus ENSKMAG00000006111
amphiprion_percula ENSAPEG00000009205
amphiprion_ocellaris ENSAOCG00000001274
acanthochromis_polyacanthus ENSAPOG00000002834
stegastes_partitus ENSSPAG00000017295
parambassis_ranga ENSPRNG00000009823
gouania_willdenowi ENSGWIG00000007712
mastacembelus_armatus ENSMAMG00000018541
cottoperca_gobio ENSCGOG00000006710
anabas_testudineus ENSATEG00000023729
betta_splendens ENSBSLG00000002112
monopterus_albus ENSMALG00000021957
labrus_bergylta ENSLBEG00000006033
labrus_bergylta ENSLBEG00000004196
astatotilapia_calliptera ENSACLG00000005438
maylandia_zebra ENSMZEG00005010963
pundamilia_nyererei ENSPNYG00000019636
haplochromis_burtoni ENSHBUG00000009928
neolamprologus_brichardi ENSNBRG00000023894
oreochromis_niloticus ENSONIG00000002540
amphilophus_citrinellus ENSACIG00000024375
seriola_lalandi ENSSLDG00000005251
seriola_dumerili ENSSDUG00000002943
scophthalmus_maximus ENSSMAG00000018632
lates_calcarifer ENSLCAG00010009622
larimichthys_crocea ENSLCRG00005010768
hippocampus_comes ENSHCOG00000000979
gadus_morhua ENSGMOG00000007397
hucho_hucho ENSHHUG00000037734
hucho_hucho ENSHHUG00000013667
esox_lucius ENSELUG00000000931
betta_splendens ENSBSLG00000026100
monopterus_albus ENSMALG00000022179
xiphophorus_maculatus ENSXMAG00000018861
xiphophorus_couchianus ENSXCOG00000008043
gambusia_affinis ENSGAFG00000007115
poecilia_latipinna ENSPLAG00000001587
poecilia_formosa ENSPFOG00000007476
poecilia_mexicana ENSPMEG00000012349
poecilia_reticulata ENSPREG00000014259
cyprinodon_variegatus ENSCVAG00000016997
fundulus_heteroclitus ENSFHEG00000018375
kryptolebias_marmoratus ENSKMAG00000009002
oryzias_latipes ENSORLG00020019329
oryzias_latipes ENSORLG00000013951
oryzias_latipes ENSORLG00015020153
oryzias_melastigma ENSOMEG00000017834
labrus_bergylta ENSLBEG00000015279
labrus_bergylta ENSLBEG00000001901
gasterosteus_aculeatus ENSGACG00000015477
scophthalmus_maximus ENSSMAG00000004909
mastacembelus_armatus ENSMAMG00000006383
anabas_testudineus ENSATEG00000017679
seriola_dumerili ENSSDUG00000013566
seriola_lalandi ENSSLDG00000020670
lates_calcarifer ENSLCAG00010021331
amphiprion_percula ENSAPEG00000016600
amphiprion_ocellaris ENSAOCG00000018227
acanthochromis_polyacanthus ENSAPOG00000023418
stegastes_partitus ENSSPAG00000011441
parambassis_ranga ENSPRNG00000020011
astatotilapia_calliptera ENSACLG00000007071
maylandia_zebra ENSMZEG00005003339
haplochromis_burtoni ENSHBUG00000000436
pundamilia_nyererei ENSPNYG00000004130
neolamprologus_brichardi ENSNBRG00000000345
oreochromis_niloticus ENSONIG00000010434
amphilophus_citrinellus ENSACIG00000019618
larimichthys_crocea ENSLCRG00005023574
takifugu_rubripes ENSTRUG00000000243
tetraodon_nigroviridis ENSTNIG00000011082
mola_mola ENSMMOG00000008023
cottoperca_gobio ENSCGOG00000014860
hippocampus_comes ENSHCOG00000002433
cynoglossus_semilaevis ENSCSEG00000012156
gouania_willdenowi ENSGWIG00000018479
periophthalmus_magnuspinnatus ENSPMGG00000009437
gadus_morhua ENSGMOG00000009200
scleropages_formosus ENSSFOG00015009018
paramormyrops_kingsleyae ENSPKIG00000001364
lepisosteus_oculatus ENSLOCG00000004473
erpetoichthys_calabaricus ENSECRG00000020862
callorhinchus_milii ENSCMIG00000009667
