phascolarctos_cinereus ENSPCIG00000026763
notamacropus_eugenii ENSMEUG00000009973
monodelphis_domestica ENSMODG00000009296
sarcophilus_harrisii ENSSHAG00000014637
ornithorhynchus_anatinus ENSOANG00000008601
apteryx_owenii ENSAOWG00000018792
apteryx_haastii ENSAHAG00000007626
apteryx_rowi ENSARWG00000005225
dromaius_novaehollandiae ENSDNVG00000017546
nothoprocta_perdicaria ENSNPEG00000000028
anser_brachyrhynchus ENSABRG00000001082
anas_platyrhynchos_platyrhynchos ENSAPLG00000008147
gallus_gallus ENSGALG00000009325
coturnix_japonica ENSCJPG00005017752
meleagris_gallopavo ENSMGAG00000009826
numida_meleagris ENSNMEG00000022249
calidris_pygmaea ENSCPGG00000017277
calidris_pugnax ENSCPUG00000004768
melopsittacus_undulatus ENSMUNG00000007962
parus_major ENSPMJG00000018572
cyanistes_caeruleus ENSCCEG00000023571
ficedula_albicollis ENSFALG00000002944
lonchura_striata_domestica ENSLSDG00000010931
taeniopygia_guttata ENSTGUG00000008710
serinus_canaria ENSSCAG00000016031
junco_hyemalis ENSJHYG00000012819
zonotrichia_albicollis ENSZALG00000017681
manacus_vitellinus ENSMVIG00005001790
lepidothrix_coronata ENSLCOG00000016335
taeniopygia_guttata ENSTGUG00000013928
crocodylus_porosus ENSCPRG00005013919
gopherus_agassizii ENSGAGG00000015089
gopherus_agassizii ENSGAGG00000008299
chelonoidis_abingdonii ENSCABG00000005875
chrysemys_picta_bellii ENSCPBG00000003917
pelodiscus_sinensis ENSPSIG00000017495
anolis_carolinensis ENSACAG00000017018
pogona_vitticeps ENSPVIG00000012037
notechis_scutatus ENSNSUG00000011501
salvator_merianae ENSSMRG00000018191
sphenodon_punctatus ENSSPUG00000002409
latimeria_chalumnae ENSLACG00000007258
xenopus_tropicalis ENSXETG00000008500
scleropages_formosus ENSSFOG00015018477
paramormyrops_kingsleyae ENSPKIG00000004546
takifugu_rubripes ENSTRUG00000015215
tetraodon_nigroviridis ENSTNIG00000017209
hippocampus_comes ENSHCOG00000020085
poecilia_formosa ENSPFOG00000016213
poecilia_mexicana ENSPMEG00000015915
poecilia_latipinna ENSPLAG00000016640
poecilia_reticulata ENSPREG00000005840
xiphophorus_maculatus ENSXMAG00000009840
xiphophorus_couchianus ENSXCOG00000014121
gambusia_affinis ENSGAFG00000019733
cyprinodon_variegatus ENSCVAG00000003966
fundulus_heteroclitus ENSFHEG00000009030
kryptolebias_marmoratus ENSKMAG00000012576
amphiprion_percula ENSAPEG00000014283
amphiprion_ocellaris ENSAOCG00000019135
acanthochromis_polyacanthus ENSAPOG00000023705
stegastes_partitus ENSSPAG00000021138
amphiprion_ocellaris ENSAOCG00000008268
maylandia_zebra ENSMZEG00005001203
astatotilapia_calliptera ENSACLG00000011067
haplochromis_burtoni ENSHBUG00000006078
pundamilia_nyererei ENSPNYG00000014943
neolamprologus_brichardi ENSNBRG00000022738
oreochromis_niloticus ENSONIG00000001265
amphilophus_citrinellus ENSACIG00000016766
mola_mola ENSMMOG00000008941
mastacembelus_armatus ENSMAMG00000003717
monopterus_albus ENSMALG00000017692
anabas_testudineus ENSATEG00000009394
seriola_dumerili ENSSDUG00000013714
seriola_lalandi_dorsalis ENSSLDG00000014654
scophthalmus_maximus ENSSMAG00000017661
labrus_bergylta ENSLBEG00000018929
gasterosteus_aculeatus ENSGACG00000010083
oryzias_latipes ENSORLG00000013788
oryzias_latipes ENSORLG00020015238
oryzias_latipes_asm223469v1 ENSORLG00015013782
oryzias_melastigma ENSOMEG00000012796
cynoglossus_semilaevis ENSCSEG00000005434
periophthalmus_magnuspinnatus ENSPMGG00000001339
gadus_morhua ENSGMOG00000000608
esox_lucius ENSELUG00000010548
astyanax_mexicanus ENSAMXG00000004913
pygocentrus_nattereri ENSPNAG00000012638
ictalurus_punctatus ENSIPUG00000019139
danio_rerio ENSDARG00000044565
danio_rerio ENSDARG00000114210
seriola_dumerili ENSSDUG00000021482
seriola_lalandi_dorsalis ENSSLDG00000018580
scophthalmus_maximus ENSSMAG00000014909
mastacembelus_armatus ENSMAMG00000005934
monopterus_albus ENSMALG00000009196
amphiprion_percula ENSAPEG00000022047
amphiprion_ocellaris ENSAOCG00000012625
acanthochromis_polyacanthus ENSAPOG00000015861
stegastes_partitus ENSSPAG00000000415
kryptolebias_marmoratus ENSKMAG00000015578
labrus_bergylta ENSLBEG00000016137
gasterosteus_aculeatus ENSGACG00000004760
takifugu_rubripes ENSTRUG00000017614
tetraodon_nigroviridis ENSTNIG00000016948
mola_mola ENSMMOG00000001661
anabas_testudineus ENSATEG00000015763
haplochromis_burtoni ENSHBUG00000019432
astatotilapia_calliptera ENSACLG00000009505
pundamilia_nyererei ENSPNYG00000007912
maylandia_zebra ENSMZEG00005005008
neolamprologus_brichardi ENSNBRG00000011698
oreochromis_niloticus ENSONIG00000008658
amphilophus_citrinellus ENSACIG00000000692
poecilia_mexicana ENSPMEG00000002033
poecilia_latipinna ENSPLAG00000017971
poecilia_formosa ENSPFOG00000013361
poecilia_reticulata ENSPREG00000005171
xiphophorus_maculatus ENSXMAG00000005330
xiphophorus_couchianus ENSXCOG00000019180
gambusia_affinis ENSGAFG00000003776
fundulus_heteroclitus ENSFHEG00000000700
cyprinodon_variegatus ENSCVAG00000018673
oryzias_latipes ENSORLG00000017489
oryzias_latipes ENSORLG00020021173
oryzias_latipes_asm223469v1 ENSORLG00015015230
oryzias_melastigma ENSOMEG00000004469
cynoglossus_semilaevis ENSCSEG00000005504
periophthalmus_magnuspinnatus ENSPMGG00000000277
esox_lucius ENSELUG00000022548
lepisosteus_oculatus ENSLOCG00000007399
petromyzon_marinus ENSPMAG00000008073
petromyzon_marinus ENSPMAG00000004552
eptatretus_burgeri ENSEBUG00000006035
drosophila_melanogaster FBgn0030151
caenorhabditis_elegans_strain_n2 WBGene00012344
ciona_intestinalis ENSCING00000006759
ciona_savignyi ENSCSAVG00000006512
saccharomyces_cerevisiae YBR025C
saccharomyces_cerevisiae YHL014C
cavia_aperea ENSCAPG00000001558
nannospalax_galili ENSNGAG00000017257
propithecus_coquereli ENSPCOG00000020033
colobus_angolensis_palliatus ENSCANG00000029540
rhinopithecus_roxellana ENSRROG00000032626
carlito_syrichta ENSTSYG00000033061
castor_canadensis ENSCCNG00000022953
myotis_lucifugus ENSMLUG00000025196
myotis_lucifugus ENSMLUG00000026677
ailuropoda_melanoleuca ENSAMEG00000000255
canis_lupus_dingo ENSCAFG00020005038
mus_musculus ENSMUSG00000027108
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024578
mus_spicilegus ENSMSIG00000007200
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023655
mus_pahari MGP_PahariEiJ_G0025107
rattus_norvegicus ENSRNOG00000019047
meriones_unguiculatus ENSMUGG00000026455
microtus_ochrogaster ENSMOCG00000003125
microtus_ochrogaster ENSMOCG00000011603
peromyscus_maniculatus_bairdii ENSPEMG00000021970
cricetulus_griseus_chok1gshd ENSCGRG00001001469
cricetulus_griseus_crigri ENSCGRG00000017472
cricetulus_griseus_crigri-picr ENSCGRG00015001147
mesocricetus_auratus ENSMAUG00000019168
nannospalax_galili ENSNGAG00000017639
jaculus_jaculus ENSJJAG00000022958
jaculus_jaculus ENSJJAG00000018538
chinchilla_lanigera ENSCLAG00000008657
octodon_degus ENSODEG00000009011
cavia_porcellus ENSCPOG00000031110
heterocephalus_glaber_female ENSHGLG00000007643
heterocephalus_glaber_male ENSHGLG00100008457
heterocephalus_glaber_female ENSHGLG00000003777
heterocephalus_glaber_male ENSHGLG00100018655
heterocephalus_glaber_female ENSHGLG00000006618
heterocephalus_glaber_male ENSHGLG00100009225
heterocephalus_glaber_female ENSHGLG00000012199
fukomys_damarensis ENSFDAG00000011277
dipodomys_ordii ENSDORG00000008681
dipodomys_ordii ENSDORG00000024064
spermophilus_dauricus ENSSDAG00000011934
ictidomys_tridecemlineatus ENSSTOG00000015547
urocitellus_parryii ENSUPAG00010011018
marmota_marmota_marmota ENSMMMG00000023695
oryctolagus_cuniculus ENSOCUG00000003574
ochotona_princeps ENSOPRG00000005569
macaca_mulatta ENSMMUG00000007092
macaca_nemestrina ENSMNEG00000040767
cercocebus_atys ENSCATG00000038920
cercocebus_atys ENSCATG00000040710
chlorocebus_sabaeus ENSCSAG00000014670
theropithecus_gelada ENSTGEG00000020022
papio_anubis ENSPANG00000020854
mandrillus_leucophaeus ENSMLEG00000040175
rhinopithecus_roxellana ENSRROG00000038551
rhinopithecus_bieti ENSRBIG00000006151
piliocolobus_tephrosceles ENSPTEG00000038745
pan_troglodytes ENSPTRG00000012650
pan_paniscus ENSPPAG00000035004
homo_sapiens ENSG00000138430
gorilla_gorilla ENSGGOG00000022215
pongo_abelii ENSPPYG00000012943
nomascus_leucogenys ENSNLEG00000005817
pan_troglodytes ENSPTRG00000048207
pan_paniscus ENSPPAG00000037463
nomascus_leucogenys ENSNLEG00000015824
saimiri_boliviensis_boliviensis ENSSBOG00000002999
saimiri_boliviensis_boliviensis ENSSBOG00000031656
cebus_capucinus ENSCCAG00000017844
callithrix_jacchus ENSCJAG00000007877
aotus_nancymaae ENSANAG00000029072
cebus_capucinus ENSCCAG00000022561
aotus_nancymaae ENSANAG00000023787
carlito_syrichta ENSTSYG00000005517
microcebus_murinus ENSMICG00000000354
propithecus_coquereli ENSPCOG00000017353
propithecus_coquereli ENSPCOG00000022010
microcebus_murinus ENSMICG00000027444
prolemur_simus ENSPSMG00000024129
otolemur_garnettii ENSOGAG00000016557
cebus_capucinus ENSCCAG00000030871
callithrix_jacchus ENSCJAG00000046788
colobus_angolensis_palliatus ENSCANG00000030999
rhinopithecus_bieti ENSRBIG00000018330
piliocolobus_tephrosceles ENSPTEG00000015845
macaca_fascicularis ENSMFAG00000030771
colobus_angolensis_palliatus ENSCANG00000040381
colobus_angolensis_palliatus ENSCANG00000035975
rhinopithecus_roxellana ENSRROG00000026608
rhinopithecus_roxellana ENSRROG00000037012
rhinopithecus_bieti ENSRBIG00000013930
piliocolobus_tephrosceles ENSPTEG00000010671
gorilla_gorilla ENSGGOG00000005816
macaca_nemestrina ENSMNEG00000034412
macaca_fascicularis ENSMFAG00000046141
pan_paniscus ENSPPAG00000008602
pan_troglodytes ENSPTRG00000051545
gorilla_gorilla ENSGGOG00000038364
cebus_capucinus ENSCCAG00000025532
papio_anubis ENSPANG00000035095
theropithecus_gelada ENSTGEG00000021573
macaca_nemestrina ENSMNEG00000023330
macaca_mulatta ENSMMUG00000008743
mandrillus_leucophaeus ENSMLEG00000040122
cercocebus_atys ENSCATG00000033646
carlito_syrichta ENSTSYG00000030848
prolemur_simus ENSPSMG00000011311
heterocephalus_glaber_male ENSHGLG00100004206
mus_spicilegus ENSMSIG00000025307
bos_taurus ENSBTAG00000052586
cricetulus_griseus_crigri-picr ENSCGRG00015003348
ursus_americanus ENSUAMG00000025620
pteropus_vampyrus ENSPVAG00000000982
felis_catus ENSFCAG00000022771
equus_asinus_asinus ENSEASG00005022603
erinaceus_europaeus ENSEEUG00000015203
tupaia_belangeri ENSTBEG00000007574
macaca_fascicularis ENSMFAG00000044124
colobus_angolensis_palliatus ENSCANG00000039286
choloepus_hoffmanni ENSCHOG00000005044
loxodonta_africana ENSLAFG00000002706
echinops_telfairi ENSETEG00000012453
procavia_capensis ENSPCAG00000014901
dasypus_novemcinctus ENSDNOG00000010630
mustela_putorius_furo ENSMPUG00000013906
neovison_vison ENSNVIG00000008347
ursus_maritimus ENSUMAG00000015410
vulpes_vulpes ENSVVUG00000012991
ailuropoda_melanoleuca ENSAMEG00000012204
neovison_vison ENSNVIG00000013586
canis_lupus_familiaris ENSCAFG00000013178
vulpes_vulpes ENSVVUG00000014108
panthera_tigris_altaica ENSPTIG00000011872
panthera_pardus ENSPPRG00000004233
felis_catus ENSFCAG00000036661
panthera_tigris_altaica ENSPTIG00000021823
panthera_pardus ENSPPRG00000003845
equus_caballus ENSECAG00000016353
bos_taurus ENSBTAG00000006970
bos_mutus ENSBMUG00000019307
bison_bison_bison ENSBBBG00000004193
bison_bison_bison ENSBBBG00000025286
ovis_aries ENSOARG00000000451
ovis_aries ENSOARG00000000967
capra_hircus ENSCHIG00000024019
sus_scrofa ENSSSCG00000015963
vicugna_pacos ENSVPAG00000009660
tursiops_truncatus ENSTTRG00000016999
sorex_araneus ENSSARG00000010743
nothoprocta_perdicaria ENSNPEG00000015082
saccharomyces_cerevisiae YGR210C
