phascolarctos_cinereus ENSPCIG00000027139
notamacropus_eugenii ENSMEUG00000009676
sarcophilus_harrisii ENSSHAG00000004978
monodelphis_domestica ENSMODG00000019165
sorex_araneus ENSSARG00000011277
erinaceus_europaeus ENSEEUG00000000096
propithecus_coquereli ENSPCOG00000012079
microcebus_murinus ENSMICG00000034333
prolemur_simus ENSPSMG00000025390
otolemur_garnettii ENSOGAG00000009777
pan_troglodytes ENSPTRG00000010685
pan_paniscus ENSPPAG00000040942
homo_sapiens ENSG00000105639
gorilla_gorilla ENSGGOG00000005727
pongo_abelii ENSPPYG00000009724
nomascus_leucogenys ENSNLEG00000005873
colobus_angolensis_palliatus ENSCANG00000000594
piliocolobus_tephrosceles ENSPTEG00000017064
rhinopithecus_roxellana ENSRROG00000018975
rhinopithecus_bieti ENSRBIG00000037734
theropithecus_gelada ENSTGEG00000013353
papio_anubis ENSPANG00000004912
cercocebus_atys ENSCATG00000022241
mandrillus_leucophaeus ENSMLEG00000034517
macaca_mulatta ENSMMUG00000010996
macaca_nemestrina ENSMNEG00000040637
macaca_fascicularis ENSMFAG00000034366
chlorocebus_sabaeus ENSCSAG00000005476
callithrix_jacchus ENSCJAG00000038589
saimiri_boliviensis_boliviensis ENSSBOG00000030552
cebus_capucinus ENSCCAG00000032638
aotus_nancymaae ENSANAG00000010485
castor_canadensis ENSCCNG00000021775
dipodomys_ordii ENSDORG00000012761
chinchilla_lanigera ENSCLAG00000012380
octodon_degus ENSODEG00000013299
cavia_porcellus ENSCPOG00000015116
cavia_aperea ENSCAPG00000013071
heterocephalus_glaber_female ENSHGLG00000003869
heterocephalus_glaber_male ENSHGLG00100014040
cricetulus_griseus_chok1gshd ENSCGRG00001021943
cricetulus_griseus_crigri-picr ENSCGRG00015002285
cricetulus_griseus_crigri ENSCGRG00000016691
mesocricetus_auratus ENSMAUG00000010255
microtus_ochrogaster ENSMOCG00000012314
peromyscus_maniculatus_bairdii ENSPEMG00000010889
mus_spicilegus ENSMSIG00000030715
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032318
mus_musculus ENSMUSG00000031805
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031199
mus_pahari MGP_PahariEiJ_G0021664
rattus_norvegicus ENSRNOG00000018669
meriones_unguiculatus ENSMUGG00000014572
nannospalax_galili ENSNGAG00000018897
jaculus_jaculus ENSJJAG00000012029
ictidomys_tridecemlineatus ENSSTOG00000007752
spermophilus_dauricus ENSSDAG00000009652
marmota_marmota_marmota ENSMMMG00000000693
urocitellus_parryii ENSUPAG00010019085
ochotona_princeps ENSOPRG00000007638
fukomys_damarensis ENSFDAG00000011844
dasypus_novemcinctus ENSDNOG00000047508
loxodonta_africana ENSLAFG00000015363
procavia_capensis ENSPCAG00000015278
bos_taurus ENSBTAG00000020904
bos_mutus ENSBMUG00000025470
bison_bison_bison ENSBBBG00000007067
capra_hircus ENSCHIG00000009142
ovis_aries ENSOARG00000014631
tursiops_truncatus ENSTTRG00000007746
sus_scrofa ENSSSCG00000013888
ursus_americanus ENSUAMG00000018350
ursus_maritimus ENSUMAG00000009973
ailuropoda_melanoleuca ENSAMEG00000010798
mustela_putorius_furo ENSMPUG00000015797
neovison_vison ENSNVIG00000017079
canis_lupus_dingo ENSCAFG00020011827
canis_lupus_familiaris ENSCAFG00000015159
vulpes_vulpes ENSVVUG00000010219
felis_catus ENSFCAG00000007517
pteropus_vampyrus ENSPVAG00000017376
myotis_lucifugus ENSMLUG00000006664
equus_asinus_asinus ENSEASG00005005949
equus_caballus ENSECAG00000018212
ornithorhynchus_anatinus ENSOANG00000005345
apteryx_owenii ENSAOWG00000003463
apteryx_haastii ENSAHAG00000004149
apteryx_rowi ENSARWG00000015709
dromaius_novaehollandiae ENSDNVG00000006471
nothoprocta_perdicaria ENSNPEG00000012571
lonchura_striata_domestica ENSLSDG00000005419
taeniopygia_guttata ENSTGUG00000017135
zonotrichia_albicollis ENSZALG00000003312
junco_hyemalis ENSJHYG00000000194
parus_major ENSPMJG00000004185
lepidothrix_coronata ENSLCOG00000013391
melopsittacus_undulatus ENSMUNG00000007528
calidris_pygmaea ENSCPGG00000002106
calidris_pugnax ENSCPUG00000016406
anas_platyrhynchos_platyrhynchos ENSAPLG00000018982
anser_brachyrhynchus ENSABRG00000006922
numida_meleagris ENSNMEG00000003343
meleagris_gallopavo ENSMGAG00000003834
crocodylus_porosus ENSCPRG00005001138
chelonoidis_abingdonii ENSCABG00000004096
gopherus_agassizii ENSGAGG00000014366
chrysemys_picta_bellii ENSCPBG00000012387
pelodiscus_sinensis ENSPSIG00000006385
sphenodon_punctatus ENSSPUG00000007088
pogona_vitticeps ENSPVIG00000013200
