drosophila_melanogaster FBgn0010409
caenorhabditis_elegans_strain_n2 WBGene00004432
eptatretus_burgeri ENSEBUG00000004139
petromyzon_marinus ENSPMAG00000003619
petromyzon_marinus ENSPMAG00000006077
xenopus_tropicalis ENSXETG00000021667
latimeria_chalumnae ENSLACG00000018235
seriola_dumerili ENSSDUG00000012476
seriola_lalandi_dorsalis ENSSLDG00000019582
labrus_bergylta ENSLBEG00000000135
mola_mola ENSMMOG00000005965
monopterus_albus ENSMALG00000007459
mastacembelus_armatus ENSMAMG00000020722
haplochromis_burtoni ENSHBUG00000020728
astatotilapia_calliptera ENSACLG00000008450
pundamilia_nyererei ENSPNYG00000022733
maylandia_zebra ENSMZEG00005018966
neolamprologus_brichardi ENSNBRG00000017030
oreochromis_niloticus ENSONIG00000007470
amphilophus_citrinellus ENSACIG00000008969
scophthalmus_maximus ENSSMAG00000005279
cynoglossus_semilaevis ENSCSEG00000003962
gasterosteus_aculeatus ENSGACG00000000590
amphiprion_percula ENSAPEG00000024678
amphiprion_percula ENSAPEG00000024722
amphiprion_ocellaris ENSAOCG00000022332
acanthochromis_polyacanthus ENSAPOG00000001382
periophthalmus_magnuspinnatus ENSPMGG00000016684
tetraodon_nigroviridis ENSTNIG00000002482
takifugu_rubripes ENSTRUG00000010216
hippocampus_comes ENSHCOG00000006361
xiphophorus_maculatus ENSXMAG00000002821
xiphophorus_couchianus ENSXCOG00000011947
poecilia_latipinna ENSPLAG00000017698
poecilia_formosa ENSPFOG00000002771
poecilia_reticulata ENSPREG00000018550
poecilia_mexicana ENSPMEG00000006285
gambusia_affinis ENSGAFG00000004121
fundulus_heteroclitus ENSFHEG00000009674
cyprinodon_variegatus ENSCVAG00000020360
kryptolebias_marmoratus ENSKMAG00000019034
oryzias_latipes ENSORLG00020003794
oryzias_latipes ENSORLG00000024868
oryzias_latipes_asm223469v1 ENSORLG00015003029
oryzias_melastigma ENSOMEG00000021320
esox_lucius ENSELUG00000009374
astyanax_mexicanus ENSAMXG00000034269
pygocentrus_nattereri ENSPNAG00000001280
ictalurus_punctatus ENSIPUG00000015193
danio_rerio ENSDARG00000025073
scleropages_formosus ENSSFOG00015011612
stegastes_partitus ENSSPAG00000004590
gadus_morhua ENSGMOG00000018907
paramormyrops_kingsleyae ENSPKIG00000002081
paramormyrops_kingsleyae ENSPKIG00000018947
scleropages_formosus ENSSFOG00015000912
lepisosteus_oculatus ENSLOCG00000016509
octodon_degus ENSODEG00000005936
octodon_degus ENSODEG00000018695
octodon_degus ENSODEG00000020224
octodon_degus ENSODEG00000004516
heterocephalus_glaber_female ENSHGLG00000002321
jaculus_jaculus ENSJJAG00000007815
pan_paniscus ENSPPAG00000042413
pan_troglodytes ENSPTRG00000045910
sus_scrofa ENSSSCG00000013889
pteropus_vampyrus ENSPVAG00000017378
panthera_pardus ENSPPRG00000000126
panthera_tigris_altaica ENSPTIG00000020020
felis_catus ENSFCAG00000046739
mustela_putorius_furo ENSMPUG00000015786
canis_lupus_familiaris ENSCAFG00000015122
capra_hircus ENSCHIG00000025646
phascolarctos_cinereus ENSPCIG00000015824
gopherus_agassizii ENSGAGG00000021349
chelonoidis_abingdonii ENSCABG00000013651
taeniopygia_guttata ENSTGUG00000006444
lonchura_striata_domestica ENSLSDG00000016099
serinus_canaria ENSSCAG00000002732
zonotrichia_albicollis ENSZALG00000009752
junco_hyemalis ENSJHYG00000005216
ficedula_albicollis ENSFALG00000009932
manacus_vitellinus ENSMVIG00005005062
lepidothrix_coronata ENSLCOG00000014570
calidris_pygmaea ENSCPGG00000008437
calidris_pugnax ENSCPUG00000004794
gallus_gallus ENSGALG00000049865
meleagris_gallopavo ENSMGAG00000010195
anser_brachyrhynchus ENSABRG00000007529
apteryx_owenii ENSAOWG00000005829
apteryx_haastii ENSAHAG00000013911
apteryx_rowi ENSARWG00000003261
dromaius_novaehollandiae ENSDNVG00000008388
pogona_vitticeps ENSPVIG00000004850
notechis_scutatus ENSNSUG00000005673
ornithorhynchus_anatinus ENSOANG00000009129
pan_troglodytes ENSPTRG00000043668
pan_troglodytes ENSPTRG00000048716
pan_paniscus ENSPPAG00000029417
gorilla_gorilla ENSGGOG00000039596
nomascus_leucogenys ENSNLEG00000027939
piliocolobus_tephrosceles ENSPTEG00000026422
tupaia_belangeri ENSTBEG00000010488
microtus_ochrogaster ENSMOCG00000008118
microtus_ochrogaster ENSMOCG00000000632
microtus_ochrogaster ENSMOCG00000008918
mesocricetus_auratus ENSMAUG00000008889
cavia_porcellus ENSCPOG00000021022
cavia_aperea ENSCAPG00000016240
macaca_mulatta ENSMMUG00000012826
macaca_nemestrina ENSMNEG00000028994
macaca_fascicularis ENSMFAG00000002387
mandrillus_leucophaeus ENSMLEG00000027362
cercocebus_atys ENSCATG00000003729
papio_anubis ENSPANG00000033235
rhinopithecus_bieti ENSRBIG00000028856
rhinopithecus_roxellana ENSRROG00000039351
colobus_angolensis_palliatus ENSCANG00000033974
mandrillus_leucophaeus ENSMLEG00000016788
carlito_syrichta ENSTSYG00000034229
fukomys_damarensis ENSFDAG00000014981
castor_canadensis ENSCCNG00000021747
carlito_syrichta ENSTSYG00000032591
carlito_syrichta ENSTSYG00000028226
macaca_fascicularis ENSMFAG00000043962
octodon_degus ENSODEG00000018917
cavia_aperea ENSCAPG00000005863
octodon_degus ENSODEG00000012777
microtus_ochrogaster ENSMOCG00000002628
pan_troglodytes ENSPTRG00000047041
pan_troglodytes ENSPTRG00000051172
nomascus_leucogenys ENSNLEG00000028689
colobus_angolensis_palliatus ENSCANG00000041326
rattus_norvegicus ENSRNOG00000042547
ursus_maritimus ENSUMAG00000009876
ursus_americanus ENSUAMG00000018348
ailuropoda_melanoleuca ENSAMEG00000010878
equus_asinus_asinus ENSEASG00005005956
tursiops_truncatus ENSTTRG00000008977
ovis_aries ENSOARG00000014457
rhinopithecus_roxellana ENSRROG00000010826
rhinopithecus_bieti ENSRBIG00000038597
nomascus_leucogenys ENSNLEG00000005889
aotus_nancymaae ENSANAG00000037640
theropithecus_gelada ENSTGEG00000013409
macaca_nemestrina ENSMNEG00000038397
pan_troglodytes ENSPTRG00000010686
cebus_capucinus ENSCCAG00000022396
callithrix_jacchus ENSCJAG00000040183
macaca_mulatta ENSMMUG00000006283
macaca_nemestrina ENSMNEG00000042268
macaca_fascicularis ENSMFAG00000040648
piliocolobus_tephrosceles ENSPTEG00000012070
papio_anubis ENSPANG00000029508
rhinopithecus_roxellana ENSRROG00000040784
rhinopithecus_bieti ENSRBIG00000028921
colobus_angolensis_palliatus ENSCANG00000017502
papio_anubis ENSPANG00000019946
pan_paniscus ENSPPAG00000042559
aotus_nancymaae ENSANAG00000026599
chinchilla_lanigera ENSCLAG00000010952
homo_sapiens ENSG00000105640
pan_paniscus ENSPPAG00000035235
gorilla_gorilla ENSGGOG00000002870
cercocebus_atys ENSCATG00000030485
papio_anubis ENSPANG00000033114
macaca_mulatta ENSMMUG00000028844
piliocolobus_tephrosceles ENSPTEG00000031158
ictidomys_tridecemlineatus ENSSTOG00000007788
spermophilus_dauricus ENSSDAG00000009716
bison_bison_bison ENSBBBG00000010950
canis_lupus_familiaris ENSCAFG00000012879
saimiri_boliviensis_boliviensis ENSSBOG00000028881
saimiri_boliviensis_boliviensis ENSSBOG00000028490
cricetulus_griseus_chok1gshd ENSCGRG00001017747
cricetulus_griseus_crigri ENSCGRG00000003046
octodon_degus ENSODEG00000011449
oryctolagus_cuniculus ENSOCUG00000024833
rhinopithecus_bieti ENSRBIG00000041650
rhinopithecus_roxellana ENSRROG00000038440
