phascolarctos_cinereus ENSPCIG00000005270
notamacropus_eugenii ENSMEUG00000013984
sarcophilus_harrisii ENSSHAG00000015668
monodelphis_domestica ENSMODG00000002073
pan_paniscus ENSPPAG00000028473
pan_troglodytes ENSPTRG00000007075
homo_sapiens ENSG00000186417
gorilla_gorilla ENSGGOG00000003454
pongo_abelii ENSPPYG00000006476
nomascus_leucogenys ENSNLEG00000006380
macaca_fascicularis ENSMFAG00000041483
macaca_mulatta ENSMMUG00000005976
macaca_nemestrina ENSMNEG00000042338
theropithecus_gelada ENSTGEG00000013464
papio_anubis ENSPANG00000017520
cercocebus_atys ENSCATG00000029273
mandrillus_leucophaeus ENSMLEG00000034123
chlorocebus_sabaeus ENSCSAG00000011271
piliocolobus_tephrosceles ENSPTEG00000009507
colobus_angolensis ENSCANG00000038271
rhinopithecus_bieti ENSRBIG00000031288
rhinopithecus_roxellana ENSRROG00000044325
cebus_capucinus ENSCCAG00000027562
saimiri_boliviensis ENSSBOG00000026665
callithrix_jacchus ENSCJAG00000001160
aotus_nancymaae ENSANAG00000036122
carlito_syrichta ENSTSYG00000009939
prolemur_simus ENSPSMG00000018240
microcebus_murinus ENSMICG00000030199
propithecus_coquereli ENSPCOG00000023108
otolemur_garnettii ENSOGAG00000013711
cricetulus_griseus ENSCGRG00000012592
cricetulus_griseus ENSCGRG00001010595
cricetulus_griseus ENSCGRG00015026379
mesocricetus_auratus ENSMAUG00000009445
peromyscus_maniculatus ENSPEMG00000020076
microtus_ochrogaster ENSMOCG00000019766
mus_spretus MGP_SPRETEiJ_G0033366
mus_spicilegus ENSMSIG00000003561
mus_musculus ENSMUSG00000046167
mus_caroli MGP_CAROLIEiJ_G0032226
mus_pahari MGP_PahariEiJ_G0015094
rattus_norvegicus ENSRNOG00000024082
meriones_unguiculatus ENSMUGG00000006802
nannospalax_galili ENSNGAG00000009445
jaculus_jaculus ENSJJAG00000018080
castor_canadensis ENSCCNG00000007681
dipodomys_ordii ENSDORG00000006427
ictidomys_tridecemlineatus ENSSTOG00000007455
urocitellus_parryii ENSUPAG00010007827
spermophilus_dauricus ENSSDAG00000003021
marmota_marmota ENSMMMG00000016090
cavia_aperea ENSCAPG00000003800
cavia_porcellus ENSCPOG00000034580
octodon_degus ENSODEG00000010063
chinchilla_lanigera ENSCLAG00000009280
heterocephalus_glaber ENSHGLG00000013121
heterocephalus_glaber ENSHGLG00100016463
fukomys_damarensis ENSFDAG00000018738
oryctolagus_cuniculus ENSOCUG00000006860
ochotona_princeps ENSOPRG00000001888
tupaia_belangeri ENSTBEG00000007580
pteropus_vampyrus ENSPVAG00000012156
myotis_lucifugus ENSMLUG00000009874
equus_asinus ENSEASG00005014538
equus_caballus ENSECAG00000019919
ursus_americanus ENSUAMG00000007863
ursus_maritimus ENSUMAG00000017168
ailuropoda_melanoleuca ENSAMEG00000009182
neovison_vison ENSNVIG00000020916
mustela_putorius ENSMPUG00000007823
canis_lupus ENSCAFG00000015360
canis_lupus ENSCAFG00020019134
vulpes_vulpes ENSVVUG00000021363
panthera_pardus ENSPPRG00000002808
panthera_tigris ENSPTIG00000007531
felis_catus ENSFCAG00000010317
erinaceus_europaeus ENSEEUG00000000437
sorex_araneus ENSSARG00000013810
capra_hircus ENSCHIG00000025761
ovis_aries ENSOARG00000020976
bos_indicus ENSBIXG00000019738
bos_indicus ENSBIXG00005002586
bos_taurus ENSBTAG00000002576
bos_mutus ENSBMUG00000010526
bison_bison ENSBBBG00000025074
tursiops_truncatus ENSTTRG00000007719
vicugna_pacos ENSVPAG00000007687
sus_scrofa ENSSSCG00000004632
loxodonta_africana ENSLAFG00000016003
procavia_capensis ENSPCAG00000014131
echinops_telfairi ENSETEG00000017223
choloepus_hoffmanni ENSCHOG00000001070
dasypus_novemcinctus ENSDNOG00000033889
ornithorhynchus_anatinus ENSOANG00000014570
anolis_carolinensis ENSACAG00000013158
anolis_carolinensis ENSACAG00000002436
pogona_vitticeps ENSPVIG00000024937
notechis_scutatus ENSNSUG00000019620
salvator_merianae ENSSMRG00000022342
sphenodon_punctatus ENSSPUG00000008162
apteryx_owenii ENSAOWG00000004778
apteryx_haastii ENSAHAG00000002603
apteryx_rowi ENSARWG00000012684
dromaius_novaehollandiae ENSDNVG00000006298
nothoprocta_perdicaria ENSNPEG00000015185
anser_brachyrhynchus ENSABRG00000022640
anas_platyrhynchos ENSAPLG00000008175
gallus_gallus ENSGALG00000013293
meleagris_gallopavo ENSMGAG00000006608
coturnix_japonica ENSCJPG00005018631
calidris_pygmaea ENSCPGG00000005755
calidris_pugnax ENSCPUG00000016191
melopsittacus_undulatus ENSMUNG00000016160
numida_meleagris ENSNMEG00000022612
lonchura_striata ENSLSDG00000016169
