phascolarctos_cinereus ENSPCIG00000011457
vombatus_ursinus ENSVURG00010020991
bos_taurus ENSBTAG00000051803
capra_hircus ENSCHIG00000007320
equus_asinus ENSEASG00005011885
ursus_americanus ENSUAMG00000002288
ursus_maritimus ENSUMAG00000008962
mustela_putorius ENSMPUG00000007391
vulpes_vulpes ENSVVUG00000000189
canis_lupus ENSCAFG00020023875
rhinopithecus_roxellana ENSRROG00000037037
rhinopithecus_bieti ENSRBIG00000030871
papio_anubis ENSPANG00000035175
dasypus_novemcinctus ENSDNOG00000034690
meriones_unguiculatus ENSMUGG00000015596
cavia_porcellus ENSCPOG00000039531
castor_canadensis ENSCCNG00000006341
ictidomys_tridecemlineatus ENSSTOG00000030888
urocitellus_parryii ENSUPAG00010010757
calidris_pygmaea ENSCPGG00000010534
calidris_pugnax ENSCPUG00000014962
crocodylus_porosus ENSCPRG00005017062
gopherus_agassizii ENSGAGG00000003808
chelonoidis_abingdonii ENSCABG00000002899
chrysemys_picta ENSCPBG00000025530
salvator_merianae ENSSMRG00000019010
notechis_scutatus ENSNSUG00000003209
sphenodon_punctatus ENSSPUG00000001684
