petromyzon_marinus ENSPMAG00000006930
eptatretus_burgeri ENSEBUG00000005615
sarcophilus_harrisii ENSSHAG00000002217
phascolarctos_cinereus ENSPCIG00000036467
pan_troglodytes ENSPTRG00000050158
pan_paniscus ENSPPAG00000005987
homo_sapiens ENSG00000173276
pongo_abelii ENSPPYG00000011443
nomascus_leucogenys ENSNLEG00000014479
cercocebus_atys ENSCATG00000031344
mandrillus_leucophaeus ENSMLEG00000037203
macaca_fascicularis ENSMFAG00000000518
macaca_nemestrina ENSMNEG00000028147
macaca_mulatta ENSMMUG00000018053
theropithecus_gelada ENSTGEG00000022806
chlorocebus_sabaeus ENSCSAG00000000279
colobus_angolensis_palliatus ENSCANG00000031852
piliocolobus_tephrosceles ENSPTEG00000038122
rhinopithecus_roxellana ENSRROG00000031872
rhinopithecus_bieti ENSRBIG00000032709
cebus_capucinus ENSCCAG00000037414
aotus_nancymaae ENSANAG00000020407
carlito_syrichta ENSTSYG00000033109
propithecus_coquereli ENSPCOG00000021545
microcebus_murinus ENSMICG00000042192
otolemur_garnettii ENSOGAG00000014370
choloepus_hoffmanni ENSCHOG00000013283
dasypus_novemcinctus ENSDNOG00000005250
loxodonta_africana ENSLAFG00000003660
procavia_capensis ENSPCAG00000008566
echinops_telfairi ENSETEG00000007191
equus_caballus ENSECAG00000013046
equus_asinus_asinus ENSEASG00005003869
myotis_lucifugus ENSMLUG00000001122
canis_lupus_dingo ENSCAFG00020016594
vulpes_vulpes ENSVVUG00000016612
ursus_americanus ENSUAMG00000020041
ursus_maritimus ENSUMAG00000025623
mustela_putorius_furo ENSMPUG00000009040
felis_catus ENSFCAG00000036093
panthera_pardus ENSPPRG00000007645
capra_hircus ENSCHIG00000022184
ovis_aries ENSOARG00000005772
bos_taurus ENSBTAG00000030836
bos_mutus ENSBMUG00000019176
tursiops_truncatus ENSTTRG00000012644
sus_scrofa ENSSSCG00000027786
vicugna_pacos ENSVPAG00000001917
oryctolagus_cuniculus ENSOCUG00000003265
ochotona_princeps ENSOPRG00000006919
castor_canadensis ENSCCNG00000011594
dipodomys_ordii ENSDORG00000000981
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021921
mus_spicilegus ENSMSIG00000020580
mus_musculus ENSMUSG00000046962
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021014
mus_pahari MGP_PahariEiJ_G0016720
rattus_norvegicus ENSRNOG00000001623
meriones_unguiculatus ENSMUGG00000010475
cricetulus_griseus_chok1gshd ENSCGRG00001012061
cricetulus_griseus_crigri ENSCGRG00000007707
cricetulus_griseus_crigri-picr ENSCGRG00015017315
mesocricetus_auratus ENSMAUG00000011188
microtus_ochrogaster ENSMOCG00000000330
peromyscus_maniculatus_bairdii ENSPEMG00000025526
nannospalax_galili ENSNGAG00000022785
jaculus_jaculus ENSJJAG00000002063
heterocephalus_glaber_female ENSHGLG00000017068
heterocephalus_glaber_male ENSHGLG00100009095
fukomys_damarensis ENSFDAG00000019992
chinchilla_lanigera ENSCLAG00000006530
octodon_degus ENSODEG00000014325
cavia_porcellus ENSCPOG00000019792
cavia_aperea ENSCAPG00000004407
ictidomys_tridecemlineatus ENSSTOG00000010003
urocitellus_parryii ENSUPAG00010022945
spermophilus_dauricus ENSSDAG00000013041
marmota_marmota_marmota ENSMMMG00000010266
pogona_vitticeps ENSPVIG00000011777
anolis_carolinensis ENSACAG00000003185
notechis_scutatus ENSNSUG00000007320
salvator_merianae ENSSMRG00000022929
sphenodon_punctatus ENSSPUG00000013401
parus_major ENSPMJG00000010582
cyanistes_caeruleus ENSCCEG00000017143
ficedula_albicollis ENSFALG00000002056
junco_hyemalis ENSJHYG00000014254
zonotrichia_albicollis ENSZALG00000002375
serinus_canaria ENSSCAG00000010963
lonchura_striata_domestica ENSLSDG00000009855
taeniopygia_guttata ENSTGUG00000005526
lepidothrix_coronata ENSLCOG00000001736
manacus_vitellinus ENSMVIG00005006681
melopsittacus_undulatus ENSMUNG00000008868
calidris_pygmaea ENSCPGG00000010457
calidris_pugnax ENSCPUG00000012279
meleagris_gallopavo ENSMGAG00000016169
gallus_gallus ENSGALG00000016147
coturnix_japonica ENSCJPG00005008686
numida_meleagris ENSNMEG00000012984
anser_brachyrhynchus ENSABRG00000008780
anas_platyrhynchos_platyrhynchos ENSAPLG00000000767
apteryx_haastii ENSAHAG00000013274
apteryx_owenii ENSAOWG00000015495
apteryx_rowi ENSARWG00000014192
dromaius_novaehollandiae ENSDNVG00000008648
nothoprocta_perdicaria ENSNPEG00000000596
crocodylus_porosus ENSCPRG00005016188
chelonoidis_abingdonii ENSCABG00000016910
gopherus_agassizii ENSGAGG00000003125
chrysemys_picta_bellii ENSCPBG00000012923
pelodiscus_sinensis ENSPSIG00000000652
latimeria_chalumnae ENSLACG00000012707
takifugu_rubripes ENSTRUG00000003073
tetraodon_nigroviridis ENSTNIG00000008578
hippocampus_comes ENSHCOG00000012732
labrus_bergylta ENSLBEG00000013103
amphilophus_citrinellus ENSACIG00000004038
amphilophus_citrinellus ENSACIG00000004029
acanthochromis_polyacanthus ENSAPOG00000001942
acanthochromis_polyacanthus ENSAPOG00000001929
gasterosteus_aculeatus ENSGACG00000020202
cynoglossus_semilaevis ENSCSEG00000013078
monopterus_albus ENSMALG00000002519
mastacembelus_armatus ENSMAMG00000004399
anabas_testudineus ENSATEG00000003451
seriola_dumerili ENSSDUG00000018941
seriola_lalandi_dorsalis ENSSLDG00000004641
scophthalmus_maximus ENSSMAG00000001323
amphiprion_percula ENSAPEG00000016263
amphiprion_ocellaris ENSAOCG00000015118
stegastes_partitus ENSSPAG00000010871
xiphophorus_maculatus ENSXMAG00000013870
xiphophorus_couchianus ENSXCOG00000000591
gambusia_affinis ENSGAFG00000015695
poecilia_formosa ENSPFOG00000014412
poecilia_mexicana ENSPMEG00000014483
poecilia_latipinna ENSPLAG00000016084
poecilia_reticulata ENSPREG00000009830
fundulus_heteroclitus ENSFHEG00000015025
cyprinodon_variegatus ENSCVAG00000021114
kryptolebias_marmoratus ENSKMAG00000010519
oryzias_latipes_asm223469v1 ENSORLG00015021432
oryzias_latipes ENSORLG00020001063
oryzias_latipes ENSORLG00000012564
oryzias_melastigma ENSOMEG00000011829
astatotilapia_calliptera ENSACLG00000026624
maylandia_zebra ENSMZEG00005022957
haplochromis_burtoni ENSHBUG00000018602
pundamilia_nyererei ENSPNYG00000022313
oreochromis_niloticus ENSONIG00000020517
neolamprologus_brichardi ENSNBRG00000018615
mola_mola ENSMMOG00000005850
gadus_morhua ENSGMOG00000012189
esox_lucius ENSELUG00000023816
pygocentrus_nattereri ENSPNAG00000015335
astyanax_mexicanus ENSAMXG00000008857
ictalurus_punctatus ENSIPUG00000018712
danio_rerio ENSDARG00000043285
scleropages_formosus ENSSFOG00015013881
paramormyrops_kingsleyae ENSPKIG00000020728
scleropages_formosus ENSSFOG00015002574
paramormyrops_kingsleyae ENSPKIG00000012548
lepisosteus_oculatus ENSLOCG00000004657
