drosophila_melanogaster FBgn0034138
caenorhabditis_elegans WBGene00004484
petromyzon_marinus ENSPMAG00000004838
eptatretus_burgeri ENSEBUG00000012933
astyanax_mexicanus ENSAMXG00005022578
pygocentrus_nattereri ENSPNAG00000011565
electrophorus_electricus ENSEEEG00000014512
ictalurus_punctatus ENSIPUG00000006958
denticeps_clupeoides ENSDCDG00000022245
fundulus_heteroclitus ENSFHEG00000005934
cyprinodon_variegatus ENSCVAG00000018000
poecilia_formosa ENSPFOG00000003106
poecilia_latipinna ENSPLAG00000008992
poecilia_mexicana ENSPMEG00000003085
poecilia_reticulata ENSPREG00000008866
xiphophorus_maculatus ENSXMAG00000013910
xiphophorus_couchianus ENSXCOG00000007143
gambusia_affinis ENSGAFG00000012907
stegastes_partitus ENSSPAG00000000016
gouania_willdenowi ENSGWIG00000024141
gouania_willdenowi ENSGWIG00000016653
oryzias_latipes ENSORLG00000005592
oryzias_latipes ENSORLG00020021865
oryzias_latipes ENSORLG00015021938
oryzias_melastigma ENSOMEG00000018049
periophthalmus_magnuspinnatus ENSPMGG00000017425
amphiprion_ocellaris ENSAOCG00000001359
amphiprion_percula ENSAPEG00000015950
acanthochromis_polyacanthus ENSAPOG00000015085
parambassis_ranga ENSPRNG00000022897
kryptolebias_marmoratus ENSKMAG00000015898
astatotilapia_calliptera ENSACLG00000008029
pundamilia_nyererei ENSPNYG00000003242
maylandia_zebra ENSMZEG00005003902
haplochromis_burtoni ENSHBUG00000011425
neolamprologus_brichardi ENSNBRG00000001176
oreochromis_niloticus ENSONIG00000010495
amphilophus_citrinellus ENSACIG00000020520
scophthalmus_maximus ENSSMAG00000005382
cynoglossus_semilaevis ENSCSEG00000011691
lates_calcarifer ENSLCAG00010021579
seriola_lalandi ENSSLDG00000021227
seriola_dumerili ENSSDUG00000012842
tetraodon_nigroviridis ENSTNIG00000011064
takifugu_rubripes ENSTRUG00000009730
gasterosteus_aculeatus ENSGACG00000015549
larimichthys_crocea ENSLCRG00005023659
cottoperca_gobio ENSCGOG00000018403
mola_mola ENSMMOG00000006249
labrus_bergylta ENSLBEG00000013668
betta_splendens ENSBSLG00000026371
anabas_testudineus ENSATEG00000018167
mastacembelus_armatus ENSMAMG00000005870
monopterus_albus ENSMALG00000000645
hippocampus_comes ENSHCOG00000005948
hucho_hucho ENSHHUG00000004018
hucho_hucho ENSHHUG00000031066
esox_lucius ENSELUG00000020275
gadus_morhua ENSGMOG00000020370
gadus_morhua ENSGMOG00000010247
paramormyrops_kingsleyae ENSPKIG00000007094
astyanax_mexicanus ENSAMXG00000019062
paramormyrops_kingsleyae ENSPKIG00000007804
lepisosteus_oculatus ENSLOCG00000002230
erpetoichthys_calabaricus ENSECRG00000022827
latimeria_chalumnae ENSLACG00000009571
scleropages_formosus ENSSFOG00015020320
scleropages_formosus ENSSFOG00015017203
urocitellus_parryii ENSUPAG00010013359
ictidomys_tridecemlineatus ENSSTOG00000006423
notamacropus_eugenii ENSMEUG00000014053
xenopus_tropicalis ENSXETG00000006085
cavia_aperea ENSCAPG00000014667
chinchilla_lanigera ENSCLAG00000006341
spermophilus_dauricus ENSSDAG00000006510
nomascus_leucogenys ENSNLEG00000031244
nomascus_leucogenys ENSNLEG00000030813
saimiri_boliviensis ENSSBOG00000035797
cebus_capucinus ENSCCAG00000026305
panthera_tigris ENSPTIG00000014749
felis_catus ENSFCAG00000027526
vulpes_vulpes ENSVVUG00000011758
phascolarctos_cinereus ENSPCIG00000023901
melopsittacus_undulatus ENSMUNG00000007237
salvator_merianae ENSSMRG00000016341
anolis_carolinensis ENSACAG00000001992
manacus_vitellinus ENSMVIG00005015392
zonotrichia_albicollis ENSZALG00000009364
pan_troglodytes ENSPTRG00000048422
pan_paniscus ENSPPAG00000001220
