phascolarctos_cinereus ENSPCIG00000007859
notamacropus_eugenii ENSMEUG00000012074
sarcophilus_harrisii ENSSHAG00000006434
monodelphis_domestica ENSMODG00000008837
loxodonta_africana ENSLAFG00000001953
echinops_telfairi ENSETEG00000004281
dasypus_novemcinctus ENSDNOG00000003814
prolemur_simus ENSPSMG00000026022
microcebus_murinus ENSMICG00000007640
propithecus_coquereli ENSPCOG00000023516
otolemur_garnettii ENSOGAG00000004918
pan_troglodytes ENSPTRG00000007304
pan_paniscus ENSPPAG00000042497
homo_sapiens ENSG00000173548
gorilla_gorilla ENSGGOG00000015978
pongo_abelii ENSPPYG00000006665
nomascus_leucogenys ENSNLEG00000013364
macaca_fascicularis ENSMFAG00000002189
macaca_mulatta ENSMMUG00000016106
macaca_nemestrina ENSMNEG00000029197
cercocebus_atys ENSCATG00000037475
papio_anubis ENSPANG00000015901
theropithecus_gelada ENSTGEG00000028618
mandrillus_leucophaeus ENSMLEG00000026381
chlorocebus_sabaeus ENSCSAG00000014590
piliocolobus_tephrosceles ENSPTEG00000005855
colobus_angolensis_palliatus ENSCANG00000042041
rhinopithecus_bieti ENSRBIG00000029219
rhinopithecus_roxellana ENSRROG00000038478
cebus_capucinus ENSCCAG00000032824
saimiri_boliviensis_boliviensis ENSSBOG00000023576
callithrix_jacchus ENSCJAG00000004860
aotus_nancymaae ENSANAG00000035010
chinchilla_lanigera ENSCLAG00000007021
octodon_degus ENSODEG00000013929
cavia_aperea ENSCAPG00000000303
cavia_porcellus ENSCPOG00000012017
heterocephalus_glaber_male ENSHGLG00100013487
heterocephalus_glaber_female ENSHGLG00000000415
fukomys_damarensis ENSFDAG00000004214
dipodomys_ordii ENSDORG00000004503
mus_musculus ENSMUSG00000032733
mus_spicilegus ENSMSIG00000009342
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033397
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032257
mus_pahari MGP_PahariEiJ_G0015124
rattus_norvegicus ENSRNOG00000017382
meriones_unguiculatus ENSMUGG00000024317
peromyscus_maniculatus_bairdii ENSPEMG00000018590
microtus_ochrogaster ENSMOCG00000013076
cricetulus_griseus_crigri ENSCGRG00000002369
cricetulus_griseus_chok1gshd ENSCGRG00001013160
cricetulus_griseus_crigri-picr ENSCGRG00015025342
mesocricetus_auratus ENSMAUG00000020058
nannospalax_galili ENSNGAG00000019047
urocitellus_parryii ENSUPAG00010005836
spermophilus_dauricus ENSSDAG00000015679
ictidomys_tridecemlineatus ENSSTOG00000012474
marmota_marmota_marmota ENSMMMG00000002135
carlito_syrichta ENSTSYG00000026447
ochotona_princeps ENSOPRG00000015910
erinaceus_europaeus ENSEEUG00000007225
castor_canadensis ENSCCNG00000016054
oryctolagus_cuniculus ENSOCUG00000022848
bos_mutus ENSBMUG00000001903
bos_taurus ENSBTAG00000012206
bison_bison_bison ENSBBBG00000000114
capra_hircus ENSCHIG00000014188
ovis_aries ENSOARG00000001956
sus_scrofa ENSSSCG00000001875
ursus_americanus ENSUAMG00000022725
ursus_maritimus ENSUMAG00000003730
ailuropoda_melanoleuca ENSAMEG00000008318
canis_lupus_dingo ENSCAFG00020003758
canis_lupus_familiaris ENSCAFG00000018042
vulpes_vulpes ENSVVUG00000019592
mustela_putorius_furo ENSMPUG00000017325
neovison_vison ENSNVIG00000013604
panthera_tigris_altaica ENSPTIG00000004151
panthera_pardus ENSPPRG00000023062
felis_catus ENSFCAG00000012417
equus_caballus ENSECAG00000015527
equus_asinus_asinus ENSEASG00005015692
pteropus_vampyrus ENSPVAG00000010037
myotis_lucifugus ENSMLUG00000010647
ornithorhynchus_anatinus ENSOANG00000005085
chelonoidis_abingdonii ENSCABG00000017811
gopherus_agassizii ENSGAGG00000022469
chrysemys_picta_bellii ENSCPBG00000022177
pelodiscus_sinensis ENSPSIG00000014893
crocodylus_porosus ENSCPRG00005007944
sphenodon_punctatus ENSSPUG00000014317
pogona_vitticeps ENSPVIG00000007232
anolis_carolinensis ENSACAG00000004078
notechis_scutatus ENSNSUG00000014746
salvator_merianae ENSSMRG00000007407
calidris_pygmaea ENSCPGG00000001961
calidris_pugnax ENSCPUG00000014790
melopsittacus_undulatus ENSMUNG00000012600
taeniopygia_guttata ENSTGUG00000003720
lonchura_striata_domestica ENSLSDG00000010256
serinus_canaria ENSSCAG00000012828
cyanistes_caeruleus ENSCCEG00000023632
parus_major ENSPMJG00000008389
ficedula_albicollis ENSFALG00000010766
junco_hyemalis ENSJHYG00000015406
lepidothrix_coronata ENSLCOG00000015606
manacus_vitellinus ENSMVIG00005013895
apteryx_haastii ENSAHAG00000014969
apteryx_owenii ENSAOWG00000001346
apteryx_rowi ENSARWG00000014483
dromaius_novaehollandiae ENSDNVG00000002119
anser_brachyrhynchus ENSABRG00000000696
anas_platyrhynchos_platyrhynchos ENSAPLG00000029114
zonotrichia_albicollis ENSZALG00000016418
gallus_gallus ENSGALG00000033110
meleagris_gallopavo ENSMGAG00000002897
coturnix_japonica ENSCJPG00005007999
numida_meleagris ENSNMEG00000011642
nothoprocta_perdicaria ENSNPEG00000007043
xenopus_tropicalis ENSXETG00000015279
scleropages_formosus ENSSFOG00015022279
paramormyrops_kingsleyae ENSPKIG00000012423
paramormyrops_kingsleyae ENSPKIG00000012874
scleropages_formosus ENSSFOG00015010748
poecilia_formosa ENSPFOG00000014207
poecilia_latipinna ENSPLAG00000002352
poecilia_mexicana ENSPMEG00000012452
poecilia_reticulata ENSPREG00000012672
xiphophorus_couchianus ENSXCOG00000020863
xiphophorus_maculatus ENSXMAG00000007297
gambusia_affinis ENSGAFG00000004938
cyprinodon_variegatus ENSCVAG00000010458
fundulus_heteroclitus ENSFHEG00000000446
kryptolebias_marmoratus ENSKMAG00000009972
oryzias_latipes ENSORLG00000001824
oryzias_latipes_asm223469v1 ENSORLG00015014465
oryzias_latipes ENSORLG00020021185
oryzias_melastigma ENSOMEG00000004800
astatotilapia_calliptera ENSACLG00000025190
haplochromis_burtoni ENSHBUG00000006924
maylandia_zebra ENSMZEG00005010799
pundamilia_nyererei ENSPNYG00000008743
oreochromis_niloticus ENSONIG00000012857
neolamprologus_brichardi ENSNBRG00000017942
amphilophus_citrinellus ENSACIG00000012399
takifugu_rubripes ENSTRUG00000016103
tetraodon_nigroviridis ENSTNIG00000008457
hippocampus_comes ENSHCOG00000007238
cynoglossus_semilaevis ENSCSEG00000007761
cynoglossus_semilaevis ENSCSEG00000003164
scophthalmus_maximus ENSSMAG00000005503
seriola_lalandi_dorsalis ENSSLDG00000001408
seriola_dumerili ENSSDUG00000023459
monopterus_albus ENSMALG00000015048
mastacembelus_armatus ENSMAMG00000023110
anabas_testudineus ENSATEG00000021009
amphiprion_ocellaris ENSAOCG00000018061
amphiprion_percula ENSAPEG00000008816
acanthochromis_polyacanthus ENSAPOG00000016968
stegastes_partitus ENSSPAG00000001248
labrus_bergylta ENSLBEG00000020717
gasterosteus_aculeatus ENSGACG00000007474
mola_mola ENSMMOG00000001312
periophthalmus_magnuspinnatus ENSPMGG00000023842
gadus_morhua ENSGMOG00000009279
esox_lucius ENSELUG00000023254
pygocentrus_nattereri ENSPNAG00000008409
astyanax_mexicanus ENSAMXG00000008697
ictalurus_punctatus ENSIPUG00000014439
danio_rerio ENSDARG00000014954
lepisosteus_oculatus ENSLOCG00000014253
