gopherus_agassizii ENSGAGG00000004944
chelonoidis_abingdonii ENSCABG00000014530
chrysemys_picta_bellii ENSCPBG00000010680
pelodiscus_sinensis ENSPSIG00000011072
crocodylus_porosus ENSCPRG00005017512
sphenodon_punctatus ENSSPUG00000004763
meleagris_gallopavo ENSMGAG00000000880
gallus_gallus ENSGALG00000041401
coturnix_japonica ENSCJPG00005007350
numida_meleagris ENSNMEG00000004378
anser_brachyrhynchus ENSABRG00000000784
anas_platyrhynchos_platyrhynchos ENSAPLG00000015023
calidris_pygmaea ENSCPGG00000008704
calidris_pugnax ENSCPUG00000000102
lepidothrix_coronata ENSLCOG00000004883
manacus_vitellinus ENSMVIG00005005707
cyanistes_caeruleus ENSCCEG00000013269
ficedula_albicollis ENSFALG00000003441
taeniopygia_guttata ENSTGUG00000016631
lonchura_striata_domestica ENSLSDG00000007353
serinus_canaria ENSSCAG00000005423
apteryx_rowi ENSARWG00000014698
apteryx_owenii ENSAOWG00000013064
apteryx_haastii ENSAHAG00000019417
dromaius_novaehollandiae ENSDNVG00000006085
nothoprocta_perdicaria ENSNPEG00000010115
taeniopygia_guttata ENSTGUG00000013793
myotis_lucifugus ENSMLUG00000000032
sorex_araneus ENSSARG00000013780
pteropus_vampyrus ENSPVAG00000009792
myotis_lucifugus ENSMLUG00000025219
capra_hircus ENSCHIG00000013325
ovis_aries ENSOARG00000011278
bos_taurus ENSBTAG00000008314
bos_mutus ENSBMUG00000003718
capra_hircus ENSCHIG00000020625
sus_scrofa ENSSSCG00000020926
tursiops_truncatus ENSTTRG00000015550
vicugna_pacos ENSVPAG00000002481
equus_caballus ENSECAG00000011758
equus_asinus_asinus ENSEASG00005015779
cricetulus_griseus_chok1gshd ENSCGRG00001015548
cricetulus_griseus_crigri-picr ENSCGRG00015025667
cricetulus_griseus_crigri ENSCGRG00000008192
mesocricetus_auratus ENSMAUG00000015748
microtus_ochrogaster ENSMOCG00000003040
peromyscus_maniculatus_bairdii ENSPEMG00000000681
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027708
mus_spicilegus ENSMSIG00000013260
mus_musculus ENSMUSG00000009863
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026728
mus_pahari MGP_PahariEiJ_G0029059
rattus_norvegicus ENSRNOG00000007967
meriones_unguiculatus ENSMUGG00000021071
meriones_unguiculatus ENSMUGG00000014232
nannospalax_galili ENSNGAG00000017651
jaculus_jaculus ENSJJAG00000020035
castor_canadensis ENSCCNG00000030753
dipodomys_ordii ENSDORG00000014566
heterocephalus_glaber_male ENSHGLG00100016384
heterocephalus_glaber_female ENSHGLG00000010219
fukomys_damarensis ENSFDAG00000014397
cavia_porcellus ENSCPOG00000008491
cavia_aperea ENSCAPG00000014607
chinchilla_lanigera ENSCLAG00000002488
octodon_degus ENSODEG00000016289
marmota_marmota_marmota ENSMMMG00000021124
