gopherus_agassizii ENSGAGG00000000704
chelonoidis_abingdonii ENSCABG00000002389
anolis_carolinensis ENSACAG00000008367
pogona_vitticeps ENSPVIG00000017350
salvator_merianae ENSSMRG00000002710
pteropus_vampyrus ENSPVAG00000014711
myotis_lucifugus ENSMLUG00000012751
equus_asinus_asinus ENSEASG00005004104
equus_caballus ENSECAG00000027715
capra_hircus ENSCHIG00000024201
ovis_aries ENSOARG00000010245
bos_taurus ENSBTAG00000006083
bos_mutus ENSBMUG00000014835
bison_bison_bison ENSBBBG00000004825
tursiops_truncatus ENSTTRG00000003596
sus_scrofa ENSSSCG00000013730
mustela_putorius_furo ENSMPUG00000004544
neovison_vison ENSNVIG00000003918
ailuropoda_melanoleuca ENSAMEG00000012407
canis_lupus_familiaris ENSCAFG00000017111
canis_lupus_dingo ENSCAFG00020005300
vulpes_vulpes ENSVVUG00000024142
panthera_tigris_altaica ENSPTIG00000012710
panthera_pardus ENSPPRG00000016685
felis_catus ENSFCAG00000026066
erinaceus_europaeus ENSEEUG00000008498
castor_canadensis ENSCCNG00000017995
dipodomys_ordii ENSDORG00000009018
mus_musculus ENSMUSG00000054191
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032434
mus_spicilegus ENSMSIG00000013957
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031315
mus_pahari MGP_PahariEiJ_G0022920
rattus_norvegicus ENSRNOG00000003443
meriones_unguiculatus ENSMUGG00000014047
microtus_ochrogaster ENSMOCG00000015689
peromyscus_maniculatus_bairdii ENSPEMG00000017635
cricetulus_griseus_crigri ENSCGRG00000018230
cricetulus_griseus_chok1gshd ENSCGRG00001011893
cricetulus_griseus_crigri-picr ENSCGRG00015017742
mesocricetus_auratus ENSMAUG00000021937
nannospalax_galili ENSNGAG00000022931
jaculus_jaculus ENSJJAG00000004209
spermophilus_dauricus ENSSDAG00000008929
urocitellus_parryii ENSUPAG00010008092
ictidomys_tridecemlineatus ENSSTOG00000021956
marmota_marmota_marmota ENSMMMG00000020960
heterocephalus_glaber_female ENSHGLG00000015876
heterocephalus_glaber_male ENSHGLG00100010780
fukomys_damarensis ENSFDAG00000012288
chinchilla_lanigera ENSCLAG00000013218
octodon_degus ENSODEG00000009692
cavia_porcellus ENSCPOG00000000784
oryctolagus_cuniculus ENSOCUG00000011998
ochotona_princeps ENSOPRG00000004951
pan_troglodytes ENSPTRG00000010547
pan_paniscus ENSPPAG00000039322
homo_sapiens ENSG00000105610
gorilla_gorilla ENSGGOG00000003408
pongo_abelii ENSPPYG00000009612
nomascus_leucogenys ENSNLEG00000012868
theropithecus_gelada ENSTGEG00000002142
papio_anubis ENSPANG00000033071
mandrillus_leucophaeus ENSMLEG00000029486
macaca_fascicularis ENSMFAG00000044883
macaca_nemestrina ENSMNEG00000030783
macaca_mulatta ENSMMUG00000011230
cercocebus_atys ENSCATG00000043665
chlorocebus_sabaeus ENSCSAG00000006545
rhinopithecus_bieti ENSRBIG00000036232
rhinopithecus_roxellana ENSRROG00000041432
colobus_angolensis_palliatus ENSCANG00000031570
piliocolobus_tephrosceles ENSPTEG00000007438
callithrix_jacchus ENSCJAG00000004762
cebus_capucinus ENSCCAG00000022356
saimiri_boliviensis_boliviensis ENSSBOG00000034347
aotus_nancymaae ENSANAG00000036457
carlito_syrichta ENSTSYG00000029943
propithecus_coquereli ENSPCOG00000024775
prolemur_simus ENSPSMG00000004830
microcebus_murinus ENSMICG00000016260
otolemur_garnettii ENSOGAG00000025438
tupaia_belangeri ENSTBEG00000013433
loxodonta_africana ENSLAFG00000016145
procavia_capensis ENSPCAG00000015589
echinops_telfairi ENSETEG00000002006
rattus_norvegicus ENSRNOG00000033231
phascolarctos_cinereus ENSPCIG00000014086
notamacropus_eugenii ENSMEUG00000010788
sarcophilus_harrisii ENSSHAG00000015288
monodelphis_domestica ENSMODG00000011491
lepisosteus_oculatus ENSLOCG00000008266
