phascolarctos_cinereus ENSPCIG00000016570
sarcophilus_harrisii ENSSHAG00000005638
monodelphis_domestica ENSMODG00000008639
otolemur_garnettii ENSOGAG00000034901
tupaia_belangeri ENSTBEG00000014690
ochotona_princeps ENSOPRG00000010737
sorex_araneus ENSSARG00000007514
procavia_capensis ENSPCAG00000005645
myotis_lucifugus ENSMLUG00000029235
pteropus_vampyrus ENSPVAG00000007024
equus_caballus ENSECAG00000014401
equus_asinus_asinus ENSEASG00005008302
mustela_putorius_furo ENSMPUG00000000190
neovison_vison ENSNVIG00000018407
canis_lupus_familiaris ENSCAFG00000013088
canis_lupus_dingo ENSCAFG00020025420
ursus_americanus ENSUAMG00000008488
ursus_maritimus ENSUMAG00000010455
ailuropoda_melanoleuca ENSAMEG00000016412
panthera_pardus ENSPPRG00000006207
panthera_tigris_altaica ENSPTIG00000013252
felis_catus ENSFCAG00000043477
castor_canadensis ENSCCNG00000010274
dipodomys_ordii ENSDORG00000024121
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015268
mus_spicilegus ENSMSIG00000015435
mus_musculus ENSMUSG00000026283
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014464
mus_pahari MGP_PahariEiJ_G0027700
rattus_norvegicus ENSRNOG00000018988
meriones_unguiculatus ENSMUGG00000011413
cricetulus_griseus_crigri ENSCGRG00000012958
cricetulus_griseus_crigri-picr ENSCGRG00015017202
cricetulus_griseus_chok1gshd ENSCGRG00001004863
mesocricetus_auratus ENSMAUG00000010995
peromyscus_maniculatus_bairdii ENSPEMG00000021508
microtus_ochrogaster ENSMOCG00000014178
nannospalax_galili ENSNGAG00000023305
jaculus_jaculus ENSJJAG00000016649
urocitellus_parryii ENSUPAG00010003300
cavia_porcellus ENSCPOG00000038093
cavia_aperea ENSCAPG00000008436
chinchilla_lanigera ENSCLAG00000002116
octodon_degus ENSODEG00000011084
octodon_degus ENSODEG00000018102
heterocephalus_glaber_male ENSHGLG00100018582
heterocephalus_glaber_female ENSHGLG00000003020
fukomys_damarensis ENSFDAG00000009504
chlorocebus_sabaeus ENSCSAG00000005749
macaca_mulatta ENSMMUG00000014102
piliocolobus_tephrosceles ENSPTEG00000036934
callithrix_jacchus ENSCJAG00000011198
saimiri_boliviensis_boliviensis ENSSBOG00000034276
cebus_capucinus ENSCCAG00000028689
aotus_nancymaae ENSANAG00000016624
carlito_syrichta ENSTSYG00000027487
prolemur_simus ENSPSMG00000011787
propithecus_coquereli ENSPCOG00000025941
microcebus_murinus ENSMICG00000028191
oryctolagus_cuniculus ENSOCUG00000024916
spermophilus_dauricus ENSSDAG00000019421
ictidomys_tridecemlineatus ENSSTOG00000005977
pongo_abelii ENSPPYG00000029755
gorilla_gorilla ENSGGOG00000000093
rhinopithecus_roxellana ENSRROG00000031632
rhinopithecus_bieti ENSRBIG00000040219
colobus_angolensis_palliatus ENSCANG00000007306
pan_troglodytes ENSPTRG00000013130
pan_paniscus ENSPPAG00000014840
homo_sapiens ENSG00000168395
macaca_fascicularis ENSMFAG00000035525
macaca_nemestrina ENSMNEG00000013535
mandrillus_leucophaeus ENSMLEG00000034909
