gopherus_agassizii ENSGAGG00000012458
pelodiscus_sinensis ENSPSIG00000004458
pogona_vitticeps ENSPVIG00000008010
anolis_carolinensis ENSACAG00000017281
notechis_scutatus ENSNSUG00000017967
salvator_merianae ENSSMRG00000011924
chelonoidis_abingdonii ENSCABG00000008828
chrysemys_picta_bellii ENSCPBG00000004612
sphenodon_punctatus ENSSPUG00000009631
carlito_syrichta ENSTSYG00000034844
carlito_syrichta ENSTSYG00000030015
mandrillus_leucophaeus ENSMLEG00000037369
papio_anubis ENSPANG00000024577
macaca_fascicularis ENSMFAG00000001016
macaca_nemestrina ENSMNEG00000045355
macaca_mulatta ENSMMUG00000006832
cercocebus_atys ENSCATG00000013737
chlorocebus_sabaeus ENSCSAG00000008800
piliocolobus_tephrosceles ENSPTEG00000037324
colobus_angolensis_palliatus ENSCANG00000039576
rhinopithecus_roxellana ENSRROG00000030345
rhinopithecus_bieti ENSRBIG00000010172
pan_troglodytes ENSPTRG00000017986
pan_paniscus ENSPPAG00000032431
homo_sapiens ENSG00000204392
gorilla_gorilla ENSGGOG00000011383
pongo_abelii ENSPPYG00000016461
nomascus_leucogenys ENSNLEG00000035542
macaca_mulatta ENSMMUG00000045473
mandrillus_leucophaeus ENSMLEG00000031181
theropithecus_gelada ENSTGEG00000009160
piliocolobus_tephrosceles ENSPTEG00000019605
cebus_capucinus ENSCCAG00000024276
callithrix_jacchus ENSCJAG00000040899
saimiri_boliviensis_boliviensis ENSSBOG00000018943
aotus_nancymaae ENSANAG00000028372
rattus_norvegicus ENSRNOG00000048725
rattus_norvegicus ENSRNOG00000011065
mus_spicilegus ENSMSIG00000016268
mus_spicilegus ENSMSIG00000029619
mus_musculus ENSMUSG00000007050
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022395
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021490
mus_pahari MGP_PahariEiJ_G0020485
meriones_unguiculatus ENSMUGG00000002304
cricetulus_griseus_crigri-picr ENSCGRG00015028446
cricetulus_griseus_chok1gshd ENSCGRG00001013932
mesocricetus_auratus ENSMAUG00000021966
peromyscus_maniculatus_bairdii ENSPEMG00000026796
microtus_ochrogaster ENSMOCG00000015306
nannospalax_galili ENSNGAG00000003997
octodon_degus ENSODEG00000017583
cavia_porcellus ENSCPOG00000021053
chinchilla_lanigera ENSCLAG00000008081
heterocephalus_glaber_female ENSHGLG00000011299
heterocephalus_glaber_male ENSHGLG00100017194
fukomys_damarensis ENSFDAG00000000390
ochotona_princeps ENSOPRG00000003668
spermophilus_dauricus ENSSDAG00000021352
spermophilus_dauricus ENSSDAG00000007932
spermophilus_dauricus ENSSDAG00000005527
ictidomys_tridecemlineatus ENSSTOG00000013144
urocitellus_parryii ENSUPAG00010000519
marmota_marmota_marmota ENSMMMG00000008337
cricetulus_griseus_crigri-picr ENSCGRG00015003233
cricetulus_griseus_crigri-picr ENSCGRG00015002795
cricetulus_griseus_crigri-picr ENSCGRG00015003539
