ENSACAT00000001355 ENSACAG00000001073
ENSCMIT00000031203 ENSCMIG00000013220
ENSCMIT00000044078 ENSCMIG00000018011
ENSCMIT00000007670 ENSCMIG00000004091
ENSSMRT00000003389 ENSSMRG00000002294
ENSPVIT00000030215 ENSPVIG00000018388
ENSPVIT00000030219 ENSPVIG00000018388
ENSPVIT00000030221 ENSPVIG00000018388
ENSCMIT00000033528 ENSCMIG00000014121
ENSHHUT00000082326 ENSHHUG00000046482
ENSHHUT00000082328 ENSHHUG00000046482
ENSIPUT00000007736 ENSIPUG00000005029
ENSCMIT00000031208 ENSCMIG00000013223
ENSOANT00000041986 ENSOANG00000029881
ENSCMIT00000031189 ENSCMIG00000013213
ENSMMOT00000026078 ENSMMOG00000019435
ENSHCOT00000016334 ENSHCOG00000012583
ENSPMGT00000023014 ENSPMGG00000017483
