>ENSPMAT00000000853	ENSPMAG00000000775
>ENSEBUT00000017972	ENSEBUG00000010865
>ENSTRUT00000053019	ENSTRUG00000007881
>ENSTRUT00000019696	ENSTRUG00000007881
>ENSTNIT00000016247	ENSTNIG00000013055
>ENSMMOT00000004821	ENSMMOG00000003790
>ENSCGOT00000025503	ENSCGOG00000011259
>ENSCGOT00000025505	ENSCGOG00000011259
>ENSGWIT00000037564	ENSGWIG00000017823
>ENSGWIT00000037565	ENSGWIG00000017823
>ENSGWIT00000037566	ENSGWIG00000017823
>ENSGWIT00000037567	ENSGWIG00000017823
>ENSGWIT00000032081	ENSGWIG00000015343
>ENSGWIT00000032083	ENSGWIG00000015343
>ENSCSET00000007097	ENSCSEG00000004544
>ENSCSET00000007102	ENSCSEG00000004544
>ENSLCRT00005043432	ENSLCRG00005016372
>ENSLCRT00005043435	ENSLCRG00005016372
>ENSLCRT00005043438	ENSLCRG00005016372
>ENSLCRT00005043440	ENSLCRG00005016372
