>0
ENSVURT00010032229: ['3event', 256, 0]
ENSMEUT00000007203: ['3event', 205, 0]
ENSPCIT00000037524: ['3event', 256, 0]
ENSPCIT00000037525: ['3event', 256, 0]
ENSSHAT00000017385: ['3event', 256, 0]
ENSSHAT00000017386: ['3event', 251, 0]
ENSMODT00000014104: ['3event', 247, 0]
ENSLAFT00000007371: ['3event', 214, 0]
ENSETET00000010873: ['3event', 208, 0]
ENSMICT00000073074: ['3event', 214, 0]
ENSPSMT00000035634: ['3event', 214, 0]
ENSPCOT00000015159: ['3event', 214, 0]
ENSOGAT00000015480: ['3event', 214, 0]
ENSOCUT00000015670: ['3event', 214, 0]
ENSOCUT00000020933: [['internal gap >= 30', 170, 48], 347, 0]
ENSOPRT00000004470: ['3event', 214, 0]
ENSPPAT00000008379: ['3event', 214, 0]
ENSPTRT00000027652: ['3event', 214, 0]
ENST00000334681: ['3event', 214, 0]
ENST00000396169: ['3event', 214, 0]
ENST00000434608: ['3event', 214, 0]
ENSPPYT00000016261: ['3event', 214, 0]
ENSNLET00000007375: ['3event', 214, 0]
ENSCATT00000045632: ['3event', 214, 0]
ENSMLET00000040661: ['3event', 75, 0]
ENSMLET00000040663: ['3event', 75, 0]
ENSMMUT00000001529: ['3event', 214, 0]
ENSMNET00000059138: ['3event', 214, 0]
ENSMFAT00000023577: ['3event', 214, 0]
ENSPANT00000017356: ['3event', 214, 0]
ENSCSAT00000014892: ['3event', 211, 0]
ENSTGET00000021954: ['3event', 214, 0]
>1
ENSVURT00010032229: ['exon skipping', 0, 0]
ENSMEUT00000007203: ['exon skipping', 0, 0]
ENSPCIT00000037524: ['exon skipping', 0, 0]
ENSPCIT00000037525: ['exon skipping', 0, 0]
ENSSHAT00000017385: ['exon skipping', 0, 0]
ENSSHAT00000017386: ['5event', 7, 2]
ENSMODT00000014104: ['exon skipping', 0, 0]
ENSLAFT00000007371: ['exon skipping', 0, 0]
ENSETET00000010873: ['exon skipping', 0, 0]
ENSMICT00000073074: ['exon skipping', 0, 0]
ENSPSMT00000035634: ['exon skipping', 0, 0]
ENSPCOT00000015159: ['exon skipping', 0, 0]
ENSOGAT00000015480: ['exon skipping', 0, 0]
ENSOCUT00000015670: ['exon skipping', 0, 0]
ENSOCUT00000020933: ['exon skipping', 0, 0]
ENSOPRT00000004470: ['exon skipping', 0, 0]
ENSPPAT00000008379: ['exon skipping', 0, 0]
ENSPTRT00000027652: ['exon skipping', 0, 0]
ENST00000334681: ['exon skipping', 0, 0]
ENST00000396169: ['exon skipping', 0, 0]
ENST00000434608: ['exon skipping', 0, 0]
ENSPPYT00000016261: ['exon skipping', 0, 0]
ENSNLET00000007375: ['exon skipping', 0, 0]
ENSCATT00000045632: ['exon skipping', 0, 0]
ENSMLET00000040661: ['exon skipping', 0, 0]
ENSMLET00000040663: ['exon skipping', 0, 0]
ENSMMUT00000001529: ['exon skipping', 0, 0]
ENSMNET00000059138: ['exon skipping', 0, 0]
ENSMFAT00000023577: ['exon skipping', 0, 0]
ENSPANT00000017356: ['exon skipping', 0, 0]
ENSCSAT00000014892: ['exon skipping', 0, 0]
ENSTGET00000021954: ['exon skipping', 0, 0]
>2
ENSVURT00010032229: ['exon skipping', 0, 0]
ENSMEUT00000007203: ['exon skipping', 0, 0]
ENSPCIT00000037524: ['exon skipping', 0, 0]
ENSPCIT00000037525: ['exon skipping', 0, 0]
ENSSHAT00000017385: ['exon skipping', 0, 0]
ENSSHAT00000017386: ['exon skipping', 0, 0]
ENSMODT00000014104: ['exon skipping', 0, 0]
ENSLAFT00000007371: ['exon skipping', 0, 0]
ENSETET00000010873: ['exon skipping', 0, 0]
ENSMICT00000073074: ['exon skipping', 0, 0]
ENSPSMT00000035634: ['exon skipping', 0, 0]
ENSPCOT00000015159: ['exon skipping', 0, 0]
ENSOGAT00000015480: ['exon skipping', 0, 0]
ENSOCUT00000015670: ['exon skipping', 0, 0]
ENSOCUT00000020933: ['exon skipping', 0, 0]
ENSOPRT00000004470: ['exon skipping', 0, 0]
ENSPPAT00000008379: ['exon skipping', 0, 0]
ENSPTRT00000027652: ['exon skipping', 0, 0]
ENST00000334681: ['exon skipping', 0, 0]
ENST00000396169: ['exon skipping', 0, 0]
ENST00000434608: ['exon skipping', 0, 0]
ENSPPYT00000016261: ['exon skipping', 0, 0]
ENSNLET00000007375: ['exon skipping', 0, 0]
ENSCATT00000045632: ['exon skipping', 0, 0]
ENSMLET00000040661: ['5event', 38, 0]
ENSMLET00000040663: ['exon skipping', 0, 0]
ENSMMUT00000001529: ['exon skipping', 0, 0]
ENSMNET00000059138: ['exon skipping', 0, 0]
ENSMFAT00000023577: ['exon skipping', 0, 0]
ENSPANT00000017356: ['exon skipping', 0, 0]
ENSCSAT00000014892: ['exon skipping', 0, 0]
ENSTGET00000021954: ['exon skipping', 0, 0]
>3
ENSVURT00010032229: ['exon skipping', 0, 0]
ENSMEUT00000007203: ['exon skipping', 0, 0]
ENSPCIT00000037524: ['exon skipping', 0, 0]
ENSPCIT00000037525: ['exon skipping', 0, 0]
ENSSHAT00000017385: ['exon skipping', 0, 0]
ENSSHAT00000017386: ['exon skipping', 0, 0]
ENSMODT00000014104: ['exon skipping', 0, 0]
ENSLAFT00000007371: ['exon skipping', 0, 0]
ENSETET00000010873: ['exon skipping', 0, 0]
ENSMICT00000073074: ['exon skipping', 0, 0]
ENSPSMT00000035634: ['exon skipping', 0, 0]
ENSPCOT00000015159: ['exon skipping', 0, 0]
ENSOGAT00000015480: ['exon skipping', 0, 0]
ENSOCUT00000015670: ['exon skipping', 0, 0]
ENSOCUT00000020933: ['exon skipping', 0, 0]
ENSOPRT00000004470: ['exon skipping', 0, 0]
ENSPPAT00000008379: ['exon skipping', 0, 0]
ENSPTRT00000027652: ['exon skipping', 0, 0]
ENST00000334681: ['exon skipping', 0, 0]
ENST00000396169: ['exon skipping', 0, 0]
ENST00000434608: ['exon skipping', 0, 0]
ENSPPYT00000016261: ['exon skipping', 0, 0]
ENSNLET00000007375: ['exon skipping', 0, 0]
ENSCATT00000045632: ['exon skipping', 0, 0]
ENSMLET00000040661: ['exon skipping', 0, 0]
ENSMLET00000040663: ['5event', 35, 0]
ENSMMUT00000001529: ['exon skipping', 0, 0]
ENSMNET00000059138: ['exon skipping', 0, 0]
ENSMFAT00000023577: ['exon skipping', 0, 0]
ENSPANT00000017356: ['exon skipping', 0, 0]
ENSCSAT00000014892: ['exon skipping', 0, 0]
ENSTGET00000021954: ['exon skipping', 0, 0]
>4
ENSVURT00010032229: ['exon skipping', 0, 0]
ENSMEUT00000007203: ['exon skipping', 0, 0]
ENSPCIT00000037524: ['exon skipping', 0, 0]
ENSPCIT00000037525: ['exon skipping', 0, 0]
ENSSHAT00000017385: ['exon skipping', 0, 0]
ENSSHAT00000017386: ['exon skipping', 0, 0]
ENSMODT00000014104: ['exon skipping', 0, 0]
ENSLAFT00000007371: ['exon skipping', 0, 0]
ENSETET00000010873: ['exon skipping', 0, 0]
ENSMICT00000073074: ['exon skipping', 0, 0]
ENSPSMT00000035634: ['exon skipping', 0, 0]
ENSPCOT00000015159: ['exon skipping', 0, 0]
ENSOGAT00000015480: ['exon skipping', 0, 0]
