Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.8918)   P(D|M,rr[2]=0.9697)   P(D|M,rr[3]=1.0260)   P(D|M,rr[4]=1.1125)   Posterior mean        
1      0.0194862       0.019832              0.0195813             0.0194019             0.0191298             0.99894               
2      0.0600851       0.0609918             0.0603345             0.059864              0.05915               0.999099              
3      0.0370122       0.0375164             0.0371514             0.0368896             0.0364915             0.999186              
4      0.0316651       0.0319239             0.0317369             0.0316024             0.0313971             0.999511              
5      0.0316651       0.0319239             0.0317369             0.0316024             0.0313971             0.999511              
6      0.0654803       0.0661101             0.0656548             0.0653276             0.0648288             0.999425              
7      0.0600851       0.0609918             0.0603345             0.059864              0.05915               0.999099              
8      0.0911192       0.0919405             0.0913468             0.09092               0.0902696             0.999461              
9      0.0543477       0.0546624             0.0544353             0.0542716             0.0540214             0.999653              
10     0.0600851       0.0609918             0.0603345             0.059864              0.05915               0.999099              
11     0.0357057       0.0362183             0.0358471             0.035581              0.0351765             0.999142              
12     0.0526173       0.0534758             0.0528534             0.052408              0.0517321             0.999026              
13     0.0526173       0.0534758             0.0528534             0.052408              0.0517321             0.999026              
14     0.0704522       0.07133               0.0706947             0.0702389             0.0695453             0.999255              
15     0.0526173       0.0534758             0.0528534             0.052408              0.0517321             0.999026              
16     0.0357057       0.0362183             0.0358471             0.035581              0.0351765             0.999142              
17     0.0654803       0.0661101             0.0656548             0.0653276             0.0648288             0.999425              
18     0.0484189       0.0488964             0.0485512             0.048303              0.0479249             0.99941               
19     0.0535644       0.0544203             0.0537996             0.0533555             0.0526821             0.999046              
20     0.0582594       0.0589089             0.058439              0.0581016             0.0575879             0.999333              
21     0.0582594       0.0589089             0.058439              0.0581016             0.0575879             0.999333              
22     0.0704522       0.07133               0.0706947             0.0702389             0.0695453             0.999255              
23     0.0316651       0.0319239             0.0317369             0.0316024             0.0313971             0.999511              
24     0.0509477       0.0514618             0.0510901             0.0508229             0.0504159             0.999396              
25     0.0582594       0.0589089             0.058439              0.0581016             0.0575879             0.999333              
26     0.0911192       0.0919405             0.0913468             0.09092               0.0902696             0.999461              
27     0.0704522       0.07133               0.0706947             0.0702389             0.0695453             0.999255              
28     0.0911192       0.0919405             0.0913468             0.09092               0.0902696             0.999461              
29     0.0509477       0.0514618             0.0510901             0.0508229             0.0504159             0.999396              
30     0.0115109       0.0115696             0.0115273             0.0114967             0.01145               0.999694              
31     0.0199043       0.0201547             0.0199735             0.0198434             0.0196454             0.999248              
32     0.0421314       0.0423334             0.0421877             0.0420826             0.0419218             0.999713              
33     0.0484189       0.0488964             0.0485512             0.048303              0.0479249             0.99941               
34     0.0582594       0.0589089             0.058439              0.0581016             0.0575879             0.999333              
35     0.0370122       0.0375164             0.0371514             0.0368896             0.0364915             0.999186              
36     7.28527e-05     6.52102e-05           7.07263e-05           7.47007e-05           8.07736e-05           1.00628               
37     0.0484189       0.0488964             0.0485512             0.048303              0.0479249             0.99941               
38     0.0370122       0.0375164             0.0371514             0.0368896             0.0364915             0.999186              
39     0.0582594       0.0589089             0.058439              0.0581016             0.0575879             0.999333              
40     0.0654803       0.0661101             0.0656548             0.0653276             0.0648288             0.999425              
41     0.0667997       0.0672965             0.0669375             0.0666793             0.0662854             0.999555              
42     0.072292        0.0729889             0.072485              0.0721229             0.0715713             0.999423              
43     0.0667997       0.0672965             0.0669375             0.0666793             0.0662854             0.999555              
44     0.0596219       0.0601359             0.0597644             0.0594973             0.0590902             0.999484              
45     0.0596219       0.0601359             0.0597644             0.0594973             0.0590902             0.999484              
46     0.039571        0.0398555             0.03965               0.0395022             0.0392765             0.99957               
47     0.0596219       0.0601359             0.0597644             0.0594973             0.0590902             0.999484              
48     0.0367745       0.0371839             0.0368877             0.0366751             0.0363512             0.999334              
49     0.0620262       0.062745              0.0622243             0.0618511             0.0612842             0.999307              
50     0.0544276       0.0551137             0.0546169             0.0542607             0.0537192             0.999247              
51     0.0667997       0.0672965             0.0669375             0.0666793             0.0662854             0.999555              
52     0.072292        0.0729889             0.072485              0.0721229             0.0715713             0.999423              
53     0.0322044       0.0324083             0.0322611             0.0321551             0.0319931             0.999621              
54     0.0667997       0.0672965             0.0669375             0.0666793             0.0662854             0.999555              
55     0.0620262       0.062745              0.0622243             0.0618511             0.0612842             0.999307              
56     0.0928526       0.0934978             0.0930316             0.0926962             0.0921847             0.999584              
57     0.000471632     0.000426932           0.000459504           0.000482639           0.000517453           1.00564               
58     0.0484189       0.0488964             0.0485512             0.048303              0.0479249             0.99941               
59     0.0526173       0.0534758             0.0528534             0.052408              0.0517321             0.999026              
60     6.22047e-05     5.59817e-05           6.04934e-05           6.37224e-05           6.86214e-05           1.00597               
61     0.0582594       0.0589089             0.058439              0.0581016             0.0575879             0.999333              
62     0.0509477       0.0514618             0.0510901             0.0508229             0.0504159             0.999396              
63     0.0526173       0.0534758             0.0528534             0.052408              0.0517321             0.999026              
64     6.35854e-05     5.73992e-05           6.18952e-05           6.51011e-05           6.99459e-05           1.0058                
