Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1569)   P(D|M,rr[2]=0.5055)   P(D|M,rr[3]=1.0151)   P(D|M,rr[4]=2.3225)   Posterior mean        
1      0.00316871      0.0105881             0.00192197            0.00016441            3.98656e-07           0.220978              
2      2.10361e-06     7.62904e-07           3.20332e-06           3.5775e-06            8.7071e-07            0.878575              
3      9.43405e-12     1.64075e-13           3.33605e-12           1.27323e-11           2.15037e-11           1.71132               
4      3.92421e-11     3.43077e-13           1.40371e-11           6.0493e-11            8.20951e-11           1.65142               
5      2.3185e-10      1.39298e-13           2.05767e-11           2.00454e-10           7.06229e-10           1.99926               
6      2.67273e-09     2.26108e-11           9.69673e-10           4.30159e-09           5.39705e-09           1.62706               
7      2.55049e-05     1.35149e-05           2.98834e-05           3.53246e-05           2.32966e-05           1.05069               
8      0.00022354      0.000163682           0.000312478           0.000298839           0.000119159           0.854142              
9      2.35399e-05     1.1972e-05            2.84121e-05           3.28038e-05           2.09716e-05           1.0434                
10     3.24514e-05     8.87654e-06           2.53326e-05           4.17654e-05           5.38312e-05           1.39914               
11     3.32314e-05     1.6956e-05            3.77271e-05           4.53602e-05           3.28825e-05           1.08441               
12     0.000168539     0.000102299           0.000211454           0.000229351           0.000131051           0.97918               
13     0.0176842       0.0344376             0.0219841             0.0116627             0.00265228            0.487945              
14     0.000357499     0.00021292            0.000442961           0.000485511           0.000288605           0.993323              
15     7.45356e-05     6.72758e-05           0.00011332            9.11603e-05           2.6386e-05            0.743463              
16     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
17     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
18     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
19     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
