Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0639)   P(D|M,rr[2]=0.3399)   P(D|M,rr[3]=0.9056)   P(D|M,rr[4]=2.6906)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
3      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
4      0.00131512      0.000165361           0.000810506           0.00175084            0.00253375            1.65173               
5      0.0344312       0.0532687             0.0434042             0.0294873             0.0115649             0.55167               
6      0.000845074     7.4569e-05            0.000388086           0.000953247           0.00196439            1.85938               
7      3.02229e-05     5.14222e-07           1.05549e-05           4.01494e-05           6.96729e-05           1.88135               
8      4.41623e-05     4.79439e-07           1.05488e-05           4.63858e-05           0.000119235           2.07435               
9      8.86761e-05     8.63233e-07           1.96555e-05           9.11095e-05           0.000243076           2.09542               
10     4.16119e-06     8.98225e-09           2.6189e-07            1.9012e-06            1.44727e-05           2.44827               
11     1.90853e-07     2.06269e-11           3.00993e-09           5.01623e-08           7.10218e-07           2.56393               
12     7.62129e-07     8.19359e-11           1.15271e-08           1.87907e-07           2.849e-06             2.57157               
13     0.000209142     6.60693e-05           0.000249802           0.000341888           0.00017881            1.05173               
14     3.09587e-05     5.69456e-06           2.62873e-05           4.86295e-05           4.32234e-05           1.36984               
15     7.77498e-07     1.09149e-06           1.66723e-06           3.50848e-07           4.26102e-10           0.307184              
16     1.15577e-08     3.9191e-12            1.58439e-09           2.01786e-08           2.44637e-08           1.83069               
17     6.01591e-07     9.11704e-08           1.05083e-06           1.2182e-06            4.61597e-08           0.660919              
18     6.04456e-07     9.58041e-08           1.113e-06             1.17776e-06           3.12599e-08           0.63492               
19     0.0251987       0.0519082             0.0338244             0.0141247             0.000937403           0.298917              
20     0.0180923       0.0531573             0.0173316             0.00187682            3.52266e-06           0.151984              
21     2.14202e-09     4.33621e-10           4.2943e-09            3.75589e-09           8.42698e-11           0.597034              
22     6.22956e-11     5.85628e-16           1.30487e-12           4.73951e-11           2.00482e-10           2.33874               
23     5.89113e-10     6.12156e-12           4.11573e-10           1.56795e-09           3.70807e-10           1.0855                
24     1.0521e-07      1.54666e-09           9.49498e-08           2.93282e-07           3.10615e-08           0.906628              
25     0.0210553       0.0405637             0.0284564             0.0137808             0.00142015            0.339189              
26     4.75537e-05     3.07298e-05           8.7539e-05            6.68937e-05           5.05223e-06           0.556695              
27     6.15158e-05     4.32607e-05           0.000117961           8.10027e-05           3.83909e-06           0.514283              
28     1.40253e-05     1.39594e-06           1.92409e-05           3.1988e-05            3.47632e-06           0.801251              
29     0.012683        0.0296669             0.0161985             0.00475331            0.000113172           0.236771              
30     0.0243809       0.0606299             0.029737              0.00706295            9.38721e-05           0.211569              
31     1.86697e-07     1.20932e-09           9.0964e-08            4.36191e-07           2.18425e-07           1.35741               
32     2.99474e-11     7.20968e-17           5.94979e-13           2.95472e-11           8.96473e-11           2.23861               
33     7.62039e-07     1.22723e-07           1.38165e-06           1.5039e-06            3.98778e-08           0.638651              
34     3.25631e-05     2.50609e-05           6.4294e-05            3.94567e-05           1.4406e-06            0.484167              
35     0.000453073     0.000590486           0.000969229           0.000251521           1.05627e-06           0.329863              
36     0.0251987       0.0519082             0.0338244             0.0141247             0.000937403           0.298917              
