Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.2808)   P(D|M,rr[2]=0.6438)   P(D|M,rr[3]=1.0672)   P(D|M,rr[4]=2.0082)   Posterior mean        
1      0.0136352       0.0194088             0.0156652             0.0122467             0.00722009            0.790316              
2      0.0278923       0.0369033             0.0313202             0.0259608             0.017385              0.834857              
3      0.004732        0.00204116            0.00401509            0.00559307            0.00727869            1.25444               
4      0.00470441      0.00183464            0.00375441            0.00546418            0.00776442            1.29432               
5      0.0534171       0.0653548             0.0582594             0.0511507             0.0389036             0.882551              
6      0.0265289       0.0355931             0.0299342             0.0245447             0.0160437             0.826262              
7      0.0265049       0.0316109             0.0286518             0.0256104             0.0201465             0.897118              
8      0.000129533     4.52998e-05           9.64096e-05           0.000146766           0.000229657           1.33675               
9      0.0544405       0.0702733             0.060541              0.0511237             0.0358242             0.850518              
10     0.0544405       0.0702733             0.060541              0.0511237             0.0358242             0.850518              
11     0.0349859       0.0466166             0.0393438             0.0324349             0.0215484             0.831104              
12     3.84602e-05     1.65646e-05           3.25999e-05           4.5433e-05            5.92434e-05           1.25518               
13     0.0755366       0.0909709             0.0817708             0.0725867             0.056818              0.892797              
14     0.0265049       0.0316109             0.0286518             0.0256104             0.0201465             0.897118              
15     0.046186        0.05813               0.0508857             0.043777              0.0319512             0.865883              
16     0.00470441      0.00183464            0.00375441            0.00546418            0.00776442            1.29432               
17     7.37813e-06     3.49414e-06           6.60433e-06           8.81303e-06           1.0601e-05            1.21735               
18     0.00945788      0.0117686             0.0104169             0.00903874            0.00660727            0.87033               
19     0.00294622      0.00124538            0.00246079            0.00345572            0.004623              1.26482               
20     0.0317966       0.0387444             0.0346553             0.0305152             0.0232717             0.884454              
21     0.0265289       0.0355931             0.0299342             0.0245447             0.0160437             0.826262              
22     0.0411572       0.0508439             0.0450611             0.0392935             0.0294304             0.876661              
23     0.000140691     4.21782e-05           9.5231e-05            0.000154242           0.000271114           1.38994               
24     0.000323957     0.000107808           0.000233235           0.000362091           0.000592692           1.35596               
25     0.00294622      0.00124538            0.00246079            0.00345572            0.004623              1.26482               
26     0.000323957     0.000107808           0.000233235           0.000362091           0.000592692           1.35596               
27     0.00470133      0.00183438            0.00375319            0.00546123            0.00775653            1.29411               
28     0.00275784      0.00104761            0.00216623            0.00318836            0.00462913            1.30425               
29     0.0381228       0.0524481             0.0431949             0.0347209             0.0221274             0.813338              
30     0.00114245      0.00039174            0.000839527           0.00128811            0.00205044            1.34422               
31     0.0381228       0.0524481             0.0431949             0.0347209             0.0221274             0.813338              
32     0.0376971       0.0420843             0.0396933             0.0370856             0.0319252             0.935495              
33     0.0376971       0.0420843             0.0396933             0.0370856             0.0319252             0.935495              
34     0.0544405       0.0702733             0.060541              0.0511237             0.0358242             0.850518              
35     0.00945788      0.0117686             0.0104169             0.00903874            0.00660727            0.87033               
36     0.0755366       0.0909709             0.0817708             0.0725867             0.056818              0.892797              
37     0.0265049       0.0316109             0.0286518             0.0256104             0.0201465             0.897118              
38     0.0136352       0.0194088             0.0156652             0.0122467             0.00722009            0.790316              
39     0.0476468       0.0542769             0.0505926             0.0466471             0.0390705             0.923755              
